class_index,review_title,review_text
2,Tao Lin is right,"Tao Lin's review is on the money. Heller repeats himself over and over - sometimes entire paragraphs - and not as a stylistic choice but because he probably didn't know where the story was going. No beginning, no middle, and no ending, just a long slog through pages of exposition with no real purpose. The concept and title are catchy, but its all sizzle and no steak. Not recommended, despite its ""classic"" description in most circles."
1,Terrible,"It was the slowest book I have ever read. Joseph Heller over describes the characters and tries to use a 1960's euphoric childish humor that more irony than anything. 3 key words, Do Not Read"
3,"""Best book I have ever read!"" Anyone who says this.....","here are a few recommendations.If you want to laugh out loud and tell your friends about the funniest book you've ever read, pick up something by Bill Bryson or Tony Horowitz. If you want to read ""the best book you've ever read"" pick up a Dickens, Stienbeck, Orwell, Twain, or Harper Lee and surely you won't be disappointed.This book is definitely different and I will not go so far as to say avoid it, or even that I didn't enjoy it simply because Heller tells his story in such a unique way, but to put such a book on a pedestal above works by the authors I have mentioned, which is by no means a complete list, is ridiculous."
1,a confusing mess,"Wow. I just made it through the first three chapters withouttossing it out the window, which I really wanted to do.I kept reading, hoping I would eventually ""get it"".All I got was Highly disappointed.The writing is repetitive, confusing, and has no substantial point.What is all the hype about? I feel like the little kid in theEmperor's New Clothes story..."
5,There is no adjective I could use to describe this book...,"Hilarious, despondent, satirical, sardonic, mordant, cynical and simply brilliant. Catch 22 is all these and more. Quite possibly the best book I have ever read. An absolute must-read."
2,Not for me,"Don't know if this is meant to be funny, at least I am not laughing. All the characters are indifferent to me, still haven't figured out what is the plot after 80 pages, so I'm really struggling to finish this one."
3,a bit slow,This book took me much longer than I would have liked to read. It can be very slow and overly vulgar at times but it is funny and intelligent
5,BEST BOOK I VE READ RECENTLY,I STARTED RECENTLY READING CLASSIC NOVELS. EVERY THING FROM THE BIBLE TO ULYSSES. THIS BY FAR WAS THE BEST AND FUNNIEST BOOK I'VE READ. I ALSO BELIEVE CATCH-22 MUST HAVE BEEN THE INFLUENCE FOR THE MOVIE AND TV SERIES OF M*A*S*H. EXCELLENT AND VERY EASY TO READ
3,Lost in time,"Full of sarcasm, ridiculously funny, with wonderful prose interspersed. I am sure it was unique and shocking for its day but I believe it to be overrated and does not stand the test of time. He makes use of the dictionary, so keep one handy, and the ranting dialog gets to be too much. What Heller did was to spawn others to do the same, such as the novel ""Castle Keep"", which was better, and the movies Mash and Kelly's Heroes.The protagonist, and antagonist is a W.W.II bombardier who finds himself at the breaking point. Along with bombing missions his other mission is to find a way out of the war. It doesn't help that the Generals keep adding more missions onto the squadron's quota. We find our way into the hospital quite often through this read. The characters are unordinary, finding any way they can to divert and diverge themselves from the war; we discover entrepreneurs, maniacs, ridicule, capitalists, ineptness........ but rarely normalcy.Wish you wellScott"
2,not my cup of tea,"I have to be completely honest that Im half way through this book and I'm looking for an escape hatch as I'm really not enjoying this masterpiece. Reading much of the one/two star comments I agree with the average interpretation but I don't agree with childish sledginging, naming those who enjoyed the book as fakers. I,m going to give the book back to the friend with crab apple cheeks and rubber under wear who gave it to me. Sorry mate but it just wasn't my cup of tea, this goes down with the one percent of books I couldn't find the will power to complete."
2,Confused,"I bought this book because it was known as a classic. I don't know if you have to read it 20 times, but I was confused through the whole book. I couldn't tell the timeframe of each chapter. Maybe I just don't appreciate that each chapter was a catch 22. Oh well, I don't suggest to buy this book, though."
5,The greatest book ever written,"My one-line summary says it all. This is the best-written book ever. The characters are unforgettable, the setting is amazingly real, and the plot twists and turns, skipping around until it is on complete picture. Yossarian proves that often the people called crazy are the sanest ones."
5,Did Mark Twain Die and Come Back As Joseph Heller?,"This book is so sad, its not funny. And there are other things in it that aren't even funnier. Like re-reading this damn book every two years or so and crying hard not to laugh at the same passages."
5,Very subversive,"This book has helped keep me sane while living through some insane times. Once you read it, you will never look at the world the same way again. ""The best there is"" certainly describes Catch-22."
5,Was Yossarian related to Holden Caulfield????,"Catch-22 was easily one of the greatest masterpieces I've had the enjoyment of reading. The book will make you laugh, cry, and make you eager to read on. Of course though this book along with every other book imaginable isn't for every audience out there. For one thing veterans are sure as hell to hate it since the whole book makes a mockery of the military, and I also feel that people who are acute to profanity and sexual situations [are there such people?] wouldn't like to read this book. Young people such as myself are sure to love the book though; if they like to read to begin with. On a final note, I'd also like to say that Yossarian's cynicism reminds me very much of the character Holden Caulfield, the boy from the story The Catcher in the Rye (which is another one of my personal favorites). To those people who've read CITR then Catch-22 is for you."
5,CATCH-22 a masterpiece.,When this book came out in the 1960's the world was obviously a different place to todays world.WWII was recent history and the old guard establishment in the UK and US were in control of the media .The reviews were mixed because the reviewers did not understand or comprehend the subtleties and genius of this book. They missed the point.I remember reading it at the age of 13. We were brought up to be voracious readers in our house and this in truth got under the wire as my parents did not really understand what it was. They were about as pro-establishment as you could get. They blamed the downfall of the British Empire on The Beatles.Suffice to say I have probably read this a dozen times in my life at the age of 50.I used to stay up late in bed laughing till I cried re-reading individual chapters. I still do .I read it again last year.A remarkable insight into human nature. No need to describe the events.
2,Could not finish,"I tried to get into this book, but could not. I read about 30% and stopped. I may try to finish later."
2,"Don't be fooled - this ""classic"" is a stinker","Sorry, people. For some reason this book has been branded a classic simply because...well, I'm not sure why frankly. The satire hits you over the head until you are dizzy (unfortunately not with laughter), the plot is cellophane thin, the message completely muddled. The book flows as smoothly as a trainwreck. There are some witty commentaries but overall don't believe the hype. This book is an outdated bore."
1,60's trash,"Anybody mind if I break up the love-fest for this piece of anti-establishment drivel? Get serious folks. The premise of this book is based on three assumptions, all incorrect, which are as follows: (1) the military is evil, (2) any person in the military is an idiot, and (3) any person who mocks the military is heroic.Please. This type of thinking went out with flower power and tie-dyed t-shirts. Get with the times, people. Vietnam is over."
