Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
10189,265001,090.0 080.0,19-5810ST-HY-295-1218-09000800-0154A-3,154,8.720000,33.92000,2.830000,26.31900,43.20000,123.1467,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,154.0000,8.720000,8.700000,33.92000,26.31000,172.4000,0.440000,2.830000,43.20000,,,,,,,,155,,,,,,,,
10189,265002,090.0 080.0,19-5810ST-HY-295-1218-09000800-0186A-3,186,8.340000,33.98000,2.410000,26.42500,36.50000,104.8597,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,186.0000,8.340000,8.320000,33.98000,26.42000,162.8000,0.490000,2.410000,36.50000,,,,,,,,187,,,,,,,,
10189,265003,090.0 080.0,19-5810ST-HY-295-1218-09000800-0200A-7,200,8.150000,34.00800,2.270000,26.47600,34.20000,98.76334,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.150000,8.130000,34.00800,26.47000,158.2000,0.510000,2.270000,34.20000,,,,,,,,201,,,,,,,,
10189,265004,090.0 080.0,19-5810ST-HY-295-1218-09000800-0231A-3,231,7.760000,34.07000,1.970000,26.58200,29.50000,85.70207,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,231.0000,7.760000,7.740000,34.07000,26.58000,148.5000,0.560000,1.970000,29.50000,,,,,,,,232,,,,,,,,
10189,265005,090.0 080.0,19-5810ST-HY-295-1218-09000800-0250A-7,250,7.570000,34.10100,1.740000,26.63400,25.90000,75.69241,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,7.570000,7.550000,34.10100,26.63000,143.8000,0.590000,1.740000,25.90000,,,,,,,,251,,,,,,,,
10189,265006,090.0 080.0,19-5810ST-HY-295-1218-09000800-0300A-7,300,7.150000,34.17400,1.180000,26.75100,17.40000,51.32578,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,7.150000,7.120000,34.17400,26.75000,133.3000,0.660000,1.180000,17.40000,,,,,,,,302,,,,,,,,
10189,265007,090.0 080.0,19-5810ST-HY-295-1218-09000800-0305A-3,305,7.120000,34.18000,1.130000,26.76000,16.70000,49.15053,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,305.0000,7.120000,7.090000,34.18000,26.76000,132.5000,0.660000,1.130000,16.70000,,,,,,,,307,,,,,,,,
10189,265008,090.0 080.0,19-5810ST-HY-295-1218-09000800-0399A-3,399,6.580000,34.29000,0.600000,26.92100,8.700000,26.09354,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,399.0000,6.580000,6.540000,34.29000,26.92000,118.4000,0.780000,0.600000,8.700000,,,,,,,,402,,,,,,,,
10189,265009,090.0 080.0,19-5810ST-HY-295-1218-09000800-0400A-7,400,6.570000,34.29000,0.600000,26.92300,8.700000,26.09349,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,6.570000,6.530000,34.29000,26.92000,118.3000,0.780000,0.600000,8.700000,,,,,,,,403,,,,,,,,
10189,265010,090.0 080.0,19-5810ST-HY-295-1218-09000800-0500A-7,500,5.920000,34.32200,0.400000,27.03300,5.700000,17.39379,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,5.920000,5.880000,34.32200,27.03000,108.7000,0.900000,0.400000,5.700000,,,,,,,,503,,,,,,,,
