Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
24229,592001,076.7 090.0,19-8508NM-HY-233-1108-07670900-0044A-3,44,15.61000,33.25300,6.250000,24.49400,110.0000,272.4516,,3,2,,3,,9,,,,0.130000,,0.030000,,0.330000,,1.400000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,44.00000,15.61000,15.60000,33.25300,24.49000,344.3000,0.170000,6.250000,110.0000,1.400000,0.330000,0.000000,0.000000,,0.130000,0.030000,44,,,,,,,,
24229,592002,076.7 090.0,19-8508NM-HY-233-1108-07670900-0050A-7,50,14.37000,33.18200,6.350000,24.70700,109.0000,276.7533,,7,2,,3,,9,,,,0.200000,,0.060000,,0.340000,,1.500000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,50.00000,14.37000,14.36000,33.18200,24.70000,324.1000,0.190000,6.350000,109.0000,1.500000,0.340000,0.000000,0.000000,,0.200000,0.060000,50,,,,,,,,
24229,592003,076.7 090.0,19-8508NM-HY-233-1108-07670900-0059A-3,59,12.90000,33.12300,6.510000,24.96100,108.3000,283.6563,,3,2,,3,,9,,,,0.320000,,0.160000,,0.380000,,1.800000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,59.00000,12.90000,12.89000,33.12300,24.96000,300.1000,0.210000,6.510000,108.3000,1.800000,0.380000,0.000000,0.000000,,0.320000,0.160000,59,,,,,,,,
24229,592004,076.7 090.0,19-8508NM-HY-233-1108-07670900-0069A-3,69,12.56000,33.20300,6.280000,25.08900,103.8000,273.6004,,3,2,,3,,9,,,,0.420000,,0.350000,,0.450000,,2.400000,,0.050000,,0.600000,,,9,,,9,,,9,,,9,,,9,,,69.00000,12.56000,12.55000,33.20300,25.08000,288.1000,0.240000,6.280000,103.8000,2.400000,0.450000,0.600000,0.050000,,0.420000,0.350000,69,,,,,,,,
24229,592005,076.7 090.0,19-8508NM-HY-233-1108-07670900-0075A-7,75,12.32000,33.23700,6.070000,25.16200,99.90000,264.4326,,7,2,,3,,9,,,,0.340000,,0.310000,,0.540000,,3.100000,,0.190000,,2.000000,,,9,,,9,,,9,,,9,,,9,,,75.00000,12.32000,12.31000,33.23700,25.16000,281.3000,0.260000,6.070000,99.90000,3.100000,0.540000,2.000000,0.190000,,0.340000,0.310000,75,,,,,,,,
24229,592006,076.7 090.0,19-8508NM-HY-233-1108-07670900-0079A-3,79,12.16000,33.25600,5.930000,25.20700,97.20000,258.3223,,3,2,,3,,9,,,,0.270000,,0.260000,,0.600000,,3.600000,,0.280000,,3.200000,,,9,,,9,,,9,,,9,,,9,,,79.00000,12.16000,12.15000,33.25600,25.20000,277.1000,0.270000,5.930000,97.20000,3.600000,0.600000,3.200000,0.280000,,0.270000,0.260000,79,,,,,,,,
24229,592007,076.7 090.0,19-8508NM-HY-233-1108-07670900-0095A-3,95,11.70000,33.32000,5.560000,25.34300,90.30000,242.1722,,3,2,,3,,9,,,,0.150000,,0.200000,,0.810000,,5.800000,,0.040000,,7.500000,,,9,,,9,,,9,,,9,,,9,,,95.00000,11.70000,11.69000,33.32000,25.34000,264.5000,0.310000,5.560000,90.30000,5.800000,0.810000,7.500000,0.040000,,0.150000,0.200000,95,,,,,,,,
24229,592008,076.7 090.0,19-8508NM-HY-233-1108-07670900-0100A-7,100,11.54000,33.35300,5.460000,25.39800,88.40000,237.8039,,7,2,,3,,9,,,,0.120000,,0.170000,,0.890000,,6.900000,,0.030000,,8.900000,,,9,,,9,,,9,,,9,,,9,,,100.0000,11.54000,11.53000,33.35300,25.39000,259.3000,0.330000,5.460000,88.40000,6.900000,0.890000,8.900000,0.030000,,0.120000,0.170000,100,,,,,,,,
24229,592009,076.7 090.0,19-8508NM-HY-233-1108-07670900-0115A-3,115,11.06000,33.45800,5.130000,25.56700,82.30000,223.3943,,3,2,,3,,9,,,,,9,,9,1.120000,,10.60000,,0.010000,,12.90000,,,9,,,9,,,9,,,9,,,9,,,115.0000,11.06000,11.05000,33.45800,25.56000,243.5000,0.370000,5.130000,82.30000,10.60000,1.120000,12.90000,0.010000,,,,116,,,,,,,,
24229,592010,076.7 090.0,19-8508NM-HY-233-1108-07670900-0125A-7,125,10.78000,33.50900,4.890000,25.65700,78.00000,212.9244,,7,2,,3,,9,,,,0.040000,,0.060000,,1.240000,,12.80000,,0.010000,,14.70000,,,9,,,9,,,9,,,9,,,9,,,125.0000,10.78000,10.76000,33.50900,25.65000,235.2000,0.390000,4.890000,78.00000,12.80000,1.240000,14.70000,0.010000,,0.040000,0.060000,126,,,,,,,,
24229,592011,076.7 090.0,19-8508NM-HY-233-1108-07670900-0135A-3,135,10.47000,33.56000,4.610000,25.75100,73.00000,200.7140,,3,2,,3,,9,,,,0.020000,,0.030000,,1.360000,,15.30000,,0.010000,,16.40000,,,9,,,9,,,9,,,9,,,9,,,135.0000,10.47000,10.45000,33.56000,25.75000,226.4000,0.410000,4.610000,73.00000,15.30000,1.360000,16.40000,0.010000,,0.020000,0.030000,136,,,,,,,,
24229,592012,076.7 090.0,19-8508NM-HY-233-1108-07670900-0150A-7,150,9.840000,33.66900,4.010000,25.94300,62.70000,174.5580,,7,2,,3,,9,,,,0.010000,,0.020000,,1.600000,,20.80000,,0.000000,,20.20000,,,9,,,9,,,9,,,9,,,9,,,150.0000,9.840000,9.820000,33.66900,25.94000,208.3000,0.440000,4.010000,62.70000,20.80000,1.600000,20.20000,0.000000,,0.010000,0.020000,151,,,,,,,,
24229,592013,076.7 090.0,19-8508NM-HY-233-1108-07670900-0160A-3,160,9.420000,33.74300,3.640000,26.07000,56.40000,158.4321,,3,2,,3,,9,,,,0.000000,,0.020000,,1.740000,,24.50000,,0.000000,,22.60000,,,9,,,9,,,9,,,9,,,9,,,160.0000,9.420000,9.400000,33.74300,26.07000,196.4000,0.470000,3.640000,56.40000,24.50000,1.740000,22.60000,0.000000,,0.000000,0.020000,161,,,,,,,,
24229,592014,076.7 090.0,19-8508NM-HY-233-1108-07670900-0190A-3,190,8.630000,33.88900,3.280000,26.30900,50.00000,142.7297,,3,2,,3,,9,,,,,9,,9,1.880000,,30.30000,,0.010000,,25.00000,,,9,,,9,,,9,,,9,,,9,,,190.0000,8.630000,8.610000,33.88900,26.30000,174.0000,0.520000,3.280000,50.00000,30.30000,1.880000,25.00000,0.010000,,,,191,,,,,,,,
24229,592015,076.7 090.0,19-8508NM-HY-233-1108-07670900-0200A-7,200,8.500000,33.92200,3.450000,26.35500,52.40000,150.1206,,7,2,,3,,9,,,,,9,,9,1.850000,,30.40000,,0.010000,,24.60000,,,9,,,9,,,9,,,9,,,9,,,200.0000,8.500000,8.480000,33.92200,26.35000,169.7000,0.540000,3.450000,52.40000,30.40000,1.850000,24.60000,0.010000,,,,201,,,,,,,,
24229,592016,076.7 090.0,19-8508NM-HY-233-1108-07670900-0220A-3,220,8.290000,33.96800,3.860000,26.42400,58.40000,167.9497,,3,2,,3,,9,,,,,9,,9,1.770000,,30.60000,,0.010000,,23.70000,,,9,,,9,,,9,,,9,,,9,,,220.0000,8.290000,8.270000,33.96800,26.42000,163.6000,0.570000,3.860000,58.40000,30.60000,1.770000,23.70000,0.010000,,,,221,,,,,,,,
24229,592017,076.7 090.0,19-8508NM-HY-233-1108-07670900-0250A-7,250,7.850000,33.98800,3.850000,26.50500,57.70000,167.5014,,7,2,,3,,9,,,,,9,,9,1.850000,,34.70000,,0.010000,,25.30000,,,9,,,9,,,9,,,9,,,9,,,250.0000,7.850000,7.830000,33.98800,26.50000,156.2000,0.620000,3.850000,57.70000,34.70000,1.850000,25.30000,0.010000,,,,251,,,,,,,,
24229,592018,076.7 090.0,19-8508NM-HY-233-1108-07670900-0257A-3,257,7.740000,33.98800,3.850000,26.52100,57.50000,167.4988,,3,2,,3,,9,,,,,9,,9,1.890000,,36.10000,,0.010000,,25.90000,,,9,,,9,,,9,,,9,,,9,,,257.0000,7.740000,7.710000,33.98800,26.52000,154.7000,0.630000,3.850000,57.50000,36.10000,1.890000,25.90000,0.010000,,,,258,,,,,,,,
