Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
12982,344001,073.3 053.0,19-6201HO-HY-013-0948-07330530-0250A-7,250,8.760000,34.15300,1.450000,26.49700,22.20000,63.08543,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,8.760000,8.730000,34.15300,26.49000,157.5000,0.500000,1.450000,22.20000,,,,,,,,252,,,,,,,,
12982,344002,073.3 053.0,19-6201HO-HY-013-0948-07330530-0294A-3,294,8.530000,34.18200,1.240000,26.55600,18.90000,53.94582,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,294.0000,8.530000,8.500000,34.18200,26.55000,152.6000,0.570000,1.240000,18.90000,,,,,,,,296,,,,,,,,
12982,344003,073.3 053.0,19-6201HO-HY-013-0948-07330530-0300A-7,300,8.460000,34.18500,1.210000,26.56900,18.40000,52.64001,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,8.460000,8.430000,34.18500,26.56000,151.4000,0.580000,1.210000,18.40000,,,,,,,,302,,,,,,,,
12982,344004,073.3 053.0,19-6201HO-HY-013-0948-07330530-0371A-3,371,7.560000,34.22300,0.900000,26.73300,13.40000,39.14747,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,371.0000,7.560000,7.520000,34.22300,26.73000,136.5000,0.680000,0.900000,13.40000,,,,,,,,373,,,,,,,,
12982,344005,073.3 053.0,19-6201HO-HY-013-0948-07330530-0400A-7,400,7.250000,34.23500,0.850000,26.78700,12.60000,36.97067,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,7.250000,7.210000,34.23500,26.78000,131.7000,0.720000,0.850000,12.60000,,,,,,,,403,,,,,,,,
12982,344006,073.3 053.0,19-6201HO-HY-013-0948-07330530-0444A-3,444,6.860000,34.25100,0.750000,26.85400,11.00000,32.61905,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,444.0000,6.860000,6.820000,34.25100,26.85000,125.7000,0.770000,0.750000,11.00000,,,,,,,,447,,,,,,,,
12982,344007,073.3 053.0,19-6201HO-HY-013-0948-07330530-0500A-7,500,6.500000,34.27100,0.450000,26.91800,6.500000,19.57021,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,6.500000,6.450000,34.27100,26.91000,120.2000,0.840000,0.450000,6.500000,,,,,,,,504,,,,,,,,
12982,344008,073.3 053.0,19-6201HO-HY-013-0948-07330530-0507A-3,507,6.450000,34.27400,0.410000,26.92700,6.000000,17.83048,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,507.0000,6.450000,6.400000,34.27400,26.92000,119.3000,0.850000,0.410000,6.000000,,,,,,,,511,,,,,,,,
12983,344009,073.3 060.0,19-6201HO-HY-013-1424-07330600-0000B-7,0,12.39000,33.41400,5.920000,25.28400,97.70000,257.8673,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,12.39000,12.39000,33.41400,25.28000,267.8000,0.000000,5.920000,97.70000,,,,,,,,0,,,,,,,,
12983,344010,073.3 060.0,19-6201HO-HY-013-1424-07330600-0001A-3,1,12.39000,33.41400,5.920000,25.28400,97.70000,257.8673,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1.000000,12.39000,12.39000,33.41400,25.28000,267.8000,0.003000,5.920000,97.70000,,,,,,,,1,,,,,,,,
12983,344011,073.3 060.0,19-6201HO-HY-013-1424-07330600-0010A-3,10,12.44000,33.40700,5.910000,25.26900,97.60000,257.4355,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,12.44000,12.44000,33.40700,25.26000,269.4000,0.020000,5.910000,97.60000,,,,,,,,10,,,,,,,,
12983,344012,073.3 060.0,19-6201HO-HY-013-1424-07330600-0020A-7,20,12.42000,33.40500,5.910000,25.27200,97.50000,257.4347,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,12.42000,12.42000,33.40500,25.27000,269.4000,0.050000,5.910000,97.50000,,,,,,,,20,,,,,,,,
12983,344013,073.3 060.0,19-6201HO-HY-013-1424-07330600-0030A-7,30,12.41000,33.40400,5.900000,25.27300,97.40000,256.9989,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,12.41000,12.41000,33.40400,25.27000,269.6000,0.080000,5.900000,97.40000,,,,,,,,30,,,,,,,,
12983,344014,073.3 060.0,19-6201HO-HY-013-1424-07330600-0034A-3,34,12.40000,33.40300,5.900000,25.27400,97.30000,256.9986,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,34.00000,12.40000,12.40000,33.40300,25.27000,269.6000,0.090000,5.900000,97.30000,,,,,,,,34,,,,,,,,
12983,344015,073.3 060.0,19-6201HO-HY-013-1424-07330600-0043A-3,43,12.31000,33.49800,5.670000,25.36500,93.40000,246.9581,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,43.00000,12.31000,12.30000,33.49800,25.36000,261.1000,0.110000,5.670000,93.40000,,,,,,,,43,,,,,,,,
