Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
25436,623001,093.3 040.0,19-8808NM-HY-223-0925-09330400-0124A-3,124,9.050000,33.91900,2.820000,26.26600,43.40000,122.7179,,3,2,,3,,,,,,0.010000,,0.080000,,1.920000,,31.00000,,0.020000,,26.50000,,,9,,,9,,,9,,,9,,,9,,,124.0000,9.050000,9.040000,33.91900,26.26000,176.9000,0.310000,2.820000,43.40000,31.00000,1.920000,26.50000,0.020000,,0.010000,0.080000,125,,,,,,,,
25436,623002,093.3 040.0,19-8808NM-HY-223-0925-09330400-0125A-7,125,9.030000,33.92300,2.810000,26.27200,43.20000,122.2820,,7,2,,3,,9,,,,0.010000,,0.080000,,1.930000,,31.20000,,0.020000,,26.60000,,,9,,,9,,,9,,,9,,,9,,,125.0000,9.030000,9.020000,33.92300,26.27000,176.3000,0.320000,2.810000,43.20000,31.20000,1.930000,26.60000,0.020000,,0.010000,0.080000,126,,,,,,,,
25436,623003,093.3 040.0,19-8808NM-HY-223-0925-09330400-0150A-7,150,8.640000,33.99800,2.570000,26.39300,39.20000,111.8248,,7,2,,3,,9,,,,0.000000,,0.080000,,2.060000,,35.70000,,0.020000,,28.10000,,,9,,,9,,,9,,,9,,,9,,,150.0000,8.640000,8.620000,33.99800,26.39000,165.3000,0.360000,2.570000,39.20000,35.70000,2.060000,28.10000,0.020000,,0.000000,0.080000,151,,,,,,,,
25436,623004,093.3 040.0,19-8808NM-HY-223-0925-09330400-0151A-3,151,8.630000,34.00000,2.560000,26.39600,39.00000,111.3894,,3,2,,3,,,,,,0.000000,,0.080000,,2.060000,,35.90000,,0.020000,,28.10000,,,9,,,9,,,9,,,9,,,9,,,151.0000,8.630000,8.610000,34.00000,26.39000,165.0000,0.360000,2.560000,39.00000,35.90000,2.060000,28.10000,0.020000,,0.000000,0.080000,152,,,,,,,,
25436,623005,093.3 040.0,19-8808NM-HY-223-0925-09330400-0181A-3,181,8.300000,34.05900,2.230000,26.49300,33.80000,97.02142,,3,2,,3,,,,,,0.000000,,0.100000,,2.230000,,40.50000,,0.020000,,30.00000,,,9,,,9,,,9,,,9,,,9,,,181.0000,8.300000,8.280000,34.05900,26.49000,156.3000,0.410000,2.230000,33.80000,40.50000,2.230000,30.00000,0.020000,,0.000000,0.100000,182,,,,,,,,
25436,623006,093.3 040.0,19-8808NM-HY-223-0925-09330400-0200A-7,200,8.140000,34.09100,1.990000,26.54200,30.00000,86.57552,,7,2,,3,,9,,,,0.000000,,0.080000,,2.320000,,43.50000,,0.020000,,31.00000,,,9,,,9,,,9,,,9,,,9,,,200.0000,8.140000,8.120000,34.09100,26.54000,151.9000,0.440000,1.990000,30.00000,43.50000,2.320000,31.00000,0.020000,,0.000000,0.080000,201,,,,,,,,
25436,623007,093.3 040.0,19-8808NM-HY-223-0925-09330400-0212A-3,212,8.060000,34.10900,1.830000,26.56900,27.60000,79.61257,,3,2,,3,,,,,,0.000000,,0.060000,,2.370000,,45.20000,,0.020000,,31.60000,,,9,,,9,,,9,,,9,,,9,,,212.0000,8.060000,8.040000,34.10900,26.56000,149.6000,0.460000,1.830000,27.60000,45.20000,2.370000,31.60000,0.020000,,0.000000,0.060000,213,,,,,,,,
25436,623008,093.3 040.0,19-8808NM-HY-223-0925-09330400-0241A-3,241,7.960000,34.14700,1.490000,26.61400,22.40000,64.81833,,3,2,,3,,,,,,,9,,9,2.520000,,48.10000,,0.020000,,33.00000,,,9,,,9,,,9,,,9,,,9,,,241.0000,7.960000,7.940000,34.14700,26.61000,145.8000,0.500000,1.490000,22.40000,48.10000,2.520000,33.00000,0.020000,,,,242,,,,,,,,
25436,623009,093.3 040.0,19-8808NM-HY-223-0925-09330400-0250A-7,250,7.810000,34.14700,1.460000,26.63600,21.90000,63.51190,,7,2,,3,,9,,,,,9,,9,2.550000,,49.70000,,0.020000,,33.40000,,,9,,,9,,,9,,,9,,,9,,,250.0000,7.810000,7.790000,34.14700,26.63000,143.8000,0.510000,1.460000,21.90000,49.70000,2.550000,33.40000,0.020000,,,,251,,,,,,,,
25436,623010,093.3 040.0,19-8808NM-HY-223-0925-09330400-0282A-3,282,7.220000,34.14400,1.400000,26.71800,20.70000,60.89695,,3,2,,3,,,,,,,9,,9,2.630000,,55.70000,,0.040000,,34.90000,,,9,,,9,,,9,,,9,,,9,,,282.0000,7.220000,7.190000,34.14400,26.71000,136.2000,0.560000,1.400000,20.70000,55.70000,2.630000,34.90000,0.040000,,,,284,,,,,,,,
25436,623011,093.3 040.0,19-8808NM-HY-223-0925-09330400-0300A-7,300,7.120000,34.16300,1.250000,26.74700,18.40000,54.37075,,7,2,,3,,9,,,,,9,,9,2.690000,,58.00000,,0.040000,,35.50000,,,9,,,9,,,9,,,9,,,9,,,300.0000,7.120000,7.090000,34.16300,26.74000,133.7000,0.580000,1.250000,18.40000,58.00000,2.690000,35.50000,0.040000,,,,302,,,,,,,,
25436,623012,093.3 040.0,19-8808NM-HY-223-0925-09330400-0339A-3,339,7.000000,34.21000,0.890000,26.80100,13.10000,38.70993,,3,2,,3,,,,,,,9,,9,2.820000,,62.40000,,0.030000,,36.80000,,,9,,,9,,,9,,,9,,,9,,,339.0000,7.000000,6.970000,34.21000,26.80000,129.2000,0.630000,0.890000,13.10000,62.40000,2.820000,36.80000,0.030000,,,,341,,,,,,,,
25436,623013,093.3 040.0,19-8808NM-HY-223-0925-09330400-0399A-3,399,6.460000,34.23900,0.590000,26.89700,8.600000,25.65924,,3,2,,3,,,,,,,9,,9,2.950000,,71.00000,,0.020000,,38.90000,,,9,,,9,,,9,,,9,,,9,,,399.0000,6.460000,6.420000,34.23900,26.89000,120.6000,0.710000,0.590000,8.600000,71.00000,2.950000,38.90000,0.020000,,,,402,,,,,,,,
25436,623014,093.3 040.0,19-8808NM-HY-223-0925-09330400-0400A-7,400,6.450000,34.23900,0.590000,26.89800,8.600000,25.65922,,7,2,,3,,9,,,,,9,,9,2.950000,,71.10000,,0.020000,,38.90000,,,9,,,9,,,9,,,9,,,9,,,400.0000,6.450000,6.410000,34.23900,26.89000,120.5000,0.710000,0.590000,8.600000,71.10000,2.950000,38.90000,0.020000,,,,403,,,,,,,,
25436,623015,093.3 040.0,19-8808NM-HY-223-0925-09330400-0465A-3,465,6.080000,34.27400,0.420000,26.97400,6.000000,18.26453,,3,2,,3,,,,,,,9,,9,3.070000,,78.10000,,0.010000,,40.40000,,,9,,,9,,,9,,,9,,,9,,,465.0000,6.080000,6.040000,34.27400,26.97000,113.9000,0.780000,0.420000,6.000000,78.10000,3.070000,40.40000,0.010000,,,,468,,,,,,,,
25436,623016,093.3 040.0,19-8808NM-HY-223-0925-09330400-0500A-7,500,5.920000,34.30400,0.350000,27.01800,5.000000,15.21979,,7,2,,3,,9,,,,,9,,9,3.130000,,81.40000,,0.010000,,41.00000,,,9,,,9,,,9,,,9,,,9,,,500.0000,5.920000,5.880000,34.30400,27.01000,110.0000,0.820000,0.350000,5.000000,81.40000,3.130000,41.00000,0.010000,,,,503,,,,,,,,
25436,623017,093.3 040.0,19-8808NM-HY-223-0925-09330400-0536A-3,536,5.760000,34.33600,0.270000,27.06400,3.900000,11.74046,,3,2,,3,,,,,,,9,,9,3.200000,,84.70000,,0.010000,,41.60000,,,9,,,9,,,9,,,9,,,9,,,536.0000,5.760000,5.710000,34.33600,27.06000,106.0000,0.860000,0.270000,3.900000,84.70000,3.200000,41.60000,0.010000,,,,540,,,,,,,,
25437,623018,093.3 045.0,19-8808NM-HY-223-1313-09330450-0000B-7,0,18.83000,33.59300,5.660000,23.99000,106.3000,246.8536,,7,2,,3,,,,,,0.310000,,0.130000,,0.280000,,1.600000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,0.000000,18.83000,18.83000,33.59300,23.99000,391.0000,0.000000,5.660000,106.3000,1.600000,0.280000,0.000000,0.000000,,0.310000,0.130000,0,,,,,,,,
25437,623019,093.3 045.0,19-8808NM-HY-223-1313-09330450-0001A-3,1,18.83000,33.59300,5.660000,23.99000,106.3000,246.8536,,3,2,,3,,,,,,0.310000,,0.130000,,0.280000,,1.600000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,1.000000,18.83000,18.83000,33.59300,23.99000,391.0000,0.004000,5.660000,106.3000,1.600000,0.280000,0.000000,0.000000,,0.310000,0.130000,1,,,,,,,,
25437,623020,093.3 045.0,19-8808NM-HY-223-1313-09330450-0010A-7,10,18.82000,33.58900,5.680000,23.99000,106.7000,247.7258,,7,2,,3,,9,,,,0.320000,,0.130000,,0.280000,,1.500000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,10.00000,18.82000,18.82000,33.58900,23.99000,391.4000,0.030000,5.680000,106.7000,1.500000,0.280000,0.000000,0.000000,,0.320000,0.130000,10,,,,,,,,
25437,623021,093.3 045.0,19-8808NM-HY-223-1313-09330450-0011A-3,11,18.82000,33.58900,5.680000,23.99000,106.7000,247.7258,,3,2,,3,,,,,,0.320000,,0.130000,,0.280000,,1.500000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,11.00000,18.82000,18.82000,33.58900,23.99000,391.4000,0.040000,5.680000,106.7000,1.500000,0.280000,0.000000,0.000000,,0.320000,0.130000,11,,,,,,,,
25437,623022,093.3 045.0,19-8808NM-HY-223-1313-09330450-0020A-7,20,17.39000,33.64800,6.110000,24.38600,111.7000,266.3767,,7,2,,3,,9,,,,0.520000,,0.300000,,0.350000,,2.200000,,0.020000,,0.600000,,,9,,,9,,,9,,,9,,,9,,,20.00000,17.39000,17.39000,33.64800,24.38000,353.9000,0.070000,6.110000,111.7000,2.200000,0.350000,0.600000,0.020000,,0.520000,0.300000,20,,,,,,,,
25437,623023,093.3 045.0,19-8808NM-HY-223-1313-09330450-0022A-3,22,16.94000,33.66500,6.190000,24.50600,112.2000,269.8329,,3,2,,3,,,,,,0.570000,,0.330000,,0.360000,,2.500000,,0.030000,,0.700000,,,9,,,9,,,9,,,9,,,9,,,22.00000,16.94000,16.94000,33.66500,24.50000,342.6000,0.080000,6.190000,112.2000,2.500000,0.360000,0.700000,0.030000,,0.570000,0.330000,22,,,,,,,,
