Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
6547,169001,120.0 070.0,19-5401CR-HY-018-1024-12000700-0095A-3,95,13.48000,33.93000,,25.47100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,95.00000,13.48000,13.47000,33.93000,25.47000,252.7000,0.290000,,,,,,,,,,95,,,,,,,,
6547,169002,120.0 070.0,19-5401CR-HY-018-1024-12000700-0100A-7,100,13.14000,33.96300,,25.56500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,13.14000,13.13000,33.96300,25.56000,243.8000,0.300000,,,,,,,,,,100,,,,,,,,
6547,169003,120.0 070.0,19-5401CR-HY-018-1024-12000700-0120A-3,120,11.60000,34.04000,,25.92200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,120.0000,11.60000,11.58000,34.04000,25.92000,210.1000,0.340000,,,,,,,,,,121,,,,,,,,
6547,169004,120.0 070.0,19-5401CR-HY-018-1024-12000700-0125A-7,125,11.46000,34.06700,,25.96900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,11.46000,11.44000,34.06700,25.96000,205.8000,0.360000,,,,,,,,,,126,,,,,,,,
6547,169005,120.0 070.0,19-5401CR-HY-018-1024-12000700-0150A-3,150,11.14000,34.19000,,26.12300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,11.14000,11.12000,34.19000,26.12000,191.7000,0.400000,,,,,,,,,,151,,,,,,,,
6547,169006,120.0 070.0,19-5401CR-HY-018-1024-12000700-0200A-3,200,9.990000,34.32000,,26.42700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,9.990000,9.970000,34.32000,26.42000,163.7000,0.490000,,,,,,,,,,201,,,,,,,,
6547,169007,120.0 070.0,19-5401CR-HY-018-1024-12000700-0250A-7,250,9.280000,34.35700,,26.57400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,9.280000,9.250000,34.35700,26.57000,150.5000,0.570000,,,,,,,,,,251,,,,,,,,
6547,169008,120.0 070.0,19-5401CR-HY-018-1024-12000700-0270A-3,270,9.070000,34.36000,,26.61100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,270.0000,9.070000,9.040000,34.36000,26.61000,147.3000,0.600000,,,,,,,,,,271,,,,,,,,
6547,169009,120.0 070.0,19-5401CR-HY-018-1024-12000700-0300A-7,300,8.800000,34.38900,,26.67700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,8.800000,8.770000,34.38900,26.67000,141.5000,0.650000,,,,,,,,,,302,,,,,,,,
6547,169010,120.0 070.0,19-5401CR-HY-018-1024-12000700-0376A-3,376,8.180000,34.45000,,26.82100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,376.0000,8.180000,8.140000,34.45000,26.82000,128.9000,0.750000,,,,,,,,,,378,,,,,,,,
6547,169011,120.0 070.0,19-5401CR-HY-018-1024-12000700-0400A-7,400,7.920000,34.45000,,26.86000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,7.920000,7.880000,34.45000,26.86000,125.5000,0.780000,,,,,,,,,,402,,,,,,,,
6547,169012,120.0 070.0,19-5401CR-HY-018-1024-12000700-0500A-7,500,6.840000,34.45000,,27.01400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,6.840000,6.790000,34.45000,27.01000,111.6000,0.900000,,,,,,,,,,503,,,,,,,,
6547,169013,120.0 070.0,19-5401CR-HY-018-1024-12000700-0504A-3,504,6.800000,34.45000,,27.02000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,504.0000,6.800000,6.750000,34.45000,27.02000,111.0000,0.900000,,,,,,,,,,507,,,,,,,,
6547,169014,120.0 070.0,19-5401CR-HY-018-1024-12000700-0600A-7,600,6.070000,34.43900,,27.10700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,6.070000,6.020000,34.43900,27.10000,103.3000,1.000000,,,,,,,,,,604,,,,,,,,
6547,169015,120.0 070.0,19-5401CR-HY-018-1024-12000700-0690A-3,690,5.520000,34.43000,,27.16900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,690.0000,5.520000,5.460000,34.43000,27.16000,97.90000,1.100000,,,,,,,,,,695,,,,,,,,
