Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
26054,635001,090.0 100.0,19-8901JD-HY-024-0036-09001000-0300A-7,300,7.080000,34.01600,2.700000,26.63700,39.70000,117.4534,,7,2,,3,,9,,,,,9,,9,2.220000,,47.60000,,0.000000,,30.30000,,,9,,,9,,,9,,,9,,,9,,,300.0000,7.080000,7.050000,34.01600,26.63000,144.1000,0.690000,2.700000,39.70000,47.60000,2.220000,30.30000,0.000000,,,,302,,,,,,,,
26054,635002,090.0 100.0,19-8901JD-HY-024-0036-09001000-0349A-3,349,6.640000,34.05500,1.880000,26.72700,27.40000,81.77519,,3,2,,3,,,,,,,9,,9,2.540000,,57.80000,,0.000000,,34.30000,,,9,,,9,,,9,,,9,,,9,,,349.0000,6.640000,6.610000,34.05500,26.72000,136.0000,0.760000,1.880000,27.40000,57.80000,2.540000,34.30000,0.000000,,,,351,,,,,,,,
26054,635003,090.0 100.0,19-8901JD-HY-024-0036-09001000-0400A-7,400,6.180000,34.09400,1.280000,26.81900,18.40000,55.67174,,7,2,,3,,9,,,,,9,,9,2.790000,,67.10000,,0.000000,,37.30000,,,9,,,9,,,9,,,9,,,9,,,400.0000,6.180000,6.140000,34.09400,26.81000,127.7000,0.830000,1.280000,18.40000,67.10000,2.790000,37.30000,0.000000,,,,402,,,,,,,,
26054,635004,090.0 100.0,19-8901JD-HY-024-0036-09001000-0413A-3,413,6.060000,34.10300,1.160000,26.84100,16.70000,50.45143,,3,2,,3,,,,,,,9,,9,2.840000,,69.40000,,0.000000,,37.90000,,,9,,,9,,,9,,,9,,,9,,,413.0000,6.060000,6.020000,34.10300,26.84000,125.7000,0.840000,1.160000,16.70000,69.40000,2.840000,37.90000,0.000000,,,,416,,,,,,,,
26054,635005,090.0 100.0,19-8901JD-HY-024-0036-09001000-0483A-3,483,5.330000,34.14000,0.740000,26.96000,10.50000,32.18081,,3,2,,3,,,,,,,9,,9,3.040000,,83.60000,,0.000000,,40.90000,,,9,,,9,,,9,,,9,,,9,,,483.0000,5.330000,5.290000,34.14000,26.96000,114.6000,0.930000,0.740000,10.50000,83.60000,3.040000,40.90000,0.000000,,,,486,,,,,,,,
26054,635006,090.0 100.0,19-8901JD-HY-024-0036-09001000-0500A-7,500,5.260000,34.15400,0.680000,26.97900,9.600000,29.57100,,7,2,,3,,9,,,,,9,,9,3.070000,,85.80000,,0.000000,,41.20000,,,9,,,9,,,9,,,9,,,9,,,500.0000,5.260000,5.220000,34.15400,26.97000,112.9000,0.940000,0.680000,9.600000,85.80000,3.070000,41.20000,0.000000,,,,503,,,,,,,,
26054,635007,090.0 100.0,19-8901JD-HY-024-0036-09001000-0564A-3,564,5.010000,34.20700,0.440000,27.05100,6.200000,19.13284,,3,2,,3,,,,,,,9,,9,3.180000,,93.90000,,0.000000,,42.20000,,,9,,,9,,,9,,,9,,,9,,,564.0000,5.010000,4.960000,34.20700,27.05000,106.6000,1.020000,0.440000,6.200000,93.90000,3.180000,42.20000,0.000000,,,,568,,,,,,,,
26055,635008,090.0 090.0,19-8901JD-HY-024-0835-09000900-0000B-7,0,13.61000,33.22300,6.030000,24.89500,101.9000,262.7584,,7,2,,3,,,,,,0.380000,,0.150000,,0.390000,,2.000000,,0.020000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,0.000000,13.61000,13.61000,33.22300,24.89000,304.8000,0.000000,6.030000,101.9000,2.000000,0.390000,0.200000,0.020000,,0.380000,0.150000,0,,,,,,,,
26055,635009,090.0 090.0,19-8901JD-HY-024-0835-09000900-0002A-3,2,13.61000,33.22300,6.030000,24.89500,101.9000,262.7584,,3,2,,3,,,,,,0.380000,,0.150000,,0.390000,,2.000000,,0.020000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,2.000000,13.61000,13.61000,33.22300,24.89000,304.8000,0.006000,6.030000,101.9000,2.000000,0.390000,0.200000,0.020000,,0.380000,0.150000,2,,,,,,,,
26055,635010,090.0 090.0,19-8901JD-HY-024-0835-09000900-0010A-7,10,13.60000,33.22200,6.040000,24.89600,102.1000,263.1939,,7,2,,3,,9,,,,0.370000,,0.130000,,0.380000,,1.800000,,0.020000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,10.00000,13.60000,13.60000,33.22200,24.89000,304.9000,0.030000,6.040000,102.1000,1.800000,0.380000,0.200000,0.020000,,0.370000,0.130000,10,,,,,,,,
