Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
32700,821001,086.7 100.0,20-11045S-MX-110-0434-08671000-0520A-3,520,5.770000,34.16900,0.590000,26.93000,8.400000,25.65842,1,3,2,,3,,,,,,,9,,9,3.040000,,78.20000,,0.000000,,40.10000,,0.000000,,,,9,,,9,,,9,,,9,,,520.0000,5.770000,5.730000,34.16900,26.93000,118.4000,1.083000,0.590000,8.400000,78.20000,3.040000,40.10000,0.000000,0.000000,,,523,201,,,,,,,
32701,821002,086.7 110.0,20-11045S-MX-110-0949-08671100-0000B-7,0,15.96000,33.46000,5.700000,24.57300,101.2000,248.4567,,7,2,,3,,,,,,0.080000,,0.020000,,0.250000,,2.200000,,0.000000,,0.000000,,0.020000,,,,9,,,9,,,9,,,9,,,0.000000,15.96000,15.96000,33.46000,24.57300,335.4000,0.000000,5.700000,101.2000,2.200000,0.250000,0.000000,0.000000,0.020000,0.080000,0.020000,0,,,,,,,,
32701,821003,086.7 110.0,20-11045S-MX-110-0949-08671100-0002A-3,2,15.96000,33.46000,5.700000,24.57300,101.2000,248.4567,21,3,2,,3,,,,,,0.080000,,0.020000,,0.250000,,2.200000,,0.000000,,0.000000,,0.020000,,,,9,,,9,,,9,,,9,,,2.000000,15.96000,15.96000,33.46000,24.57300,335.5000,0.007000,5.700000,101.2000,2.200000,0.250000,0.000000,0.000000,0.020000,0.080000,0.020000,2,221,,,,,,,
32701,821004,086.7 110.0,20-11045S-MX-110-0949-08671100-0010A-3,10,15.97000,33.46200,5.710000,24.57300,101.4000,248.8926,19,3,2,,3,,,,,,0.080000,,0.030000,,0.240000,,2.200000,,0.000000,,0.000000,,0.010000,,,,9,,,9,,,9,,,9,,,10.00000,15.97000,15.97000,33.46200,24.57300,335.8000,0.034000,5.710000,101.4000,2.200000,0.240000,0.000000,0.000000,0.010000,0.080000,0.030000,10,219,,,,,,,
32701,821005,086.7 110.0,20-11045S-MX-110-0949-08671100-0010B-6,10,15.97000,33.46000,,,,,20,6,2,,3,,,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,15.97000,15.97000,33.46000,24.57100,335.9000,0.034000,,,,,,,,,,10,220,,,,,,,
32701,821006,086.7 110.0,20-11045S-MX-110-0949-08671100-0020A-7,20,15.97000,33.46400,5.710000,24.57500,101.4000,248.8921,,7,2,6,3,6,9,6,,,0.080000,,0.020000,,0.240000,,2.200000,,0.000000,,0.000000,,0.040000,,,,9,,,9,,,9,,,9,,,20.00000,15.97000,15.97000,33.46400,24.57500,335.9000,0.067000,5.710000,101.4000,2.200000,0.240000,0.000000,0.000000,0.040000,0.080000,0.020000,20,,,,,,,,
32701,821007,086.7 110.0,20-11045S-MX-110-0949-08671100-0025A-3,25,15.94000,33.45700,5.690000,24.57600,101.0000,248.0201,18,3,2,,3,,,,,,0.080000,,0.020000,,0.240000,,2.200000,,0.000000,,0.000000,,0.050000,,,,9,,,9,,,9,,,9,,,25.00000,15.94000,15.94000,33.45700,24.57600,335.9000,0.084000,5.690000,101.0000,2.200000,0.240000,0.000000,0.000000,0.050000,0.080000,0.020000,25,218,,,,,,,
32701,821008,086.7 110.0,20-11045S-MX-110-0949-08671100-0030A-7,30,15.43000,33.35300,5.790000,24.61000,101.6000,252.3706,,7,2,6,3,6,9,6,,,0.100000,,0.030000,,0.240000,,2.200000,,0.000000,,0.000000,,0.040000,,,,9,,,9,,,9,,,9,,,30.00000,15.43000,15.43000,33.35300,24.61000,332.8000,0.101000,5.790000,101.6000,2.200000,0.240000,0.000000,0.000000,0.040000,0.100000,0.030000,30,,,,,,,,
32701,821009,086.7 110.0,20-11045S-MX-110-0949-08671100-0041A-3,41,15.29000,33.31400,5.780000,24.61100,101.1000,251.9344,17,3,2,,3,,,,,,0.160000,,0.060000,,0.250000,,2.300000,,0.000000,,0.000000,,0.000000,,,,9,,,9,,,9,,,9,,,41.00000,15.29000,15.28000,33.31400,24.61100,333.0000,0.137000,5.780000,101.1000,2.300000,0.250000,0.000000,0.000000,0.000000,0.160000,0.060000,41,217,,,,,,,
32701,821010,086.7 110.0,20-11045S-MX-110-0949-08671100-0050A-3,50,15.47000,33.38000,5.750000,24.62300,101.0000,250.6239,16,3,2,,3,,,,,,0.200000,,0.070000,,0.240000,,2.300000,,0.000000,,0.000000,,0.000000,,,,9,,,9,,,9,,,9,,,50.00000,15.47000,15.46000,33.38000,24.62300,332.2000,0.167000,5.750000,101.0000,2.300000,0.240000,0.000000,0.000000,0.000000,0.200000,0.070000,50,216,,,,,,,
32701,821011,086.7 110.0,20-11045S-MX-110-0949-08671100-0062A-3,62,15.64000,33.44600,5.740000,24.63600,101.2000,250.1848,15,3,2,,3,,,,,,0.190000,,0.070000,,0.230000,,2.200000,,0.000000,,0.000000,,0.000000,,,,9,,,9,,,9,,,9,,,62.00000,15.64000,15.63000,33.44600,24.63600,331.4000,0.207000,5.740000,101.2000,2.200000,0.230000,0.000000,0.000000,0.000000,0.190000,0.070000,62,215,,,,,,,
32701,821012,086.7 110.0,20-11045S-MX-110-0949-08671100-0075A-3,75,15.72000,33.47000,5.710000,24.63700,100.9000,248.8770,14,3,2,,3,,,,,,0.170000,,0.050000,,0.220000,,2.100000,,0.000000,,0.000000,,0.050000,,,,9,,,9,,,9,,,9,,,75.00000,15.72000,15.71000,33.47000,24.63700,331.7000,0.250000,5.710000,100.9000,2.100000,0.220000,0.000000,0.000000,0.050000,0.170000,0.050000,75,214,,,,,,,
32701,821013,086.7 110.0,20-11045S-MX-110-0949-08671100-0087A-3,87,15.84000,33.51800,5.680000,24.64800,100.6000,247.5668,13,3,2,,3,,,,,,0.150000,,0.040000,,0.210000,,2.100000,,0.000000,,0.000000,,0.010000,,,,9,,,9,,,9,,,9,,,87.00000,15.84000,15.83000,33.51800,24.64800,331.1000,0.290000,5.680000,100.6000,2.100000,0.210000,0.000000,0.000000,0.010000,0.150000,0.040000,87,213,,,,,,,
32701,821014,086.7 110.0,20-11045S-MX-110-0949-08671100-0100A-3,100,15.79000,33.51800,5.690000,24.66000,100.7000,247.9997,12,3,2,,3,,,,,,0.230000,,0.070000,,0.220000,,2.100000,,0.000000,,0.000000,,0.170000,,,,9,,,9,,,9,,,9,,,100.0000,15.79000,15.77000,33.51800,24.66000,330.4000,0.333000,5.690000,100.7000,2.100000,0.220000,0.000000,0.000000,0.170000,0.230000,0.070000,100,212,,,,,,,
