Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
32553,817001,093.3 070.0,20-1011NM-PR-303-1716-09330700-0075A-7,75,11.52000,33.03500,5.270000,25.15400,85.10000,229.5833,,7,2,6,3,6,9,,,,0.110000,,0.160000,,0.890000,,7.500000,,0.030000,,8.500000,,0.000000,,,,9,,,9,0.000000,2,,0.580000,2,,,,75.00000,11.52000,11.51000,33.03500,25.15400,281.9000,0.257000,5.270000,85.10000,7.500000,0.890000,8.500000,0.030000,0.000000,0.110000,0.160000,75,,,,,,,,
32553,817002,093.3 070.0,20-1011NM-PR-303-1716-09330700-0088A-3,88,11.01000,33.12700,5.040000,25.31800,80.60000,219.5284,12,3,2,,3,,,,,,0.050000,,0.100000,,1.070000,,10.50000,,0.030000,,11.70000,,0.000000,,0.060000,2,,0.050000,2,,0.000000,2,,0.050000,2,,12/30/1899 06:02:00,,88.00000,11.01000,11.00000,33.12700,25.31800,266.6000,0.293000,5.040000,80.60000,10.50000,1.070000,11.70000,0.030000,0.000000,0.050000,0.100000,88,212,,,,,,,
32553,817003,093.3 070.0,20-1011NM-PR-303-1716-09330700-0100A-7,100,10.55000,33.26600,4.750000,25.50700,75.20000,206.8587,,7,2,6,3,6,9,,,,0.030000,,0.070000,,1.230000,,13.80000,,0.020000,,14.60000,,0.000000,,,,9,,,9,,,9,,,9,,,100.0000,10.55000,10.54000,33.26600,25.50700,248.8000,0.324000,4.750000,75.20000,13.80000,1.230000,14.60000,0.020000,0.000000,0.030000,0.070000,100,,,,,,,,
32553,817004,093.3 070.0,20-1011NM-PR-303-1716-09330700-0104A-3,104,10.23000,33.34600,4.650000,25.62400,73.20000,202.4806,11,3,2,,3,,,,,,0.030000,,0.070000,,1.280000,,14.80000,,0.020000,,15.50000,,0.000000,,,,9,,,9,,,9,,,9,,,104.0000,10.23000,10.22000,33.34600,25.62400,237.7000,0.334000,4.650000,73.20000,14.80000,1.280000,15.50000,0.020000,0.000000,0.030000,0.070000,104,211,,,,,,,
32553,817005,093.3 070.0,20-1011NM-PR-303-1716-09330700-0120A-3,120,9.920000,33.45000,4.350000,25.75800,68.00000,189.3926,10,3,2,,3,,,,,,0.020000,,0.050000,,1.390000,,17.20000,,0.020000,,17.70000,,0.000000,,,,9,,,9,,,9,,,9,,,120.0000,9.920000,9.910000,33.45000,25.75800,225.2000,0.371000,4.350000,68.00000,17.20000,1.390000,17.70000,0.020000,0.000000,0.020000,0.050000,121,210,,,,,,,
32553,817006,093.3 070.0,20-1011NM-PR-303-1716-09330700-0125A-7,125,9.880000,33.54400,4.200000,25.83800,65.70000,182.8476,,7,2,6,3,6,9,,,,0.010000,,0.040000,,1.450000,,18.50000,,0.020000,,18.70000,,0.000000,,,,9,,,9,,,9,,,9,,,125.0000,9.880000,9.870000,33.54400,25.83800,217.8000,0.382000,4.200000,65.70000,18.50000,1.450000,18.70000,0.020000,0.000000,0.010000,0.040000,126,,,,,,,,
32553,817007,093.3 070.0,20-1011NM-PR-303-1716-09330700-0140A-3,140,9.400000,33.66400,3.730000,26.01100,57.70000,162.3587,9,3,2,,3,,,,,,0.000000,,0.030000,,1.660000,,22.60000,,0.020000,,21.80000,,0.000000,,,,9,,,9,,,9,,,9,,,140.0000,9.400000,9.380000,33.66400,26.01100,201.5000,0.413000,3.730000,57.70000,22.60000,1.660000,21.80000,0.020000,0.000000,0.000000,0.030000,141,209,,,,,,,
32553,817008,093.3 070.0,20-1011NM-PR-303-1716-09330700-0150A-7,150,9.240000,33.74500,3.430000,26.10000,52.90000,149.2874,,7,2,6,3,6,9,,,,0.000000,,0.030000,,1.770000,,25.30000,,0.020000,,23.50000,,0.000000,,,,9,,,9,,,9,,,9,,,150.0000,9.240000,9.220000,33.74500,26.10000,193.2000,0.433000,3.430000,52.90000,25.30000,1.770000,23.50000,0.020000,0.000000,0.000000,0.030000,151,,,,,,,,
32553,817009,093.3 070.0,20-1011NM-PR-303-1716-09330700-0170A-3,170,8.960000,33.89200,2.940000,26.26000,45.10000,127.9407,8,3,2,,3,,,,,,0.000000,,0.020000,,1.930000,,29.70000,,0.020000,,26.00000,,0.000000,,,,9,,,9,,,9,,,9,,,170.0000,8.960000,8.940000,33.89200,26.26000,178.4000,0.470000,2.940000,45.10000,29.70000,1.930000,26.00000,0.020000,0.000000,0.000000,0.020000,171,208,,,,,,,
32553,817010,093.3 070.0,20-1011NM-PR-303-1716-09330700-0200A-3,200,8.680000,33.96100,2.690000,26.35800,41.00000,117.0502,7,3,2,,3,,,,,,0.000000,,0.030000,,2.020000,,32.70000,,0.030000,,27.50000,,0.000000,,,,9,,,9,,,9,,,9,,,200.0000,8.680000,8.660000,33.96100,26.35800,169.6000,0.522000,2.690000,41.00000,32.70000,2.020000,27.50000,0.030000,0.000000,0.000000,0.030000,201,207,,,,,,,
32553,817011,093.3 070.0,20-1011NM-PR-303-1716-09330700-0231A-3,231,8.190000,34.02200,2.390000,26.48100,36.10000,103.9838,6,3,2,,3,,,,,,,9,,9,2.170000,,38.10000,,0.030000,,29.40000,,0.000000,,,,9,,,9,,,9,,,9,,,231.0000,8.190000,8.170000,34.02200,26.48100,158.3000,0.573000,2.390000,36.10000,38.10000,2.170000,29.40000,0.030000,0.000000,,,232,206,,,,,,,
32553,817012,093.3 070.0,20-1011NM-PR-303-1716-09330700-0250A-7,250,7.900000,34.04800,2.050000,26.54500,30.70000,89.18557,,7,2,6,3,6,9,,,,,9,,9,2.320000,,42.60000,,0.030000,,31.10000,,0.000000,,,,9,,,9,,,9,,,9,,,250.0000,7.900000,7.870000,34.04800,26.54500,152.5000,0.603000,2.050000,30.70000,42.60000,2.320000,31.10000,0.030000,0.000000,,,251,,,,,,,,
32553,817013,093.3 070.0,20-1011NM-PR-303-1716-09330700-0270A-3,270,7.730000,34.09500,1.690000,26.60700,25.30000,73.51927,5,3,2,,3,,,,,,,9,,9,2.470000,,47.30000,,0.030000,,32.90000,,0.000000,,,,9,,,9,,,9,,,9,,,270.0000,7.730000,7.700000,34.09500,26.60700,146.8000,0.632000,1.690000,25.30000,47.30000,2.470000,32.90000,0.030000,0.000000,,,272,205,,,,,,,
32553,817014,093.3 070.0,20-1011NM-PR-303-1716-09330700-0300A-7,300,7.340000,34.10900,1.350000,26.67400,20.00000,58.72458,,7,2,6,3,6,9,,,,,9,,9,2.610000,,52.30000,,0.020000,,34.40000,,0.000000,,,,9,,,9,,,9,,,9,,,300.0000,7.340000,7.310000,34.10900,26.67400,140.8000,0.676000,1.350000,20.00000,52.30000,2.610000,34.40000,0.020000,0.000000,,,302,,,,,,,,
32553,817015,093.3 070.0,20-1011NM-PR-303-1716-09330700-0320A-3,320,7.220000,34.13400,1.190000,26.71100,17.60000,51.76277,4,3,2,,3,,,,,,,9,,9,2.670000,,55.30000,,0.020000,,35.20000,,0.000000,,,,9,,,9,,,9,,,9,,,320.0000,7.220000,7.190000,34.13400,26.71100,137.6000,0.703000,1.190000,17.60000,55.30000,2.670000,35.20000,0.020000,0.000000,,,322,204,,,,,,,
