Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
23582,577001,080.0 070.0,19-8407JD-HY-201-0135-08000700-0400A-7,400,5.860000,34.14300,0.850000,26.89700,12.20000,36.96671,,7,2,,3,,9,,,,,9,,9,2.830000,,73.00000,,0.000000,,40.00000,,,9,,,9,,,9,,,9,,,9,,,400.0000,5.860000,5.830000,34.14300,26.89000,120.0000,0.720000,0.850000,12.20000,73.00000,2.830000,40.00000,0.000000,,,,403,,,,,,,,
23582,577002,080.0 070.0,19-8407JD-HY-201-0135-08000700-0407A-3,407,5.810000,34.14800,0.810000,26.90800,11.60000,35.22672,,3,2,,3,,9,,,,,9,,9,2.850000,,74.00000,,0.000000,,40.20000,,,9,,,9,,,9,,,9,,,9,,,407.0000,5.810000,5.780000,34.14800,26.90000,119.1000,0.720000,0.810000,11.60000,74.00000,2.850000,40.20000,0.000000,,,,410,,,,,,,,
23582,577003,080.0 070.0,19-8407JD-HY-201-0135-08000700-0481A-3,481,5.500000,34.20800,0.530000,26.99400,7.500000,23.04765,,3,2,,3,,9,,,,,9,,9,2.980000,,82.10000,,0.000000,,41.60000,,,9,,,9,,,9,,,9,,,9,,,481.0000,5.500000,5.460000,34.20800,26.99000,111.6000,0.810000,0.530000,7.500000,82.10000,2.980000,41.60000,0.000000,,,,484,,,,,,,,
23582,577004,080.0 070.0,19-8407JD-HY-201-0135-08000700-0500A-7,500,5.440000,34.23000,0.490000,27.01800,6.900000,21.30771,,7,2,,3,,9,,,,,9,,9,3.010000,,83.90000,,0.000000,,41.80000,,,9,,,9,,,9,,,9,,,9,,,500.0000,5.440000,5.400000,34.23000,27.01000,109.5000,0.830000,0.490000,6.900000,83.90000,3.010000,41.80000,0.000000,,,,503,,,,,,,,
23582,577005,080.0 070.0,19-8407JD-HY-201-0135-08000700-0556A-3,556,5.270000,34.29300,0.380000,27.08900,5.400000,16.52320,,3,2,,3,,9,,,,,9,,9,3.080000,,89.10000,,0.000000,,42.20000,,,9,,,9,,,9,,,9,,,9,,,556.0000,5.270000,5.220000,34.29300,27.08000,103.3000,0.890000,0.380000,5.400000,89.10000,3.080000,42.20000,0.000000,,,,560,,,,,,,,
23583,577006,080.0 070.0,19-8407JD-HY-201-0633-08000700-0000B-7,0,16.06000,33.12600,6.000000,24.29400,106.5000,261.6046,,7,2,,3,,9,,,,0.050000,,0.180000,,0.310000,,2.000000,,0.010000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,0.000000,16.06000,16.06000,33.12600,24.29000,362.0000,0.000000,6.000000,106.5000,2.000000,0.310000,0.100000,0.010000,,0.050000,0.180000,0,,,,,,,,
23583,577007,080.0 070.0,19-8407JD-HY-201-0633-08000700-0001A-3,1,16.06000,33.12600,6.000000,24.29400,106.5000,261.6046,,3,2,,3,,9,,,,0.050000,,0.180000,,0.310000,,2.000000,,0.010000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,1.000000,16.06000,16.06000,33.12600,24.29000,362.1000,0.004000,6.000000,106.5000,2.000000,0.310000,0.100000,0.010000,,0.050000,0.180000,1,,,,,,,,
23583,577008,080.0 070.0,19-8407JD-HY-201-0633-08000700-0010A-3,10,15.83000,33.12700,6.100000,24.34700,107.8000,265.9509,,3,2,,3,,9,,,,0.150000,,0.040000,,0.340000,,2.000000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,10.00000,15.83000,15.83000,33.12700,24.34000,357.3000,0.030000,6.100000,107.8000,2.000000,0.340000,0.100000,0.000000,,0.150000,0.040000,10,,,,,,,,
23583,577009,080.0 070.0,19-8407JD-HY-201-0633-08000700-0020A-3,20,15.01000,33.19600,6.250000,24.58100,108.7000,272.4284,,3,2,,3,,9,,,,0.240000,,0.070000,,0.340000,,1.800000,,0.020000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,20.00000,15.01000,15.01000,33.19600,24.58000,335.3000,0.070000,6.250000,108.7000,1.800000,0.340000,0.100000,0.020000,,0.240000,0.070000,20,,,,,,,,
23583,577010,080.0 070.0,19-8407JD-HY-201-0633-08000700-0030A-3,30,14.13000,33.28000,6.260000,24.83300,107.0000,272.7972,,3,2,,3,,9,,,,0.390000,,0.100000,,0.420000,,2.000000,,0.120000,,1.600000,,,9,,,9,,,9,,,9,,,9,,,30.00000,14.13000,14.13000,33.28000,24.83000,311.6000,0.100000,6.260000,107.0000,2.000000,0.420000,1.600000,0.120000,,0.390000,0.100000,30,,,,,,,,
