Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
6804,176001,113.3 070.0,19-5404HO-HY-120-0118-11330700-0200A-7,200,8.740000,34.02900,,26.40200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.740000,8.720000,34.02900,26.40000,165.4000,0.530000,,,,,,,,,,201,,,,,,,,
6804,176002,113.3 070.0,19-5404HO-HY-120-0118-11330700-0232A-3,232,8.590000,34.13000,,26.50500,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,232.0000,8.590000,8.570000,34.13000,26.50000,156.3000,0.580000,,,,,,,,,,233,,,,,,,,
6804,176003,113.3 070.0,19-5404HO-HY-120-0118-11330700-0250A-7,250,8.270000,34.13200,,26.55600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,8.270000,8.240000,34.13200,26.55000,151.6000,0.610000,,,,,,,,,,251,,,,,,,,
6804,176004,113.3 070.0,19-5404HO-HY-120-0118-11330700-0300A-3,300,7.320000,34.10000,,26.67000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,7.320000,7.290000,34.10000,26.67000,141.2000,0.680000,,,,,,,,,,302,,,,,,,,
6804,176005,113.3 070.0,19-5404HO-HY-120-0118-11330700-0400A-7,400,6.870000,34.30200,,26.89200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,6.870000,6.830000,34.30200,26.89000,121.5000,0.820000,,,,,,,,,,402,,,,,,,,
6804,176006,113.3 070.0,19-5404HO-HY-120-0118-11330700-0417A-3,417,6.860000,34.34000,,26.92400,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,417.0000,6.860000,6.820000,34.34000,26.92000,118.8000,0.840000,,,,,,,,,,419,,,,,,,,
6804,176007,113.3 070.0,19-5404HO-HY-120-0118-11330700-0500A-7,500,6.220000,34.34600,,27.01400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,6.220000,6.180000,34.34600,27.01000,110.8000,0.930000,,,,,,,,,,503,,,,,,,,
6804,176008,113.3 070.0,19-5404HO-HY-120-0118-11330700-0556A-3,556,5.780000,34.35000,,27.07300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,556.0000,5.780000,5.730000,34.35000,27.07000,105.5000,0.990000,,,,,,,,,,560,,,,,,,,
6804,176009,113.3 070.0,19-5404HO-HY-120-0118-11330700-0600A-7,600,5.590000,34.36500,,27.10800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,5.590000,5.540000,34.36500,27.10000,102.5000,1.040000,,,,,,,,,,604,,,,,,,,
6804,176010,113.3 070.0,19-5404HO-HY-120-0118-11330700-0700A-3,700,5.160000,34.40000,,27.18800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,5.160000,5.100000,34.40000,27.18000,95.60000,1.140000,,,,,,,,,,705,,,,,,,,
