Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
6170,161001,110.0 040.0,19-5307HO-HY-200-1654-11000400-0064A-3,64,13.33000,33.40000,,25.09000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,64.00000,13.33000,13.32000,33.40000,25.09000,288.0000,0.210000,,,,,,,,,,64,,,,,,,,
6170,161002,110.0 040.0,19-5307HO-HY-200-1654-11000400-0075A-7,75,12.24000,33.31300,,25.23600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,12.24000,12.23000,33.31300,25.23000,274.2000,0.240000,,,,,,,,,,75,,,,,,,,
6170,161003,110.0 040.0,19-5307HO-HY-200-1654-11000400-0077A-3,77,12.04000,33.30000,,25.26400,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,77.00000,12.04000,12.03000,33.30000,25.26000,271.6000,0.250000,,,,,,,,,,77,,,,,,,,
6170,161004,110.0 040.0,19-5307HO-HY-200-1654-11000400-0099A-3,99,10.32000,33.42000,,25.66600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,99.00000,10.32000,10.31000,33.42000,25.66000,233.6000,0.300000,,,,,,,,,,99,,,,,,,,
6170,161005,110.0 040.0,19-5307HO-HY-200-1654-11000400-0100A-7,100,10.28000,33.42400,,25.67600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,10.28000,10.27000,33.42400,25.67000,232.6000,0.310000,,,,,,,,,,100,,,,,,,,
6170,161006,110.0 040.0,19-5307HO-HY-200-1654-11000400-0125A-7,125,9.670000,33.59200,,25.91000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,9.670000,9.660000,33.59200,25.91000,210.8000,0.360000,,,,,,,,,,126,,,,,,,,
6170,161007,110.0 040.0,19-5307HO-HY-200-1654-11000400-0127A-3,127,9.640000,33.61000,,25.92900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,127.0000,9.640000,9.630000,33.61000,25.92000,209.1000,0.370000,,,,,,,,,,128,,,,,,,,
6170,161008,110.0 040.0,19-5307HO-HY-200-1654-11000400-0144A-3,144,9.090000,33.85000,,26.20600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,144.0000,9.090000,9.070000,33.85000,26.20000,183.0000,0.400000,,,,,,,,,,145,,,,,,,,
6170,161009,110.0 040.0,19-5307HO-HY-200-1654-11000400-0150A-7,150,8.970000,33.89400,,26.26000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.970000,8.950000,33.89400,26.26000,178.0000,0.410000,,,,,,,,,,151,,,,,,,,
6170,161010,110.0 040.0,19-5307HO-HY-200-1654-11000400-0185A-3,185,8.520000,34.01000,,26.42100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,185.0000,8.520000,8.500000,34.01000,26.42000,163.3000,0.470000,,,,,,,,,,186,,,,,,,,
6170,161011,110.0 040.0,19-5307HO-HY-200-1654-11000400-0200A-7,200,8.330000,34.04800,,26.48000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.330000,8.310000,34.04800,26.48000,157.9000,0.490000,,,,,,,,,,201,,,,,,,,
6170,161012,110.0 040.0,19-5307HO-HY-200-1654-11000400-0233A-3,233,7.990000,34.11000,,26.58000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,233.0000,7.990000,7.970000,34.11000,26.58000,148.9000,0.540000,,,,,,,,,,234,,,,,,,,
6170,161013,110.0 040.0,19-5307HO-HY-200-1654-11000400-0250A-7,250,7.880000,34.13400,,26.61500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,7.880000,7.850000,34.13400,26.61000,145.8000,0.570000,,,,,,,,,,251,,,,,,,,
6170,161014,110.0 040.0,19-5307HO-HY-200-1654-11000400-0272A-3,272,7.760000,34.16000,,26.65400,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,272.0000,7.760000,7.730000,34.16000,26.65000,142.5000,0.600000,,,,,,,,,,274,,,,,,,,
6170,161015,110.0 040.0,19-5307HO-HY-200-1654-11000400-0300A-7,300,7.600000,34.18700,,26.69800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,7.600000,7.570000,34.18700,26.69000,138.7000,0.640000,,,,,,,,,,302,,,,,,,,
6170,161016,110.0 040.0,19-5307HO-HY-200-1654-11000400-0367A-3,367,7.220000,34.25000,,26.80300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,367.0000,7.220000,7.180000,34.25000,26.80000,129.7000,0.730000,,,,,,,,,,369,,,,,,,,
6170,161017,110.0 040.0,19-5307HO-HY-200-1654-11000400-0400A-7,400,7.010000,34.29900,,26.87100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,7.010000,6.970000,34.29900,26.87000,123.6000,0.770000,,,,,,,,,,402,,,,,,,,
6170,161018,110.0 040.0,19-5307HO-HY-200-1654-11000400-0464A-3,464,6.600000,34.38000,,26.99100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,464.0000,6.600000,6.560000,34.38000,26.99000,112.9000,0.850000,,,,,,,,,,467,,,,,,,,
6170,161019,110.0 040.0,19-5307HO-HY-200-1654-11000400-0500A-7,500,6.370000,34.38000,,27.02100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,6.370000,6.320000,34.38000,27.02000,110.3000,0.890000,,,,,,,,,,503,,,,,,,,
6170,161020,110.0 040.0,19-5307HO-HY-200-1654-11000400-0566A-3,566,5.940000,34.38000,,27.07700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,566.0000,5.940000,5.890000,34.38000,27.07000,105.5000,0.960000,,,,,,,,,,570,,,,,,,,
6171,161021,110.0 050.0,19-5307HO-HY-200-2200-11000500-0000B-3,0,18.68000,33.40000,5.640000,23.88000,105.5000,246.0077,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,18.68000,18.68000,33.40000,23.88000,401.5000,0.000000,5.640000,105.5000,,,,,,,,0,,,,,,,,
6171,161022,110.0 050.0,19-5307HO-HY-200-2200-11000500-0009A-3,9,18.62000,33.45000,5.560000,23.93400,103.9000,242.5055,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,9.000000,18.62000,18.62000,33.45000,23.93000,396.7000,0.030000,5.560000,103.9000,,,,,,,,9,,,,,,,,
6171,161023,110.0 050.0,19-5307HO-HY-200-2200-11000500-0010A-7,10,18.55000,33.44900,5.570000,23.95100,104.0000,242.9376,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,18.55000,18.55000,33.44900,23.95000,395.1000,0.040000,5.570000,104.0000,,,,,,,,10,,,,,,,,
6171,161024,110.0 050.0,19-5307HO-HY-200-2200-11000500-0020A-7,20,17.67000,33.42300,5.720000,24.14600,105.0000,249.4324,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,17.67000,17.67000,33.42300,24.14000,376.8000,0.070000,5.720000,105.0000,,,,,,,,20,,,,,,,,
6171,161025,110.0 050.0,19-5307HO-HY-200-2200-11000500-0023A-3,23,17.34000,33.41000,5.780000,24.21600,105.4000,252.0316,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,23.00000,17.34000,17.34000,33.41000,24.21000,370.3000,0.090000,5.780000,105.4000,,,,,,,,23,,,,,,,,
6171,161026,110.0 050.0,19-5307HO-HY-200-2200-11000500-0030A-7,30,16.68000,33.39500,5.890000,24.35900,106.0000,256.7922,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,16.68000,16.68000,33.39500,24.35000,356.8000,0.110000,5.890000,106.0000,,,,,,,,30,,,,,,,,
6171,161027,110.0 050.0,19-5307HO-HY-200-2200-11000500-0050A-7,50,14.96000,33.36200,6.120000,24.72000,106.4000,266.7257,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,14.96000,14.95000,33.36200,24.72000,322.9000,0.180000,6.120000,106.4000,,,,,,,,50,,,,,,,,
6171,161028,110.0 050.0,19-5307HO-HY-200-2200-11000500-0051A-3,51,14.88000,33.36000,6.130000,24.73600,106.4000,267.1574,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,51.00000,14.88000,14.87000,33.36000,24.73000,321.4000,0.180000,6.130000,106.4000,,,,,,,,51,,,,,,,,
6171,161029,110.0 050.0,19-5307HO-HY-200-2200-11000500-0073A-3,73,13.59000,33.30000,6.210000,24.96000,105.0000,270.5848,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,73.00000,13.59000,13.58000,33.30000,24.96000,300.6000,0.250000,6.210000,105.0000,,,,,,,,73,,,,,,,,
6171,161030,110.0 050.0,19-5307HO-HY-200-2200-11000500-0075A-7,75,13.45000,33.29300,6.170000,24.98400,104.0000,268.8356,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,13.45000,13.44000,33.29300,24.98000,298.4000,0.260000,6.170000,104.0000,,,,,,,,75,,,,,,,,
6171,161031,110.0 050.0,19-5307HO-HY-200-2200-11000500-0099A-3,99,11.91000,33.29000,5.520000,25.28100,90.00000,240.4445,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,99.00000,11.91000,11.90000,33.29000,25.28000,270.5000,0.320000,5.520000,90.00000,,,,,,,,99,,,,,,,,
6171,161032,110.0 050.0,19-5307HO-HY-200-2200-11000500-0100A-7,100,11.86000,33.29800,5.510000,25.29700,89.80000,240.0052,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,11.86000,11.85000,33.29800,25.29000,269.0000,0.330000,5.510000,89.80000,,,,,,,,100,,,,,,,,
6171,161033,110.0 050.0,19-5307HO-HY-200-2200-11000500-0125A-7,125,10.84000,33.56000,5.120000,25.68600,81.80000,222.9329,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,10.84000,10.82000,33.56000,25.68000,232.5000,0.390000,5.120000,81.80000,,,,,,,,126,,,,,,,,
6171,161034,110.0 050.0,19-5307HO-HY-200-2200-11000500-0146A-3,146,10.40000,33.86000,4.530000,25.99700,71.80000,197.1836,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,146.0000,10.40000,10.38000,33.86000,25.99000,203.3000,0.440000,4.530000,71.80000,,,,,,,,147,,,,,,,,
6171,161035,110.0 050.0,19-5307HO-HY-200-2200-11000500-0150A-7,150,10.42000,33.92400,4.220000,26.04300,66.90000,183.6816,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,10.42000,10.40000,33.92400,26.04000,199.0000,0.440000,4.220000,66.90000,,,,,,,,151,,,,,,,,
6171,161036,110.0 050.0,19-5307HO-HY-200-2200-11000500-0190A-3,190,10.63000,34.40000,1.180000,26.37900,18.90000,51.34438,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,190.0000,10.63000,10.61000,34.40000,26.37000,168.3000,0.520000,1.180000,18.90000,,,,,,,,191,,,,,,,,
6171,161037,110.0 050.0,19-5307HO-HY-200-2200-11000500-0200A-7,200,10.63000,34.44200,1.060000,26.41200,16.90000,46.12144,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,10.63000,10.61000,34.44200,26.41000,165.4000,0.530000,1.060000,16.90000,,,,,,,,201,,,,,,,,
6171,161038,110.0 050.0,19-5307HO-HY-200-2200-11000500-0233A-3,233,10.64000,34.52000,0.650000,26.47100,10.40000,28.28039,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,233.0000,10.64000,10.61000,34.52000,26.47000,160.5000,0.590000,0.650000,10.40000,,,,,,,,234,,,,,,,,
6171,161039,110.0 050.0,19-5307HO-HY-200-2200-11000500-0250A-7,250,10.44000,34.53700,0.560000,26.52000,8.900000,24.36348,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,10.44000,10.41000,34.53700,26.52000,156.2000,0.610000,0.560000,8.900000,,,,,,,,251,,,,,,,,
6171,161040,110.0 050.0,19-5307HO-HY-200-2200-11000500-0277A-3,277,10.04000,34.55000,0.480000,26.60000,7.600000,20.88136,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,277.0000,10.04000,10.01000,34.55000,26.60000,149.1000,0.660000,0.480000,7.600000,,,,,,,,278,,,,,,,,
6171,161041,110.0 050.0,19-5307HO-HY-200-2200-11000500-0300A-7,300,9.830000,34.57000,0.450000,26.65100,7.100000,19.57530,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,9.830000,9.800000,34.57000,26.65000,144.6000,0.690000,0.450000,7.100000,,,,,,,,302,,,,,,,,
6171,161042,110.0 050.0,19-5307HO-HY-200-2200-11000500-0364A-3,364,9.120000,34.57000,0.350000,26.76900,5.400000,15.22348,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,364.0000,9.120000,9.080000,34.57000,26.76000,134.4000,0.780000,0.350000,5.400000,,,,,,,,366,,,,,,,,
6171,161043,110.0 050.0,19-5307HO-HY-200-2200-11000500-0400A-7,400,8.300000,34.49400,0.420000,26.83800,6.400000,18.26695,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,8.300000,8.260000,34.49400,26.83000,127.9000,0.830000,0.420000,6.400000,,,,,,,,402,,,,,,,,
6171,161044,110.0 050.0,19-5307HO-HY-200-2200-11000500-0448A-3,448,7.210000,34.39000,0.520000,26.91500,7.700000,22.61453,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,448.0000,7.210000,7.170000,34.39000,26.91000,120.4000,0.890000,0.520000,7.700000,,,,,,,,451,,,,,,,,
6171,161045,110.0 050.0,19-5307HO-HY-200-2200-11000500-0500A-7,500,6.600000,34.33000,0.480000,26.95200,7.000000,20.87420,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,6.600000,6.550000,34.33000,26.95000,117.1000,0.950000,0.480000,7.000000,,,,,,,,503,,,,,,,,
6171,161046,110.0 050.0,19-5307HO-HY-200-2200-11000500-0531A-3,531,6.360000,34.31000,0.440000,26.96800,6.400000,19.13438,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,531.0000,6.360000,6.310000,34.31000,26.96000,115.8000,0.980000,0.440000,6.400000,,,,,,,,534,,,,,,,,
6171,161047,110.0 050.0,19-5307HO-HY-200-2200-11000500-0600A-7,600,5.850000,34.34200,0.380000,27.05800,5.400000,16.52370,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,5.850000,5.800000,34.34200,27.05000,107.6000,1.060000,0.380000,5.400000,,,,,,,,604,,,,,,,,
