Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
11045,289001,096.7 032.0,19-5907PT-HY-201-1300-09670320-0559A-3,559,6.350000,34.29000,0.450000,26.95300,6.500000,19.56954,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,559.0000,6.350000,6.300000,34.29000,26.95000,117.5000,0.960000,0.450000,6.500000,,,,,,,,563,,,,,,,,
11046,289002,096.7 030.0,19-5907PT-HY-201-1448-09670300-0000B-7,0,21.04000,33.73000,5.280000,23.51800,103.4000,230.3866,,7,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,21.04000,21.04000,33.73000,23.51000,436.0000,0.000000,5.280000,103.4000,,,,,,,,0,,,,,,,,
11046,289003,096.7 030.0,19-5907PT-HY-201-1448-09670300-0001A-3,1,21.04000,33.73000,5.280000,23.51800,103.4000,230.3866,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1.000000,21.04000,21.04000,33.73000,23.51000,436.1000,0.004000,5.280000,103.4000,,,,,,,,1,,,,,,,,
11046,289004,096.7 030.0,19-5907PT-HY-201-1448-09670300-0010A-7,10,15.22000,33.55000,5.460000,24.80700,95.60000,237.9410,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,15.22000,15.22000,33.55000,24.80000,313.4000,0.030000,5.460000,95.60000,,,,,,,,10,,,,,,,,
11046,289005,096.7 030.0,19-5907PT-HY-201-1448-09670300-0011A-3,11,14.37000,33.53000,5.470000,24.97500,94.10000,238.3377,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,11.00000,14.37000,14.37000,33.53000,24.97000,297.5000,0.040000,5.470000,94.10000,,,,,,,,11,,,,,,,,
11046,289006,096.7 030.0,19-5907PT-HY-201-1448-09670300-0020A-7,20,13.57000,33.54800,4.780000,25.15500,80.90000,208.2366,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,13.57000,13.57000,33.54800,25.15000,280.6000,0.060000,4.780000,80.90000,,,,,,,,20,,,,,,,,
11046,289007,096.7 030.0,19-5907PT-HY-201-1448-09670300-0030A-7,30,12.69000,33.57700,3.920000,25.35300,65.10000,170.7385,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,12.69000,12.69000,33.57700,25.35000,262.0000,0.090000,3.920000,65.10000,,,,,,,,30,,,,,,,,
11046,289008,096.7 030.0,19-5907PT-HY-201-1448-09670300-0031A-3,31,12.60000,33.58000,3.830000,25.37300,63.50000,166.8152,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,31.00000,12.60000,12.60000,33.58000,25.37000,260.1000,0.090000,3.830000,63.50000,,,,,,,,31,,,,,,,,
11046,289009,096.7 030.0,19-5907PT-HY-201-1448-09670300-0041A-3,41,11.36000,33.58000,3.720000,25.60600,60.10000,161.9874,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,41.00000,11.36000,11.35000,33.58000,25.60000,238.1000,0.120000,3.720000,60.10000,,,,,,,,41,,,,,,,,
11047,289010,093.3 028.0,19-5907PT-HY-191-2042-09330280-0000B-7,0,21.96000,33.75000,5.300000,23.28100,105.6000,231.3128,,7,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,21.96000,21.96000,33.75000,23.28000,458.7000,0.000000,5.300000,105.6000,,,,,,,,0,,,,,,,,
