Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
13582,363001,090.0 037.0,19-6304AX-HY-122-1548-09000370-0066A-3,66,10.35000,33.74300,3.620000,25.91300,57.30000,157.5857,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,66.00000,10.35000,10.34000,33.74300,25.91000,209.5000,0.170000,3.620000,57.30000,,,,,,,,66,,,,,,,,
13582,363002,090.0 037.0,19-6304AX-HY-122-1548-09000370-0075A-7,75,10.00000,33.79100,3.360000,26.01000,52.80000,146.2535,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,10.00000,9.990000,33.79100,26.01000,200.4000,0.190000,3.360000,52.80000,,,,,,,,75,,,,,,,,
13582,363003,090.0 037.0,19-6304AX-HY-122-1548-09000370-0081A-3,81,9.800000,33.82500,3.220000,26.07000,50.30000,140.1515,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,81.00000,9.800000,9.790000,33.82500,26.07000,194.8000,0.200000,3.220000,50.30000,,,,,,,,81,,,,,,,,
13582,363004,090.0 037.0,19-6304AX-HY-122-1548-09000370-0100A-7,100,9.390000,33.92500,2.810000,26.21600,43.60000,122.2887,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,9.390000,9.380000,33.92500,26.21000,181.3000,0.230000,2.810000,43.60000,,,,,,,,101,,,,,,,,
13582,363005,090.0 037.0,19-6304AX-HY-122-1548-09000370-0101A-3,101,9.370000,33.93000,2.790000,26.22300,43.20000,121.4175,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,101.0000,9.370000,9.360000,33.93000,26.22000,180.6000,0.240000,2.790000,43.20000,,,,,,,,102,,,,,,,,
13582,363006,090.0 037.0,19-6304AX-HY-122-1548-09000370-0125A-7,125,8.970000,34.03300,2.370000,26.36800,36.40000,103.1250,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,8.970000,8.960000,34.03300,26.36000,167.3000,0.280000,2.370000,36.40000,,,,,,,,126,,,,,,,,
13582,363007,090.0 037.0,19-6304AX-HY-122-1548-09000370-0126A-3,126,8.960000,34.03600,2.360000,26.37200,36.30000,102.6895,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,126.0000,8.960000,8.950000,34.03600,26.37000,166.9000,0.280000,2.360000,36.30000,,,,,,,,127,,,,,,,,
13582,363008,090.0 037.0,19-6304AX-HY-122-1548-09000370-0146A-3,146,8.690000,34.07700,2.300000,26.44700,35.10000,100.0714,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,146.0000,8.690000,8.670000,34.07700,26.44000,160.1000,0.310000,2.300000,35.10000,,,,,,,,147,,,,,,,,
13582,363009,090.0 037.0,19-6304AX-HY-122-1548-09000370-0150A-7,150,8.660000,34.08500,2.250000,26.45800,34.30000,97.89490,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.660000,8.640000,34.08500,26.45000,159.2000,0.320000,2.250000,34.30000,,,,,,,,151,,,,,,,,
13582,363010,090.0 037.0,19-6304AX-HY-122-1548-09000370-0177A-3,177,8.520000,34.13300,1.860000,26.51700,28.30000,80.92180,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,177.0000,8.520000,8.500000,34.13300,26.51000,154.0000,0.360000,1.860000,28.30000,,,,,,,,178,,,,,,,,
