Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
19585,488001,110.0 070.0,19-7501JD-CT-025-1729-11000700-0125A-5,125,10.41000,33.69000,,25.86200,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,10.41000,10.40000,33.69000,25.86000,215.6000,0.350000,,,,,,,,,,126,,,,,,,,
19585,488002,110.0 070.0,19-7501JD-CT-025-1729-11000700-0150A-5,150,9.170000,33.85000,,26.19300,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,9.170000,9.150000,33.85000,26.19000,184.4000,0.400000,,,,,,,,,,151,,,,,,,,
19585,488003,110.0 070.0,19-7501JD-CT-025-1729-11000700-0175A-5,175,8.890000,33.99000,,26.34800,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,175.0000,8.890000,8.870000,33.99000,26.34000,170.1000,0.450000,,,,,,,,,,176,,,,,,,,
19585,488004,110.0 070.0,19-7501JD-CT-025-1729-11000700-0200A-5,200,8.700000,34.08000,,26.44800,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.700000,8.680000,34.08000,26.44000,161.1000,0.490000,,,,,,,,,,201,,,,,,,,
19585,488005,110.0 070.0,19-7501JD-CT-025-1729-11000700-0225A-5,225,8.230000,34.08000,,26.52100,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,225.0000,8.230000,8.210000,34.08000,26.52000,154.5000,0.530000,,,,,,,,,,226,,,,,,,,
19585,488006,110.0 070.0,19-7501JD-CT-025-1729-11000700-0250A-5,250,8.300000,34.18000,,26.58900,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,8.300000,8.270000,34.18000,26.58000,148.5000,0.560000,,,,,,,,,,251,,,,,,,,
19585,488007,110.0 070.0,19-7501JD-CT-025-1729-11000700-0275A-5,275,8.010000,34.19000,,26.64100,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,275.0000,8.010000,7.980000,34.19000,26.64000,143.9000,0.600000,,,,,,,,,,277,,,,,,,,
19585,488008,110.0 070.0,19-7501JD-CT-025-1729-11000700-0300A-5,300,7.540000,34.20000,,26.71700,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,7.540000,7.510000,34.20000,26.71000,136.9000,0.640000,,,,,,,,,,302,,,,,,,,
19585,488009,110.0 070.0,19-7501JD-CT-025-1729-11000700-0350A-5,350,7.370000,34.26000,,26.78900,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,350.0000,7.370000,7.340000,34.26000,26.78000,130.8000,0.700000,,,,,,,,,,352,,,,,,,,
19585,488010,110.0 070.0,19-7501JD-CT-025-1729-11000700-0400A-5,400,7.090000,34.32000,,26.87600,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,7.090000,7.050000,34.32000,26.87000,123.2000,0.770000,,,,,,,,,,402,,,,,,,,
