Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
4890,133001,110.0 035.0,19-5209CR-HY-251-2206-11000350-0125A-7,125,9.610000,33.59700,4.210000,25.92400,65.50000,183.2676,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,9.610000,9.600000,33.59700,25.92000,209.5000,0.370000,4.210000,65.50000,,,,,,,,126,,,,,,,,
4890,133002,110.0 035.0,19-5209CR-HY-251-2206-11000350-0140A-3,140,9.460000,33.71000,4.020000,26.03700,62.30000,174.9773,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,140.0000,9.460000,9.440000,33.71000,26.03000,199.1000,0.400000,4.020000,62.30000,,,,,,,,141,,,,,,,,
4890,133003,110.0 035.0,19-5209CR-HY-251-2206-11000350-0150A-7,150,9.470000,33.80800,3.610000,26.11200,56.00000,157.1199,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,9.470000,9.450000,33.80800,26.11000,192.2000,0.420000,3.610000,56.00000,,,,,,,,151,,,,,,,,
4890,133004,110.0 035.0,19-5209CR-HY-251-2206-11000350-0184A-3,184,9.640000,34.11000,2.260000,26.32100,35.30000,98.34311,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,184.0000,9.640000,9.620000,34.11000,26.32000,173.2000,0.480000,2.260000,35.30000,,,,,,,,185,,,,,,,,
4890,133005,110.0 035.0,19-5209CR-HY-251-2206-11000350-0200A-7,200,9.540000,34.18700,1.980000,26.39800,30.80000,86.15254,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,9.540000,9.520000,34.18700,26.39000,166.2000,0.510000,1.980000,30.80000,,,,,,,,201,,,,,,,,
4890,133006,110.0 035.0,19-5209CR-HY-251-2206-11000350-0233A-3,233,9.230000,34.27000,1.640000,26.51400,25.40000,71.35061,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,233.0000,9.230000,9.200000,34.27000,26.51000,155.8000,0.560000,1.640000,25.40000,,,,,,,,234,,,,,,,,
4890,133007,110.0 035.0,19-5209CR-HY-251-2206-11000350-0250A-7,250,9.120000,34.28500,1.440000,26.54400,22.20000,62.64749,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,9.120000,9.090000,34.28500,26.54000,153.2000,0.590000,1.440000,22.20000,,,,,,,,251,,,,,,,,
4890,133008,110.0 035.0,19-5209CR-HY-251-2206-11000350-0274A-3,274,8.950000,34.29000,1.190000,26.57500,18.30000,51.76963,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,274.0000,8.950000,8.920000,34.29000,26.57000,150.7000,0.620000,1.190000,18.30000,,,,,,,,276,,,,,,,,
4890,133009,110.0 035.0,19-5209CR-HY-251-2206-11000350-0300A-7,300,8.680000,34.29900,0.970000,26.62500,14.80000,42.19671,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,8.680000,8.650000,34.29900,26.62000,146.3000,0.660000,0.970000,14.80000,,,,,,,,302,,,,,,,,
4890,133010,110.0 035.0,19-5209CR-HY-251-2206-11000350-0373A-3,373,7.890000,34.33000,0.540000,26.77000,8.100000,23.48764,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,373.0000,7.890000,7.850000,34.33000,26.77000,133.5000,0.760000,0.540000,8.100000,,,,,,,,375,,,,,,,,
