Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
8814,231001,146.7 050.0,19-5704ST-HY-106-1412-14670500-0164A-3,164,11.74000,34.54000,0.660000,26.28600,10.80000,28.72065,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,164.0000,11.74000,11.72000,34.54000,26.28000,176.9000,0.470000,0.660000,10.80000,,,,,,,,165,,,,,,,,
8814,231002,146.7 050.0,19-5704ST-HY-106-1412-14670500-0193A-3,193,11.31000,34.58000,0.550000,26.39700,8.900000,23.93129,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,193.0000,11.31000,11.29000,34.58000,26.39000,166.9000,0.520000,0.550000,8.900000,,,,,,,,194,,,,,,,,
8814,231003,146.7 050.0,19-5704ST-HY-106-1412-14670500-0200A-7,200,11.21000,34.58800,0.520000,26.42200,8.400000,22.62539,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,11.21000,11.18000,34.58800,26.42000,164.7000,0.530000,0.520000,8.400000,,,,,,,,201,,,,,,,,
8814,231004,146.7 050.0,19-5704ST-HY-106-1412-14670500-0243A-3,243,10.58000,34.62000,0.360000,26.56000,5.800000,15.66163,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,243.0000,10.58000,10.55000,34.62000,26.56000,152.3000,0.590000,0.360000,5.800000,,,,,,,,244,,,,,,,,
8814,231005,146.7 050.0,19-5704ST-HY-106-1412-14670500-0250A-7,250,10.47000,34.62000,0.360000,26.58000,5.700000,15.66132,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,10.47000,10.44000,34.62000,26.58000,150.6000,0.610000,0.360000,5.700000,,,,,,,,251,,,,,,,,
8814,231006,146.7 050.0,19-5704ST-HY-106-1412-14670500-0300A-7,300,9.680000,34.61000,0.370000,26.70800,5.800000,16.09435,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,9.680000,9.650000,34.61000,26.70000,139.2000,0.680000,0.370000,5.800000,,,,,,,,302,,,,,,,,
8814,231007,146.7 050.0,19-5704ST-HY-106-1412-14670500-0319A-3,319,9.380000,34.60000,0.370000,26.75000,5.800000,16.09369,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,319.0000,9.380000,9.340000,34.60000,26.75000,135.5000,0.700000,0.370000,5.800000,,,,,,,,321,,,,,,,,
8814,231008,146.7 050.0,19-5704ST-HY-106-1412-14670500-0400A-7,400,8.340000,34.55700,0.430000,26.88100,6.500000,18.70110,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,8.340000,8.300000,34.55700,26.88000,123.8000,0.810000,0.430000,6.500000,,,,,,,,402,,,,,,,,
8814,231009,146.7 050.0,19-5704ST-HY-106-1412-14670500-0413A-3,413,8.190000,34.55000,0.430000,26.89900,6.500000,18.70077,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,413.0000,8.190000,8.150000,34.55000,26.89000,122.3000,0.830000,0.430000,6.500000,,,,,,,,415,,,,,,,,
8814,231010,146.7 050.0,19-5704ST-HY-106-1412-14670500-0500A-7,500,7.230000,34.54000,0.250000,27.03100,3.700000,10.87114,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,7.230000,7.180000,34.54000,27.03000,110.4000,0.930000,0.250000,3.700000,,,,,,,,503,,,,,,,,
