Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
33042,830001,085.4 035.8,20-1207OS-MX-199-0746-08540358-0009A-3,9,16.98000,33.53900,7.230000,24.39900,131.0000,315.2012,2,3,2,,3,,,,,,2.760000,,0.390000,,0.150000,,2.400000,,0.020000,,0.000000,,0.160000,,,,9,,,9,,,9,,,9,,,9.000000,16.98000,16.98000,33.53900,24.39900,352.3000,0.034000,7.230000,131.0000,2.400000,0.150000,0.000000,0.020000,0.160000,2.760000,0.390000,9,202,,,,,,,
33042,830002,085.4 035.8,20-1207OS-MX-199-0746-08540358-0010A-7,10,17.00000,33.54400,7.330000,24.39800,132.9000,319.5612,,7,2,,3,6,,6,,,2.780000,,0.400000,,0.160000,,2.400000,,0.020000,,0.000000,,0.160000,,,,9,,,9,,,9,,,9,,,10.00000,17.00000,17.00000,33.54400,24.39800,352.4000,0.037000,7.330000,132.9000,2.400000,0.160000,0.000000,0.020000,0.160000,2.780000,0.400000,10,200,,,,,,,
33042,830003,085.4 035.8,20-1207OS-MX-199-0746-08540358-0016A-3,16,16.12000,33.53700,7.030000,24.59700,125.3000,306.4227,1,3,2,,3,,,,,,2.930000,,0.460000,,0.200000,,2.700000,,0.020000,,0.000000,,0.180000,,,,9,,,9,,,9,,,9,,,16.00000,16.12000,16.12000,33.53700,24.59700,333.7000,0.058000,7.030000,125.3000,2.700000,0.200000,0.000000,0.020000,0.180000,2.930000,0.460000,16,201,,,,,,,
33043,830004,086.7 033.0,20-1207OS-MX-199-0156-08670330-0000B-7,0,19.04000,33.55600,8.070000,23.90900,152.1000,351.9904,,7,2,,3,,9,,,,5.050000,,0.260000,,0.080000,,1.600000,,0.020000,,0.000000,,0.130000,,,,9,,,9,,,9,,,9,,,0.000000,19.04000,19.04000,33.55600,23.90900,398.7000,0.000000,8.070000,152.1000,1.600000,0.080000,0.000000,0.020000,0.130000,5.050000,0.260000,0,200,,,,,,,
33043,830005,086.7 033.0,20-1207OS-MX-199-0156-08670330-0002A-3,2,19.04000,33.55600,8.070000,23.90900,152.1000,351.9904,8,3,2,,3,,,,,,5.050000,,0.260000,,0.080000,,1.600000,,0.020000,,0.000000,,0.130000,,,,9,,,9,,,9,,,9,,,2.000000,19.04000,19.04000,33.55600,23.90900,398.8000,0.008000,8.070000,152.1000,1.600000,0.080000,0.000000,0.020000,0.130000,5.050000,0.260000,2,208,,,,,,,
33043,830006,086.7 033.0,20-1207OS-MX-199-0156-08670330-0006A-3,6,18.85000,33.55400,8.050000,23.95600,151.2000,351.1020,7,3,2,,3,,,,,,4.660000,,0.210000,,0.090000,,1.600000,,0.020000,,0.000000,,0.010000,,,,9,,,9,,,9,,,9,,,6.000000,18.85000,18.85000,33.55400,23.95600,394.5000,0.024000,8.050000,151.2000,1.600000,0.090000,0.000000,0.020000,0.010000,4.660000,0.210000,6,207,,,,,,,
33043,830007,086.7 033.0,20-1207OS-MX-199-0156-08670330-0010A-3,10,16.70000,33.53000,6.910000,24.45800,124.5000,301.2330,5,3,2,,3,,,,,,4.020000,,0.090000,,0.160000,,2.700000,,0.020000,,0.000000,,0.010000,,,,9,,,9,,,9,,,9,,,10.00000,16.70000,16.70000,33.53000,24.45800,346.7000,0.039000,6.910000,124.5000,2.700000,0.160000,0.000000,0.020000,0.010000,4.020000,0.090000,10,205,,,,,,,
33043,830008,086.7 033.0,20-1207OS-MX-199-0156-08670330-0010B-6,10,16.70000,33.52700,,,,,6,6,2,,3,,,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,16.70000,16.70000,33.52700,24.45500,347.0000,0.039000,,,,,,,,,,10,206,,,,,,,
33043,830009,086.7 033.0,20-1207OS-MX-199-0156-08670330-0020A-3,20,12.97000,33.49700,5.150000,25.23600,86.00000,224.3376,4,3,2,,3,,,,,,1.650000,,0.270000,,0.420000,,4.400000,,0.020000,,0.000000,,0.140000,,,,9,,,9,,,9,,,9,,,20.00000,12.97000,12.97000,33.49700,25.23600,272.9000,0.070000,5.150000,86.00000,4.400000,0.420000,0.000000,0.020000,0.140000,1.650000,0.270000,20,204,,,,,,,
33043,830010,086.7 033.0,20-1207OS-MX-199-0156-08670330-0030A-3,30,11.43000,33.50200,3.620000,25.53300,58.50000,157.6441,3,3,2,,3,,,,,,2.460000,,0.400000,,1.420000,,13.50000,,0.250000,,10.80000,,2.610000,,,,9,,,9,,,9,,,9,,,30.00000,11.43000,11.43000,33.50200,25.53300,244.8000,0.096000,3.620000,58.50000,13.50000,1.420000,10.80000,0.250000,2.610000,2.460000,0.400000,30,203,,,,,,,
33043,830011,086.7 033.0,20-1207OS-MX-199-0156-08670330-0040A-3,40,10.90000,33.52400,3.520000,25.64500,56.30000,153.2725,2,3,2,,3,,,,,,0.270000,,0.250000,,1.590000,,17.60000,,0.360000,,18.40000,,5.450000,,,,9,,,9,,,9,,,9,,,40.00000,10.90000,10.90000,33.52400,25.64500,234.3000,0.120000,3.520000,56.30000,17.60000,1.590000,18.40000,0.360000,5.450000,0.270000,0.250000,40,202,,,,,,,
33043,830012,086.7 033.0,20-1207OS-MX-199-0156-08670330-0049A-3,49,10.85000,33.53500,3.460000,25.66300,55.30000,150.6573,1,3,2,,3,,,,,,0.220000,,0.200000,,1.600000,,18.40000,,0.380000,,18.90000,,5.540000,,,,9,,,9,,,9,,,9,,,49.00000,10.85000,10.84000,33.53500,25.66300,232.9000,0.141000,3.460000,55.30000,18.40000,1.600000,18.90000,0.380000,5.540000,0.220000,0.200000,49,201,,,,,,,
33043,830013,086.7 033.0,20-1207OS-MX-199-0156-08670330-0050A-7,50,10.84000,33.53800,3.480000,25.66700,55.60000,151.5275,,7,2,,3,6,,6,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,10.84000,10.83000,33.53800,25.66700,232.5000,0.143000,3.480000,55.60000,,,,,,,,50,200,,,,,,,
33044,830014,086.7 035.0,20-1207OS-MX-199-0356-08670350-0000B-7,0,19.39000,33.59400,5.760000,23.84900,109.3000,251.2496,,7,2,,3,,9,,,,0.230000,,0.050000,,0.220000,,1.100000,,0.010000,,0.000000,,0.010000,,,,9,,,9,,,9,,,9,,,0.000000,19.39000,19.39000,33.59400,23.84900,404.5000,0.000000,5.760000,109.3000,1.100000,0.220000,0.000000,0.010000,0.010000,0.230000,0.050000,0,200,,,,,,,
33044,830015,086.7 035.0,20-1207OS-MX-199-0356-08670350-0002A-3,2,19.39000,33.59400,5.760000,23.84900,109.3000,251.2496,21,3,2,,3,,,,,,0.230000,,0.050000,,0.220000,,1.100000,,0.010000,,0.000000,,0.010000,,,,9,,,9,,,9,,,9,,,2.000000,19.39000,19.39000,33.59400,23.84900,404.5000,0.008000,5.760000,109.3000,1.100000,0.220000,0.000000,0.010000,0.010000,0.230000,0.050000,2,221,1988.988833,,2242.630000,,,,
