Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
29389,730001,081.8 046.9,20-0001NM-MX-020-0126-08180469-0544A-3,544,6.270000,34.24400,0.160000,26.92700,2.300000,6.958235,4,3,2,,3,,,,,,,9,,9,3.370000,,93.20000,,0.000000,,32.90000,,,9,,,9,,,9,,,9,,,9,,,544.0000,6.270000,6.220000,34.24400,26.92000,119.7000,0.870000,0.160000,2.300000,93.20000,3.370000,32.90000,0.000000,,,,548,204,,,,,,,
29389,730002,081.8 046.9,20-0001NM-MX-020-0126-08180469-0555A-3,555,6.260000,34.24400,0.150000,26.92900,2.200000,6.523334,3,3,2,,3,,,,,,,9,,9,3.370000,,92.50000,,0.000000,,33.40000,,,9,,,9,,,9,,,9,,,9,,,555.0000,6.260000,6.210000,34.24400,26.92000,119.7000,0.890000,0.150000,2.200000,92.50000,3.370000,33.40000,0.000000,,,,559,203,,,,,,,
29389,730003,081.8 046.9,20-0001NM-MX-020-0126-08180469-0560A-3,560,6.260000,34.24500,0.130000,26.93000,1.900000,5.653550,2,3,2,,3,,,,,,,9,,9,3.360000,,92.90000,,0.020000,,32.80000,,,9,,,9,,,9,,,9,,,9,,,560.0000,6.260000,6.210000,34.24500,26.93000,119.7000,0.890000,0.130000,1.900000,92.90000,3.360000,32.80000,0.020000,,,,564,202,,,,,,,
29389,730004,081.8 046.9,20-0001NM-MX-020-0126-08180469-0566A-3,566,6.260000,34.24500,0.140000,26.93000,2.000000,6.088439,1,3,2,,3,,,,,,,9,,9,3.360000,,93.90000,,0.050000,,32.80000,,,9,,,9,,,9,,,9,,,9,,,566.0000,6.260000,6.210000,34.24500,26.93000,119.8000,0.900000,0.140000,2.000000,93.90000,3.360000,32.80000,0.050000,,,,570,201,,,,,,,
29390,730005,080.0 051.0,20-0001NM-MX-020-1313-08000510-0000B-7,0,13.61000,33.56000,6.040000,25.15000,102.3000,263.1287,,7,2,,3,,,,,,1.650000,,0.460000,,0.400000,,6.000000,,0.110000,,1.900000,,,9,,,9,,,9,,,9,,,9,,,0.000000,13.61000,13.61000,33.56000,25.15000,279.8000,0.000000,6.040000,102.3000,6.000000,0.400000,1.900000,0.110000,,1.650000,0.460000,0,,,,,,,,
29390,730006,080.0 051.0,20-0001NM-MX-020-1313-08000510-0002A-3,2,13.61000,33.56300,6.040000,25.15800,102.3000,263.1266,9,3,2,,3,,,,,,1.650000,,0.460000,,0.400000,,6.000000,,0.110000,,1.900000,,,9,,,9,,,9,,,9,,,9,,,2.000000,13.61000,13.61000,33.56300,25.15000,279.8000,0.006000,6.040000,102.3000,6.000000,0.400000,1.900000,0.110000,,1.650000,0.460000,2,209,,,,,,,
29390,730007,080.0 051.0,20-0001NM-MX-020-1313-08000510-0005A-3,5,13.59000,33.56800,6.000000,25.16600,101.6000,261.3820,8,3,2,,3,,,,,,1.560000,,0.490000,,0.430000,,6.400000,,0.140000,,2.200000,,,9,,,9,,,9,,,9,,,9,,,5.000000,13.59000,13.59000,33.56800,25.16000,279.1000,0.010000,6.000000,101.6000,6.400000,0.430000,2.200000,0.140000,,1.560000,0.490000,5,208,,,,,,,
29390,730008,080.0 051.0,20-0001NM-MX-020-1313-08000510-0010A-7,10,13.57000,33.56800,5.980000,25.17000,101.2000,260.5098,,7,2,,3,,9,,,,1.520000,,0.460000,,0.430000,,6.400000,,0.140000,,2.300000,,,9,,,9,,,9,,,9,,,9,,,10.00000,13.57000,13.57000,33.56800,25.17000,278.9000,0.020000,5.980000,101.2000,6.400000,0.430000,2.300000,0.140000,,1.520000,0.460000,10,,,,,,,,
29390,730009,080.0 051.0,20-0001NM-MX-020-1313-08000510-0011A-3,11,13.57000,33.56800,5.980000,25.17000,101.2000,260.5098,7,3,2,,3,,,,,,1.510000,,0.450000,,0.430000,,6.400000,,0.140000,,2.300000,,,9,,,9,,,9,,,9,,,9,,,11.00000,13.57000,13.57000,33.56800,25.17000,278.9000,0.030000,5.980000,101.2000,6.400000,0.430000,2.300000,0.140000,,1.510000,0.450000,11,207,,,,,,,
29390,730010,080.0 051.0,20-0001NM-MX-020-1313-08000510-0020A-7,20,13.50000,33.57300,5.890000,25.18800,99.50000,256.5845,,7,2,,3,,9,,,,1.650000,,0.500000,,0.470000,,6.700000,,0.170000,,2.600000,,,9,,,9,,,9,,,9,,,9,,,20.00000,13.50000,13.50000,33.57300,25.18000,277.4000,0.050000,5.890000,99.50000,6.700000,0.470000,2.600000,0.170000,,1.650000,0.500000,20,,,,,,,,
