Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
21202,523001,130.0 050.0,19-7803VA-HY-068-0605-13000500-0020A-7,20,18.93000,34.10100,5.470000,24.35400,103.2000,238.4822,,7,2,,3,,9,,,,0.090000,,0.030000,,0.510000,,2.000000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,20.00000,18.93000,18.93000,34.10100,24.35000,357.0000,0.070000,5.470000,103.2000,2.000000,0.510000,0.000000,0.000000,,0.090000,0.030000,20,,,,,,,,
21202,523002,130.0 050.0,19-7803VA-HY-068-0605-13000500-0030A-3,30,18.67000,34.08700,5.490000,24.40900,103.1000,239.3413,,3,2,,3,,9,,,,0.110000,,0.020000,,0.490000,,2.000000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,30.00000,18.67000,18.66000,34.08700,24.40000,352.2000,0.100000,5.490000,103.1000,2.000000,0.490000,0.000000,0.000000,,0.110000,0.020000,30,,,,,,,,
21202,523003,130.0 050.0,19-7803VA-HY-068-0605-13000500-0039A-3,39,18.30000,34.09200,5.510000,24.50500,102.7000,240.1907,,3,2,,3,,9,,,,0.120000,,0.030000,,0.490000,,2.000000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,39.00000,18.30000,18.29000,34.09200,24.50000,343.3000,0.130000,5.510000,102.7000,2.000000,0.490000,0.000000,0.000000,,0.120000,0.030000,39,,,,,,,,
21202,523004,130.0 050.0,19-7803VA-HY-068-0605-13000500-0050A-7,50,18.22000,34.09900,5.480000,24.53100,102.0000,238.8769,,7,2,,3,,9,,,,0.160000,,0.040000,,0.480000,,2.000000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,50.00000,18.22000,18.21000,34.09900,24.53000,341.2000,0.170000,5.480000,102.0000,2.000000,0.480000,0.000000,0.000000,,0.160000,0.040000,50,,,,,,,,
21202,523005,130.0 050.0,19-7803VA-HY-068-0605-13000500-0054A-3,54,18.19000,34.09900,5.460000,24.53900,101.6000,238.0032,,3,2,,3,,9,,,,0.190000,,0.040000,,0.480000,,2.000000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,54.00000,18.19000,18.18000,34.09900,24.53000,340.6000,0.190000,5.460000,101.6000,2.000000,0.480000,0.000000,0.000000,,0.190000,0.040000,54,,,,,,,,
21202,523006,130.0 050.0,19-7803VA-HY-068-0605-13000500-0068A-3,68,16.99000,33.91100,5.430000,24.68400,98.60000,236.6620,,3,2,,3,,9,,,,0.440000,,0.160000,,0.540000,,3.000000,,0.010000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,68.00000,16.99000,16.98000,33.91100,24.68000,327.1000,0.230000,5.430000,98.60000,3.000000,0.540000,0.000000,0.010000,,0.440000,0.160000,68,,,,,,,,
21202,523007,130.0 050.0,19-7803VA-HY-068-0605-13000500-0075A-7,75,16.11000,33.85500,5.130000,24.84500,91.50000,223.5517,,7,2,,3,,9,,,,0.390000,,0.140000,,0.630000,,4.500000,,0.030000,,1.400000,,,9,,,9,,,9,,,9,,,9,,,75.00000,16.11000,16.10000,33.85500,24.84000,311.9000,0.250000,5.130000,91.50000,4.500000,0.630000,1.400000,0.030000,,0.390000,0.140000,75,,,,,,,,
21202,523008,130.0 050.0,19-7803VA-HY-068-0605-13000500-0092A-3,92,14.08000,33.82400,4.220000,25.26500,72.30000,183.8210,,3,2,,3,,9,,,,0.140000,,0.090000,,0.940000,,9.000000,,0.060000,,6.400000,,,9,,,9,,,9,,,9,,,9,,,92.00000,14.08000,14.07000,33.82400,25.26000,272.2000,0.300000,4.220000,72.30000,9.000000,0.940000,6.400000,0.060000,,0.140000,0.090000,92,,,,,,,,
21202,523009,130.0 050.0,19-7803VA-HY-068-0605-13000500-0100A-7,100,13.55000,33.84700,3.900000,25.39200,66.10000,169.8609,,7,2,,3,,9,,,,0.100000,,0.060000,,1.100000,,10.70000,,0.050000,,9.000000,,,9,,,9,,,9,,,9,,,9,,,100.0000,13.55000,13.54000,33.84700,25.39000,260.3000,0.330000,3.900000,66.10000,10.70000,1.100000,9.000000,0.050000,,0.100000,0.060000,100,,,,,,,,
21202,523010,130.0 050.0,19-7803VA-HY-068-0605-13000500-0111A-3,111,12.96000,33.88500,3.550000,25.54100,59.40000,154.5945,,3,2,,3,,9,,,,0.070000,,0.030000,,1.310000,,13.00000,,0.040000,,12.60000,,,9,,,9,,,9,,,9,,,9,,,111.0000,12.96000,12.94000,33.88500,25.54000,246.4000,0.350000,3.550000,59.40000,13.00000,1.310000,12.60000,0.040000,,0.070000,0.030000,111,,,,,,,,
21202,523011,130.0 050.0,19-7803VA-HY-068-0605-13000500-0125A-7,125,11.99000,33.90400,3.360000,25.74300,55.10000,146.2916,,7,2,,3,,9,,,,0.040000,,0.030000,,1.480000,,15.90000,,0.030000,,16.30000,,,9,,,9,,,9,,,9,,,9,,,125.0000,11.99000,11.97000,33.90400,25.74000,227.3000,0.390000,3.360000,55.10000,15.90000,1.480000,16.30000,0.030000,,0.040000,0.030000,125,,,,,,,,
21202,523012,130.0 050.0,19-7803VA-HY-068-0605-13000500-0130A-3,130,11.70000,33.91600,3.290000,25.80700,53.60000,143.2349,,3,2,,3,,9,,,,0.030000,,0.030000,,1.530000,,17.00000,,0.030000,,17.40000,,,9,,,9,,,9,,,9,,,9,,,130.0000,11.70000,11.68000,33.91600,25.80000,221.3000,0.400000,3.290000,53.60000,17.00000,1.530000,17.40000,0.030000,,0.030000,0.030000,131,,,,,,,,
21202,523013,130.0 050.0,19-7803VA-HY-068-0605-13000500-0149A-3,149,11.35000,34.04600,2.670000,25.97300,43.20000,116.2235,,3,2,,3,,9,,,,0.000000,,0.030000,,1.680000,,21.00000,,0.000000,,20.90000,,,9,,,9,,,9,,,9,,,9,,,149.0000,11.35000,11.33000,34.04600,25.97000,206.0000,0.440000,2.670000,43.20000,21.00000,1.680000,20.90000,0.000000,,0.000000,0.030000,150,,,,,,,,
21202,523014,130.0 050.0,19-7803VA-HY-068-0605-13000500-0150A-7,150,11.32000,34.04800,2.670000,25.98000,43.20000,116.2227,,7,2,,3,,9,,,,0.000000,,0.030000,,1.690000,,21.20000,,0.000000,,21.00000,,,9,,,9,,,9,,,9,,,9,,,150.0000,11.32000,11.30000,34.04800,25.98000,205.3000,0.440000,2.670000,43.20000,21.20000,1.690000,21.00000,0.000000,,0.000000,0.030000,151,,,,,,,,
21202,523015,130.0 050.0,19-7803VA-HY-068-0605-13000500-0178A-3,178,10.68000,34.11400,2.570000,26.14700,41.00000,111.8516,,3,2,,3,,9,,,,0.000000,,0.020000,,1.870000,,26.00000,,0.030000,,24.10000,,,9,,,9,,,9,,,9,,,9,,,178.0000,10.68000,10.66000,34.11400,26.14000,190.0000,0.500000,2.570000,41.00000,26.00000,1.870000,24.10000,0.030000,,0.000000,0.020000,179,,,,,,,,
21202,523016,130.0 050.0,19-7803VA-HY-068-0605-13000500-0200A-7,200,10.76000,34.29800,1.720000,26.27600,27.50000,74.84848,,7,2,,3,,9,,,,0.000000,,0.020000,,1.960000,,30.10000,,0.010000,,25.20000,,,9,,,9,,,9,,,9,,,9,,,200.0000,10.76000,10.74000,34.29800,26.27000,178.2000,0.540000,1.720000,27.50000,30.10000,1.960000,25.20000,0.010000,,0.000000,0.020000,201,,,,,,,,
