Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
28023,689001,083.3 051.0,19-9507JD-MX-199-0313-08330510-0050A-3,50,10.09000,33.74300,3.310000,25.95700,52.10000,144.0846,5,3,2,,3,,,,,,0.270000,,0.250000,,1.720000,,23.00000,,0.100000,,20.80000,,,9,,,9,,,9,,,9,,,9,,,50.00000,10.09000,10.08000,33.74300,25.95000,204.9000,0.120000,3.310000,52.10000,23.00000,1.720000,20.80000,0.100000,,0.270000,0.250000,50,205,,,,,,,
28023,689002,083.3 051.0,19-9507JD-MX-199-0313-08330510-0060A-3,60,9.990000,33.78700,3.150000,26.00800,49.50000,137.1130,4,3,2,,3,,,,,,0.260000,,0.250000,,1.790000,,24.50000,,0.120000,,21.70000,,,9,,,9,,,9,,,9,,,9,,,60.00000,9.990000,9.980000,33.78700,26.00000,200.2000,0.140000,3.150000,49.50000,24.50000,1.790000,21.70000,0.120000,,0.260000,0.250000,60,204,,,,,,,
28023,689003,083.3 051.0,19-9507JD-MX-199-0313-08330510-0070A-3,70,9.800000,33.84200,2.930000,26.08300,45.80000,127.5275,3,3,2,,3,,,,,,0.190000,,0.220000,,1.890000,,27.10000,,0.110000,,23.00000,,,9,,,9,,,9,,,9,,,9,,,70.00000,9.800000,9.790000,33.84200,26.08000,193.3000,0.160000,2.930000,45.80000,27.10000,1.890000,23.00000,0.110000,,0.190000,0.220000,70,203,,,,,,,
28023,689004,083.3 051.0,19-9507JD-MX-199-0313-08330510-0075A-7,75,9.760000,33.84900,2.890000,26.09500,45.20000,125.7850,,7,2,,3,,9,,,,0.180000,,0.210000,,1.910000,,27.30000,,0.100000,,23.20000,,,9,,,9,,,9,,,9,,,9,,,75.00000,9.760000,9.750000,33.84900,26.09000,192.3000,0.170000,2.890000,45.20000,27.30000,1.910000,23.20000,0.100000,,0.180000,0.210000,75,,,,,,,,
28023,689005,083.3 051.0,19-9507JD-MX-199-0313-08330510-0080A-3,80,9.740000,33.85200,2.880000,26.10100,45.00000,125.3491,2,3,2,,3,,,,,,0.170000,,0.200000,,1.920000,,27.50000,,0.100000,,23.30000,,,9,,,9,,,9,,,9,,,9,,,80.00000,9.740000,9.730000,33.85200,26.10000,191.8000,0.180000,2.880000,45.00000,27.50000,1.920000,23.30000,0.100000,,0.170000,0.200000,80,202,,,,,,,
28023,689006,083.3 051.0,19-9507JD-MX-199-0313-08330510-0090A-3,90,9.680000,33.86700,2.830000,26.12300,44.10000,123.1702,1,3,2,,3,,,,,,0.150000,,0.180000,,1.940000,,27.70000,,0.100000,,23.70000,,,9,,,9,,,9,,,9,,,9,,,90.00000,9.680000,9.670000,33.86700,26.12000,190.0000,0.190000,2.830000,44.10000,27.70000,1.940000,23.70000,0.100000,,0.150000,0.180000,90,201,,,,,,,
28024,689007,083.3 042.0,19-9507JD-MX-199-0913-08330420-0000B-7,0,16.97000,33.48000,5.990000,24.35000,108.5000,261.1543,,7,2,,3,,,,,,0.490000,,0.240000,,0.330000,,4.300000,,0.010000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,0.000000,16.97000,16.97000,33.48000,24.35000,355.8000,0.000000,5.990000,108.5000,4.300000,0.330000,0.200000,0.010000,,0.490000,0.240000,0,,,,,,,,
28024,689008,083.3 042.0,19-9507JD-MX-199-0913-08330420-0001A-3,1,16.97000,33.48400,5.990000,24.35900,108.5000,261.1520,10,3,2,,3,,,,,,0.490000,,0.240000,,0.330000,,4.300000,,0.010000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,1.000000,16.97000,16.97000,33.48400,24.35000,355.9000,0.004000,5.990000,108.5000,4.300000,0.330000,0.200000,0.010000,,0.490000,0.240000,1,210,,,,,,,
28024,689009,083.3 042.0,19-9507JD-MX-199-0913-08330420-0010A-3,10,16.47000,33.48700,6.060000,24.47800,108.7000,264.1732,9,3,2,,3,,,,,,1.000000,,0.360000,,0.370000,,4.300000,,0.020000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,10.00000,16.47000,16.47000,33.48700,24.47000,344.8000,0.030000,6.060000,108.7000,4.300000,0.370000,0.200000,0.020000,,1.000000,0.360000,10,209,,,,,,,
28024,689010,083.3 042.0,19-9507JD-MX-199-0913-08330420-0020A-3,20,14.60000,33.52200,5.350000,24.92000,92.50000,233.1216,8,3,2,,3,,,,,,2.030000,,0.740000,,0.700000,,8.400000,,0.150000,,5.100000,,,9,,,9,,,9,,,9,,,9,,,20.00000,14.60000,14.60000,33.52200,24.92000,303.0000,0.060000,5.350000,92.50000,8.400000,0.700000,5.100000,0.150000,,2.030000,0.740000,20,208,,,,,,,
28024,689011,083.3 042.0,19-9507JD-MX-199-0913-08330420-0030A-3,30,12.54000,33.54300,4.690000,25.35600,77.70000,204.2758,7,3,2,,3,,,,,,2.030000,,0.830000,,1.050000,,12.10000,,0.340000,,10.00000,,,9,,,9,,,9,,,9,,,9,,,30.00000,12.54000,12.54000,33.54300,25.35000,261.7000,0.090000,4.690000,77.70000,12.10000,1.050000,10.00000,0.340000,,2.030000,0.830000,30,207,,,,,,,
