Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
27655,678001,093.3 040.0,19-9403JD-MX-082-1148-09330400-0020A-7,20,15.68000,33.32800,5.780000,24.53500,102.0000,251.9531,,7,2,,3,,9,,,,0.120000,,0.030000,,0.330000,,2.400000,,0.000000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,20.00000,15.68000,15.68000,33.32800,24.53000,339.7000,0.060000,5.780000,102.0000,2.400000,0.330000,0.200000,0.000000,,0.120000,0.030000,20,,,,,,,,
27655,678002,093.3 040.0,19-9403JD-MX-082-1148-09330400-0030A-7,30,15.67000,33.32800,5.780000,24.53800,101.9000,251.9524,,7,2,,3,,9,,,,0.120000,,0.030000,,0.340000,,2.400000,,0.000000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,30.00000,15.67000,15.67000,33.32800,24.53000,339.7000,0.100000,5.780000,101.9000,2.400000,0.340000,0.200000,0.000000,,0.120000,0.030000,30,,,,,,,,
27655,678003,093.3 040.0,19-9403JD-MX-082-1148-09330400-0031A-3,31,15.67000,33.32800,5.780000,24.53800,101.9000,251.9524,,3,2,,3,,,,,,0.120000,,0.030000,,0.340000,,2.400000,,0.000000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,31.00000,15.67000,15.67000,33.32800,24.53000,339.8000,0.100000,5.780000,101.9000,2.400000,0.340000,0.200000,0.000000,,0.120000,0.030000,31,,,,,,,,
27655,678004,093.3 040.0,19-9403JD-MX-082-1148-09330400-0046A-3,46,15.32000,33.30600,5.840000,24.59900,102.3000,254.5527,,3,2,,3,,,,,,0.130000,,0.040000,,0.340000,,2.500000,,0.000000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,46.00000,15.32000,15.31000,33.30600,24.59000,334.4000,0.150000,5.840000,102.3000,2.500000,0.340000,0.200000,0.000000,,0.130000,0.040000,46,,,,,,,,
27655,678005,093.3 040.0,19-9403JD-MX-082-1148-09330400-0050A-7,50,15.03000,33.27600,5.890000,24.63900,102.5000,256.7220,,7,2,,3,,9,,,,0.150000,,0.050000,,0.350000,,2.400000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,50.00000,15.03000,15.02000,33.27600,24.63000,330.7000,0.160000,5.890000,102.5000,2.400000,0.350000,0.100000,0.000000,,0.150000,0.050000,50,,,,,,,,
27655,678006,093.3 040.0,19-9403JD-MX-082-1148-09330400-0055A-3,55,14.63000,33.24400,5.920000,24.70000,102.2000,258.0143,,3,2,,3,,,,,,0.180000,,0.060000,,0.360000,,2.300000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,55.00000,14.63000,14.62000,33.24400,24.70000,324.9000,0.180000,5.920000,102.2000,2.300000,0.360000,0.100000,0.000000,,0.180000,0.060000,55,,,,,,,,
27655,678007,093.3 040.0,19-9403JD-MX-082-1148-09330400-0065A-3,65,14.05000,33.26400,5.760000,24.83800,98.30000,251.0071,,3,2,,3,,,,,,0.600000,,0.390000,,0.430000,,3.000000,,0.030000,,0.400000,,,9,,,9,,,9,,,9,,,9,,,65.00000,14.05000,14.04000,33.26400,24.83000,312.0000,0.210000,5.760000,98.30000,3.000000,0.430000,0.400000,0.030000,,0.600000,0.390000,65,,,,,,,,
27655,678008,093.3 040.0,19-9403JD-MX-082-1148-09330400-0075A-3,75,13.34000,33.30800,5.430000,25.01700,91.30000,236.5851,,3,2,,3,,,,,,0.600000,,0.450000,,0.610000,,4.600000,,0.100000,,3.300000,,,9,,,9,,,9,,,9,,,9,,,75.00000,13.34000,13.33000,33.30800,25.01000,295.2000,0.240000,5.430000,91.30000,4.600000,0.610000,3.300000,0.100000,,0.600000,0.450000,75,,,,,,,,
27655,678009,093.3 040.0,19-9403JD-MX-082-1148-09330400-0086A-3,86,12.51000,33.37000,4.920000,25.22900,81.30000,214.3201,,3,2,,3,,,,,,0.410000,,0.350000,,0.880000,,7.400000,,0.100000,,7.400000,,,9,,,9,,,9,,,9,,,9,,,86.00000,12.51000,12.50000,33.37000,25.22000,275.2000,0.270000,4.920000,81.30000,7.400000,0.880000,7.400000,0.100000,,0.410000,0.350000,86,,,,,,,,
27655,678010,093.3 040.0,19-9403JD-MX-082-1148-09330400-0095A-3,95,11.84000,33.44500,4.650000,25.41400,75.80000,202.5221,,3,2,,3,,,,,,0.200000,,0.180000,,1.040000,,9.300000,,0.030000,,10.30000,,,9,,,9,,,9,,,9,,,9,,,95.00000,11.84000,11.83000,33.44500,25.41000,257.7000,0.300000,4.650000,75.80000,9.300000,1.040000,10.30000,0.030000,,0.200000,0.180000,95,,,,,,,,
27655,678011,093.3 040.0,19-9403JD-MX-082-1148-09330400-0100A-7,100,11.37000,33.44600,4.520000,25.50200,73.00000,196.8433,,7,2,,3,,9,,,,0.140000,,0.140000,,1.140000,,10.90000,,0.020000,,11.90000,,,9,,,9,,,9,,,9,,,9,,,100.0000,11.37000,11.36000,33.44600,25.50000,249.5000,0.310000,4.520000,73.00000,10.90000,1.140000,11.90000,0.020000,,0.140000,0.140000,100,,,,,,,,
27655,678012,093.3 040.0,19-9403JD-MX-082-1148-09330400-0108A-3,108,10.66000,33.44700,4.350000,25.62900,69.10000,189.4164,,3,2,,3,,,,,,0.100000,,0.120000,,1.290000,,13.50000,,0.010000,,14.30000,,,9,,,9,,,9,,,9,,,9,,,108.0000,10.66000,10.65000,33.44700,25.62000,237.4000,0.330000,4.350000,69.10000,13.50000,1.290000,14.30000,0.010000,,0.100000,0.120000,108,,,,,,,,
27655,678013,093.3 040.0,19-9403JD-MX-082-1148-09330400-0125A-7,125,9.870000,33.55800,4.050000,25.85100,63.30000,176.3151,,7,2,,3,,9,,,,0.030000,,0.050000,,1.500000,,17.50000,,0.010000,,17.80000,,,9,,,9,,,9,,,9,,,9,,,125.0000,9.870000,9.860000,33.55800,25.85000,216.5000,0.370000,4.050000,63.30000,17.50000,1.500000,17.80000,0.010000,,0.030000,0.050000,126,,,,,,,,
27655,678014,093.3 040.0,19-9403JD-MX-082-1148-09330400-0126A-3,126,9.840000,33.56600,4.030000,25.86200,63.00000,175.4425,,3,2,,3,,,,,,0.030000,,0.050000,,1.510000,,17.70000,,0.010000,,18.00000,,,9,,,9,,,9,,,9,,,9,,,126.0000,9.840000,9.830000,33.56600,25.86000,215.5000,0.370000,4.030000,63.00000,17.70000,1.510000,18.00000,0.010000,,0.030000,0.050000,127,,,,,,,,
27655,678015,093.3 040.0,19-9403JD-MX-082-1148-09330400-0145A-3,145,9.510000,33.66400,3.690000,25.99300,57.30000,160.6204,,3,2,,3,,,,,,0.010000,,0.040000,,1.680000,,21.10000,,0.010000,,20.30000,,,9,,,9,,,9,,,9,,,9,,,145.0000,9.510000,9.490000,33.66400,25.99000,203.4000,0.410000,3.690000,57.30000,21.10000,1.680000,20.30000,0.010000,,0.010000,0.040000,146,,,,,,,,
27655,678016,093.3 040.0,19-9403JD-MX-082-1148-09330400-0150A-7,150,9.480000,33.69800,3.560000,26.02500,55.20000,154.9568,,7,2,,3,,9,,,,0.010000,,0.040000,,1.720000,,22.00000,,0.010000,,20.90000,,,9,,,9,,,9,,,9,,,9,,,150.0000,9.480000,9.460000,33.69800,26.02000,200.5000,0.420000,3.560000,55.20000,22.00000,1.720000,20.90000,0.010000,,0.010000,0.040000,151,,,,,,,,
27655,678017,093.3 040.0,19-9403JD-MX-082-1148-09330400-0169A-3,169,9.370000,33.82100,3.100000,26.13900,48.00000,134.9193,,3,2,,3,,,,,,0.010000,,0.040000,,1.870000,,25.40000,,0.010000,,23.10000,,,9,,,9,,,9,,,9,,,9,,,169.0000,9.370000,9.350000,33.82100,26.13000,190.0000,0.460000,3.100000,48.00000,25.40000,1.870000,23.10000,0.010000,,0.010000,0.040000,170,,,,,,,,
27655,678018,093.3 040.0,19-9403JD-MX-082-1148-09330400-0198A-3,198,8.670000,33.93000,2.890000,26.33600,44.10000,125.7555,,3,2,,3,,,,,,0.000000,,0.040000,,2.010000,,31.10000,,0.000000,,25.70000,,,9,,,9,,,9,,,9,,,9,,,198.0000,8.670000,8.650000,33.93000,26.33000,171.7000,0.510000,2.890000,44.10000,31.10000,2.010000,25.70000,0.000000,,0.000000,0.040000,199,,,,,,,,
27655,678019,093.3 040.0,19-9403JD-MX-082-1148-09330400-0200A-7,200,8.630000,33.93600,2.880000,26.34600,43.90000,125.3191,,7,2,,3,,9,,,,,9,,9,2.020000,,31.50000,,0.000000,,25.80000,,,9,,,9,,,9,,,9,,,9,,,200.0000,8.630000,8.610000,33.93600,26.34000,170.6000,0.510000,2.880000,43.90000,31.50000,2.020000,25.80000,0.000000,,,,201,,,,,,,,
27655,678020,093.3 040.0,19-9403JD-MX-082-1148-09330400-0228A-3,228,8.230000,34.01500,2.630000,26.47000,39.70000,114.4269,,3,2,,3,,,,,,,9,,9,2.130000,,36.20000,,0.000000,,27.70000,,,9,,,9,,,9,,,9,,,9,,,228.0000,8.230000,8.210000,34.01500,26.47000,159.3000,0.560000,2.630000,39.70000,36.20000,2.130000,27.70000,0.000000,,,,229,,,,,,,,
27655,678021,093.3 040.0,19-9403JD-MX-082-1148-09330400-0250A-7,250,8.190000,34.08500,2.260000,26.53100,34.10000,98.32299,,7,2,,3,,9,,,,,9,,9,2.280000,,39.70000,,0.000000,,29.10000,,,9,,,9,,,9,,,9,,,9,,,250.0000,8.190000,8.160000,34.08500,26.53000,153.9000,0.600000,2.260000,34.10000,39.70000,2.280000,29.10000,0.000000,,,,251,,,,,,,,
27655,678022,093.3 040.0,19-9403JD-MX-082-1148-09330400-0269A-3,269,8.150000,34.12900,1.930000,26.57200,29.10000,83.96274,,3,2,,3,,,,,,,9,,9,2.410000,,42.60000,,0.000000,,30.30000,,,9,,,9,,,9,,,9,,,9,,,269.0000,8.150000,8.120000,34.12900,26.57000,150.4000,0.620000,1.930000,29.10000,42.60000,2.410000,30.30000,0.000000,,,,271,,,,,,,,
