Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
6114,160001,085.0 050.0,19-5307ES-HY-183-1642-08500500-0000B-3,0,12.83000,33.59000,,25.33500,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,12.83000,12.83000,33.59000,25.33000,262.9000,0.000000,,,,,,,,,,0,,,,,,,,
6114,160002,085.0 050.0,19-5307ES-HY-183-1642-08500500-0010A-3,10,12.81000,33.62000,,25.36200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,12.81000,12.81000,33.62000,25.36000,260.6000,0.020000,,,,,,,,,,10,,,,,,,,
6114,160003,085.0 050.0,19-5307ES-HY-183-1642-08500500-0020A-7,20,12.62000,33.66100,,25.43100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,12.62000,12.62000,33.66100,25.43000,254.3000,0.050000,,,,,,,,,,20,,,,,,,,
6114,160004,085.0 050.0,19-5307ES-HY-183-1642-08500500-0029A-3,29,12.24000,,,,,,,3,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,29.00000,12.24000,12.24000,,,,0.070000,,,,,,,,,,29,,,,,,,,
6114,160005,085.0 050.0,19-5307ES-HY-183-1642-08500500-0030A-7,30,12.14000,33.70800,,25.56000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,12.14000,12.14000,33.70800,25.56000,242.2000,0.070000,,,,,,,,,,30,,,,,,,,
6114,160006,085.0 050.0,19-5307ES-HY-183-1642-08500500-0050A-7,50,10.11000,33.83100,,26.02200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,10.11000,10.10000,33.83100,26.02000,198.7000,0.120000,,,,,,,,,,50,,,,,,,,
6114,160007,085.0 050.0,19-5307ES-HY-183-1642-08500500-0059A-3,59,9.200000,33.90000,,26.22600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,59.00000,9.200000,9.190000,33.90000,26.22000,179.4000,0.130000,,,,,,,,,,59,,,,,,,,
6114,160008,085.0 050.0,19-5307ES-HY-183-1642-08500500-0075A-7,75,8.950000,33.97700,,26.32700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,8.950000,8.940000,33.97700,26.32000,170.2000,0.160000,,,,,,,,,,75,,,,,,,,
6114,160009,085.0 050.0,19-5307ES-HY-183-1642-08500500-0089A-3,89,8.740000,34.03000,,26.40100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,89.00000,8.740000,8.730000,34.03000,26.40000,163.3000,0.180000,,,,,,,,,,89,,,,,,,,
6114,160010,085.0 050.0,19-5307ES-HY-183-1642-08500500-0100A-7,100,8.620000,34.06400,,26.44700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,8.620000,8.610000,34.06400,26.44000,159.2000,0.200000,,,,,,,,,,101,,,,,,,,
6114,160011,085.0 050.0,19-5307ES-HY-183-1642-08500500-0118A-3,118,8.450000,34.11000,,26.50900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,118.0000,8.450000,8.440000,34.11000,26.50000,153.6000,0.230000,,,,,,,,,,119,,,,,,,,
6114,160012,085.0 050.0,19-5307ES-HY-183-1642-08500500-0125A-7,125,8.400000,34.12500,,26.52900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,8.400000,8.390000,34.12500,26.52000,151.9000,0.240000,,,,,,,,,,126,,,,,,,,
6114,160013,085.0 050.0,19-5307ES-HY-183-1642-08500500-0150A-7,150,8.230000,34.17300,,26.59300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.230000,8.210000,34.17300,26.59000,146.3000,0.280000,,,,,,,,,,151,,,,,,,,
6114,160014,085.0 050.0,19-5307ES-HY-183-1642-08500500-0175A-3,175,8.120000,34.21000,,26.63800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,175.0000,8.120000,8.100000,34.21000,26.63000,142.3000,0.310000,,,,,,,,,,176,,,,,,,,
6114,160015,085.0 050.0,19-5307ES-HY-183-1642-08500500-0200A-7,200,8.060000,34.23600,,26.66800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.060000,8.040000,34.23600,26.66000,140.0000,0.350000,,,,,,,,,,201,,,,,,,,
6114,160016,085.0 050.0,19-5307ES-HY-183-1642-08500500-0233A-3,233,7.980000,34.27000,,26.70700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,233.0000,7.980000,7.960000,34.27000,26.70000,136.9000,0.400000,,,,,,,,,,234,,,,,,,,
6115,160017,083.3 051.0,19-5307ES-HY-183-2030-08330510-0000B-3,0,14.52000,33.58000,,24.98100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,14.52000,14.52000,33.58000,24.98000,296.6000,0.000000,,,,,,,,,,0,,,,,,,,
6115,160018,083.3 051.0,19-5307ES-HY-183-2030-08330510-0010A-3,10,14.50000,33.58000,,24.98600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,14.50000,14.50000,33.58000,24.98000,296.4000,0.030000,,,,,,,,,,10,,,,,,,,
6115,160019,083.3 051.0,19-5307ES-HY-183-2030-08330510-0020A-3,20,13.06000,33.64000,,25.32900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,13.06000,13.06000,33.64000,25.32000,264.0000,0.050000,,,,,,,,,,20,,,,,,,,
6115,160020,083.3 051.0,19-5307ES-HY-183-2030-08330510-0030A-3,30,11.18000,33.73000,,25.75500,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,11.18000,11.18000,33.73000,25.75000,223.6000,0.080000,,,,,,,,,,30,,,,,,,,
6115,160021,083.3 051.0,19-5307ES-HY-183-2030-08330510-0050A-3,50,9.440000,33.80000,,26.10900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,9.440000,9.430000,33.80000,26.10000,190.4000,0.120000,,,,,,,,,,50,,,,,,,,
6116,160022,083.3 048.0,19-5307ES-HY-206-2254-08330480-0000B-3,0,14.90000,33.59000,,24.90700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,14.90000,14.90000,33.59000,24.90000,303.6000,0.000000,,,,,,,,,,0,,,,,,,,
6116,160023,083.3 048.0,19-5307ES-HY-206-2254-08330480-0010A-3,10,14.03000,,,,,,,3,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,14.03000,14.03000,,,,0.020000,,,,,,,,,,10,,,,,,,,
6116,160024,083.3 048.0,19-5307ES-HY-206-2254-08330480-0020A-3,20,13.16000,33.59000,,25.27000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,13.16000,13.16000,33.59000,25.27000,269.6000,0.050000,,,,,,,,,,20,,,,,,,,
6116,160025,083.3 048.0,19-5307ES-HY-206-2254-08330480-0030A-3,30,11.27000,33.59000,,25.63000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,11.27000,11.27000,33.59000,25.63000,235.5000,0.080000,,,,,,,,,,30,,,,,,,,
6116,160026,083.3 048.0,19-5307ES-HY-206-2254-08330480-0050A-3,50,9.640000,33.82000,,26.09200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,9.640000,9.630000,33.82000,26.09000,192.0000,0.120000,,,,,,,,,,50,,,,,,,,
