Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
15829,416001,076.7 051.0,19-6902AX-HY-050-0312-07670510-0309A-3,309,7.760000,34.15400,1.500000,26.64900,22.40000,65.25112,,3,2,,3,,9,,,,,9,,9,2.690000,,,9,0.050000,,36.50000,,,9,,,9,,,9,,,9,,,9,,,309.0000,7.760000,7.730000,34.15400,26.64000,143.5000,0.610000,1.500000,22.40000,,2.690000,36.50000,0.050000,,,,311,,,,,,,,
15830,416002,080.0 052.0,19-6902AX-HY-049-1005-08000520-0000B-3,0,13.27000,33.25500,6.360000,24.98800,106.8000,277.1131,,3,2,,3,,9,,,,,9,,9,0.340000,,2.000000,,0.030000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,0.000000,13.27000,13.27000,33.25500,24.98000,295.9000,0.000000,6.360000,106.8000,2.000000,0.340000,0.000000,0.030000,,,,0,,,,,,,,
15830,416003,080.0 052.0,19-6902AX-HY-049-1005-08000520-0009A-3,9,13.29000,33.24800,6.380000,24.97900,107.1000,277.9870,,3,2,,3,,9,,,,,9,,9,0.300000,,2.000000,,0.020000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,9.000000,13.29000,13.29000,33.24800,24.97000,297.0000,0.020000,6.380000,107.1000,2.000000,0.300000,0.000000,0.020000,,,,9,,,,,,,,
15830,416004,080.0 052.0,19-6902AX-HY-049-1005-08000520-0010A-7,10,13.27000,33.25200,6.330000,24.98600,106.3000,275.8065,,7,2,,3,,9,,,,,9,,9,0.310000,,2.200000,,0.030000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,10.00000,13.27000,13.27000,33.25200,24.98000,296.4000,0.030000,6.330000,106.3000,2.200000,0.310000,0.200000,0.030000,,,,10,,,,,,,,
15830,416005,080.0 052.0,19-6902AX-HY-049-1005-08000520-0020A-7,20,13.05000,33.30300,5.690000,25.07000,95.10000,247.9005,,7,2,,3,,9,,,,,9,,9,0.490000,,5.000000,,0.130000,,2.700000,,,9,,,9,,,9,,,9,,,9,,,20.00000,13.05000,13.05000,33.30300,25.07000,288.7000,0.050000,5.690000,95.10000,5.000000,0.490000,2.700000,0.130000,,,,20,,,,,,,,
15830,416006,080.0 052.0,19-6902AX-HY-049-1005-08000520-0029A-3,29,12.81000,,4.980000,,,,,3,2,,,9,9,,9,9,,9,,9,0.700000,,8.000000,,0.240000,,5.300000,,,9,,,9,,,9,,,9,,,9,,,29.00000,12.81000,12.81000,,,,0.080000,4.980000,82.90000,8.000000,0.700000,5.300000,0.240000,,,,29,,,,,,,,
15830,416007,080.0 052.0,19-6902AX-HY-049-1005-08000520-0030A-7,30,12.80000,33.36700,4.930000,25.16900,82.00000,214.7683,,7,2,,3,,9,,,,,9,,9,0.710000,,8.000000,,0.240000,,5.400000,,,9,,,9,,,9,,,9,,,9,,,30.00000,12.80000,12.80000,33.36700,25.16000,279.5000,0.080000,4.930000,82.00000,8.000000,0.710000,5.400000,0.240000,,,,30,,,,,,,,
15830,416008,080.0 052.0,19-6902AX-HY-049-1005-08000520-0044A-3,44,12.66000,,4.360000,,,,,3,2,,,9,9,,9,9,,9,,9,0.840000,,10.00000,,0.280000,,6.600000,,,9,,,9,,,9,,,9,,,9,,,44.00000,12.66000,12.65000,,,,0.120000,4.360000,72.40000,10.00000,0.840000,6.600000,0.280000,,,,44,,,,,,,,
15830,416009,080.0 052.0,19-6902AX-HY-049-1005-08000520-0050A-7,50,12.01000,33.54000,4.260000,25.45500,69.80000,185.5290,,7,2,,3,,9,,,,,9,,9,1.010000,,13.60000,,0.200000,,10.80000,,,9,,,9,,,9,,,9,,,9,,,50.00000,12.01000,12.00000,33.54000,25.45000,252.7000,0.140000,4.260000,69.80000,13.60000,1.010000,10.80000,0.200000,,,,50,,,,,,,,
15830,416010,080.0 052.0,19-6902AX-HY-049-1005-08000520-0054A-3,54,11.55000,33.58200,4.210000,25.57300,68.30000,183.3303,,3,2,,3,,9,,,,,9,,9,1.150000,,16.00000,,0.140000,,13.80000,,,9,,,9,,,9,,,9,,,9,,,54.00000,11.55000,11.54000,33.58200,25.57000,241.6000,0.150000,4.210000,68.30000,16.00000,1.150000,13.80000,0.140000,,,,54,,,,,,,,
