Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
496,15001,011.0 053.0,19-4908BD-HY-227-0212-01100530-0125A-7,125,6.510000,33.08800,5.810000,25.97900,83.90000,252.9044,,7,2,,3,,9,,,,,9,,9,1.740000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,6.510000,6.500000,33.08800,25.97000,203.4000,0.350000,5.810000,83.90000,,1.740000,,,,,,126,,,,,,,,
496,15002,011.0 053.0,19-4908BD-HY-227-0212-01100530-0149A-3,149,6.520000,33.44000,4.850000,26.25600,70.20000,211.0594,,3,2,,2,,9,,,,,9,,9,1.760000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,149.0000,6.520000,6.510000,33.44000,26.25000,177.5000,0.390000,4.850000,70.20000,,1.760000,,,,,,150,,,,,,,,
496,15003,011.0 053.0,19-4908BD-HY-227-0212-01100530-0150A-7,150,6.520000,33.44900,4.830000,26.26300,69.90000,210.1876,,7,2,,3,,9,,,,,9,,9,1.770000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,6.520000,6.510000,33.44900,26.26000,176.9000,0.390000,4.830000,69.90000,,1.770000,,,,,,151,,,,,,,,
496,15004,011.0 053.0,19-4908BD-HY-227-0212-01100530-0199A-3,199,6.410000,33.75000,3.870000,26.51500,56.00000,168.3699,,3,2,,2,,9,,,,,9,,9,2.550000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,199.0000,6.410000,6.390000,33.75000,26.51000,153.6000,0.480000,3.870000,56.00000,,2.550000,,,,,,200,,,,,,,,
496,15005,011.0 053.0,19-4908BD-HY-227-0212-01100530-0200A-7,200,6.400000,33.75400,3.850000,26.52000,55.70000,167.4989,,7,2,,3,,9,,,,,9,,9,2.560000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,6.400000,6.380000,33.75400,26.52000,153.2000,0.480000,3.850000,55.70000,,2.560000,,,,,,201,,,,,,,,
496,15006,011.0 053.0,19-4908BD-HY-227-0212-01100530-0250A-7,250,6.040000,33.88200,3.050000,26.66700,43.80000,132.6750,,7,2,,3,,9,,,,,9,,9,2.930000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,6.040000,6.020000,33.88200,26.66000,139.8000,0.550000,3.050000,43.80000,,2.930000,,,,,,252,,,,,,,,
496,15007,011.0 053.0,19-4908BD-HY-227-0212-01100530-0299A-3,299,5.580000,33.92000,2.430000,26.75400,34.50000,105.6960,,3,2,,2,,9,,,,,9,,9,3.100000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,299.0000,5.580000,5.560000,33.92000,26.75000,131.9000,0.620000,2.430000,34.50000,,3.100000,,,,,,301,,,,,,,,
496,15008,011.0 053.0,19-4908BD-HY-227-0212-01100530-0300A-7,300,5.570000,33.92000,2.420000,26.75500,34.30000,105.2609,,7,2,,3,,9,,,,,9,,9,3.100000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,5.570000,5.550000,33.92000,26.75000,131.8000,0.620000,2.420000,34.30000,,3.100000,,,,,,302,,,,,,,,
496,15009,011.0 053.0,19-4908BD-HY-227-0212-01100530-0399A-3,399,4.780000,33.96000,1.590000,26.87900,22.10000,69.15070,,3,2,,2,,9,,,,,9,,9,3.380000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,399.0000,4.780000,4.750000,33.96000,26.87000,120.6000,0.740000,1.590000,22.10000,,3.380000,,,,,,402,,,,,,,,
496,15010,011.0 053.0,19-4908BD-HY-227-0212-01100530-0400A-7,400,4.780000,33.96100,1.580000,26.88000,22.00000,68.71572,,7,2,,3,,9,,,,,9,,9,3.380000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,4.780000,4.750000,33.96100,26.88000,120.5000,0.740000,1.580000,22.00000,,3.380000,,,,,,403,,,,,,,,
496,15011,011.0 053.0,19-4908BD-HY-227-0212-01100530-0500A-7,500,4.440000,34.07100,0.940000,27.00500,13.00000,40.87653,,7,2,,3,,9,,,,,9,,9,3.560000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,4.440000,4.400000,34.07100,27.00000,109.4000,0.860000,0.940000,13.00000,,3.560000,,,,,,504,,,,,,,,
496,15012,011.0 053.0,19-4908BD-HY-227-0212-01100530-0535A-3,535,4.380000,34.11000,0.720000,27.04300,9.900000,31.30853,,3,2,,2,,9,,,,,9,,9,3.620000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,535.0000,4.380000,4.340000,34.11000,27.04000,106.2000,0.900000,0.720000,9.900000,,3.620000,,,,,,539,,,,,,,,
496,15013,011.0 053.0,19-4908BD-HY-227-0212-01100530-0600A-7,600,4.230000,,,,,,,7,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,4.230000,,,,,,,,,,,,,,,606,,,,,,,,
496,15014,011.0 053.0,19-4908BD-HY-227-0212-01100530-0700A-7,700,3.990000,,,,,,,7,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,3.990000,,,,,,,,,,,,,,,707,,,,,,,,
496,15015,011.0 053.0,19-4908BD-HY-227-0212-01100530-0800A-7,800,3.750000,,,,,,,7,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800.0000,3.750000,,,,,,,,,,,,,,,808,,,,,,,,
496,15016,011.0 053.0,19-4908BD-HY-227-0212-01100530-0900A-7,900,3.520000,,,,,,,7,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900.0000,3.520000,,,,,,,,,,,,,,,910,,,,,,,,
496,15017,011.0 053.0,19-4908BD-HY-227-0212-01100530-0962A-3,962,3.370000,,,,,,,3,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,962.0000,3.370000,,,,,,,,,,,,,,,972,,,,,,,,
497,15018,013.3 044.0,19-4908BD-HY-227-0812-01330440-0000B-3,0,16.28000,32.20000,5.820000,23.53300,103.2000,253.9451,,3,2,,2,,9,,,,,9,,9,0.710000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,16.28000,16.28000,32.20000,23.53000,434.6000,0.000000,5.820000,103.2000,,0.710000,,,,,,0,,,,,,,,
497,15019,013.3 044.0,19-4908BD-HY-227-0812-01330440-0010A-7,10,16.16000,32.22400,5.820000,23.57900,103.0000,253.9337,,7,2,,3,,9,,,,,9,,9,0.710000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,16.16000,16.16000,32.22400,23.57000,430.6000,0.040000,5.820000,103.0000,,0.710000,,,,,,10,,,,,,,,
497,15020,013.3 044.0,19-4908BD-HY-227-0812-01330440-0012A-3,12,16.14000,33.91000,5.820000,24.87900,104.0000,253.6116,,3,2,,2,8,9,,8,8,,9,,9,0.710000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,12.00000,16.14000,16.14000,33.91000,,,0.050000,5.820000,102.9000,,0.710000,,,,,,12,,,,,,,,
497,15021,013.3 044.0,19-4908BD-HY-227-0812-01330440-0020A-7,20,15.88000,32.26900,5.970000,23.67600,105.0000,260.4537,,7,2,,3,,9,,,,,9,,9,0.740000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,15.88000,15.88000,32.26900,23.67000,421.5000,0.080000,5.970000,105.0000,,0.740000,,,,,,20,,,,,,,,
497,15022,013.3 044.0,19-4908BD-HY-227-0812-01330440-0029A-3,29,15.59000,34.33000,6.190000,25.32700,109.7000,269.6168,,3,2,,2,8,9,,8,8,,9,,9,0.770000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,29.00000,15.59000,15.59000,34.33000,,,0.120000,6.190000,108.3000,,0.770000,,,,,,29,,,,,,,,
497,15023,013.3 044.0,19-4908BD-HY-227-0812-01330440-0030A-7,30,15.36000,32.33600,6.220000,23.84300,108.4000,271.3162,,7,2,,3,,9,,,,,9,,9,0.790000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,15.36000,15.36000,32.33600,23.84000,405.9000,0.120000,6.220000,108.4000,,0.790000,,,,,,30,,,,,,,,
497,15024,013.3 044.0,19-4908BD-HY-227-0812-01330440-0050A-7,50,10.49000,32.53300,6.700000,24.94500,105.5000,291.9395,,7,2,,3,,9,,,,,9,,9,1.170000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,10.49000,10.48000,32.53300,24.94000,301.1000,0.190000,6.700000,105.5000,,1.170000,,,,,,50,,,,,,,,
497,15025,013.3 044.0,19-4908BD-HY-227-0812-01330440-0056A-3,56,8.920000,32.61000,6.800000,25.26100,103.5000,296.2056,,3,2,,2,,9,,,,,9,,9,1.290000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,56.00000,8.920000,8.910000,32.61000,25.26000,271.0000,0.210000,6.800000,103.5000,,1.290000,,,,,,56,,,,,,,,
497,15026,013.3 044.0,19-4908BD-HY-227-0812-01330440-0075A-7,75,7.400000,32.64000,6.680000,25.50700,98.20000,290.9086,,7,2,,3,,9,,,,,9,,9,1.410000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,7.400000,7.390000,32.64000,25.50000,247.7000,0.260000,6.680000,98.20000,,1.410000,,,,,,75,,,,,,,,
497,15027,013.3 044.0,19-4908BD-HY-227-0812-01330440-0083A-3,83,7.230000,32.65000,6.630000,25.53800,97.10000,288.7224,,3,2,,2,,9,,,,,9,,9,1.440000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,83.00000,7.230000,7.220000,32.65000,25.53000,244.8000,0.280000,6.630000,97.10000,,1.440000,,,,,,83,,,,,,,,
497,15028,013.3 044.0,19-4908BD-HY-227-0812-01330440-0100A-7,100,6.870000,32.75200,6.290000,25.66700,91.40000,273.8817,,7,2,,3,,9,,,,,9,,9,1.550000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,6.870000,6.860000,32.75200,25.66000,232.7000,0.320000,6.290000,91.40000,,1.550000,,,,,,101,,,,,,,,
497,15029,013.3 044.0,19-4908BD-HY-227-0812-01330440-0109A-3,109,6.820000,32.83000,6.040000,25.73500,87.70000,262.9786,,3,2,,2,,9,,,,,9,,9,1.620000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,109.0000,6.820000,6.810000,32.83000,25.73000,226.4000,0.340000,6.040000,87.70000,,1.620000,,,,,,110,,,,,,,,
497,15030,013.3 044.0,19-4908BD-HY-227-0812-01330440-0125A-7,125,6.850000,33.07700,5.390000,25.92600,78.40000,234.6343,,7,2,,3,,9,,,,,9,,9,1.820000,,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,6.850000,6.840000,33.07700,25.92000,208.5000,0.380000,5.390000,78.40000,,1.820000,,,,,,126,,,,,,,,
