Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
13235,352001,120.0 045.0,19-6207BD-HY-205-0142-12000450-0304A-3,304,9.850000,34.56400,0.140000,26.64300,2.200000,6.090140,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,304.0000,9.850000,9.810000,34.56400,26.64000,145.5000,0.640000,0.140000,2.200000,,,,,,,,306,,,,,,,,
13235,352002,120.0 045.0,19-6207BD-HY-205-0142-12000450-0365A-3,365,9.250000,34.53800,0.140000,26.72300,2.200000,6.089666,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,365.0000,9.250000,9.210000,34.53800,26.72000,138.9000,0.730000,0.140000,2.200000,,,,,,,,367,,,,,,,,
13235,352003,120.0 045.0,19-6207BD-HY-205-0142-12000450-0400A-7,400,8.860000,34.52500,0.150000,26.77600,2.300000,6.524305,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,8.860000,8.820000,34.52500,26.77000,134.3000,0.780000,0.150000,2.300000,,,,,,,,402,,,,,,,,
13235,352004,120.0 045.0,19-6207BD-HY-205-0142-12000450-0460A-3,460,8.100000,34.48100,0.180000,26.85900,2.700000,7.828534,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,460.0000,8.100000,8.050000,34.48100,26.85000,126.9000,0.860000,0.180000,2.700000,,,,,,,,463,,,,,,,,
13235,352005,120.0 045.0,19-6207BD-HY-205-0142-12000450-0500A-7,500,7.470000,34.39700,0.230000,26.88500,3.400000,10.00287,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,7.470000,7.420000,34.39700,26.88000,124.4000,0.910000,0.230000,3.400000,,,,,,,,503,,,,,,,,
13235,352006,120.0 045.0,19-6207BD-HY-205-0142-12000450-0544A-3,544,6.860000,34.33600,0.260000,26.92200,3.800000,11.30719,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,544.0000,6.860000,6.810000,34.33600,26.92000,120.9000,0.960000,0.260000,3.800000,,,,,,,,548,,,,,,,,
13235,352007,120.0 045.0,19-6207BD-HY-205-0142-12000450-0600A-7,600,6.600000,34.42900,0.190000,27.03100,2.800000,8.262068,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,6.600000,6.540000,34.42900,27.03000,111.2000,1.030000,0.190000,2.800000,,,,,,,,604,,,,,,,,
13235,352008,120.0 045.0,19-6207BD-HY-205-0142-12000450-0617A-3,617,6.520000,34.45800,0.170000,27.06500,2.500000,7.392132,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,617.0000,6.520000,6.460000,34.45800,27.06000,108.2000,1.050000,0.170000,2.500000,,,,,,,,621,,,,,,,,
13236,352009,120.0 050.0,19-6207BD-HY-205-0454-12000500-0000B-7,0,19.32000,33.74400,5.060000,23.98100,96.00000,220.6873,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,19.32000,19.32000,33.74400,23.98000,391.8000,0.000000,5.060000,96.00000,,,,,,,,0,,,,,,,,
13236,352010,120.0 050.0,19-6207BD-HY-205-0454-12000500-0001A-3,1,19.32000,33.74400,5.060000,23.98100,96.00000,220.6873,,3,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1.000000,19.32000,19.32000,33.74400,23.98000,391.9000,0.004000,5.060000,96.00000,,,,,,,,1,,,,,,,,
