Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
23219,568001,106.7 070.0,19-8404NM-HY-117-1509-10670700-0100A-7,100,14.25000,33.46900,5.470000,24.95600,93.80000,238.3421,,7,2,,3,,9,,,,0.600000,,0.430000,,0.530000,,4.100000,,0.150000,,1.500000,,,9,,,9,,,9,,,9,,,9,,,100.0000,14.25000,14.24000,33.46900,24.95000,301.9000,0.330000,5.470000,93.80000,4.100000,0.530000,1.500000,0.150000,,0.600000,0.430000,100,,,,,,,,
23219,568002,106.7 070.0,19-8404NM-HY-117-1509-10670700-0118A-3,118,13.23000,33.51800,5.050000,25.20300,84.80000,219.9886,,3,2,,3,,9,,,,0.170000,,0.230000,,0.770000,,6.800000,,0.050000,,5.100000,,,9,,,9,,,9,,,9,,,9,,,118.0000,13.23000,13.21000,33.51800,25.20000,278.7000,0.380000,5.050000,84.80000,6.800000,0.770000,5.100000,0.050000,,0.170000,0.230000,118,,,,,,,,
23219,568003,106.7 070.0,19-8404NM-HY-117-1509-10670700-0125A-7,125,12.72000,33.55000,4.830000,25.32900,80.30000,210.3791,,7,2,,3,,9,,,,0.150000,,0.190000,,0.890000,,8.700000,,0.030000,,7.400000,,,9,,,9,,,9,,,9,,,9,,,125.0000,12.72000,12.70000,33.55000,25.32000,266.8000,0.400000,4.830000,80.30000,8.700000,0.890000,7.400000,0.030000,,0.150000,0.190000,126,,,,,,,,
23219,568004,106.7 070.0,19-8404NM-HY-117-1509-10670700-0137A-3,137,11.91000,33.60800,4.460000,25.52900,72.90000,194.2252,,3,2,,3,,9,,,,0.110000,,0.150000,,1.100000,,12.00000,,0.020000,,11.20000,,,9,,,9,,,9,,,9,,,9,,,137.0000,11.91000,11.89000,33.60800,25.52000,247.9000,0.430000,4.460000,72.90000,12.00000,1.100000,11.20000,0.020000,,0.110000,0.150000,138,,,,,,,,
23219,568005,106.7 070.0,19-8404NM-HY-117-1509-10670700-0150A-7,150,11.48000,33.64800,4.160000,25.64000,67.40000,181.1411,,7,2,,3,,9,,,,0.060000,,0.090000,,1.260000,,14.40000,,0.010000,,13.50000,,,9,,,9,,,9,,,9,,,9,,,150.0000,11.48000,11.46000,33.64800,25.64000,237.6000,0.460000,4.160000,67.40000,14.40000,1.260000,13.50000,0.010000,,0.060000,0.090000,151,,,,,,,,
23219,568006,106.7 070.0,19-8404NM-HY-117-1509-10670700-0156A-3,156,11.32000,33.66900,4.030000,25.68500,65.10000,175.4728,,3,2,,3,,9,,,,0.040000,,0.060000,,1.330000,,15.50000,,0.010000,,14.50000,,,9,,,9,,,9,,,9,,,9,,,156.0000,11.32000,11.30000,33.66900,25.68000,233.4000,0.480000,4.030000,65.10000,15.50000,1.330000,14.50000,0.010000,,0.040000,0.060000,157,,,,,,,,
23219,568007,106.7 070.0,19-8404NM-HY-117-1509-10670700-0176A-3,176,10.45000,33.81300,3.460000,25.95200,54.90000,150.6149,,3,2,,3,,9,,,,0.010000,,0.030000,,1.660000,,21.90000,,0.010000,,19.90000,,,9,,,9,,,9,,,9,,,9,,,176.0000,10.45000,10.43000,33.81300,25.95000,208.3000,0.520000,3.460000,54.90000,21.90000,1.660000,19.90000,0.010000,,0.010000,0.030000,177,,,,,,,,
23219,568008,106.7 070.0,19-8404NM-HY-117-1509-10670700-0195A-3,195,9.850000,33.90000,3.160000,26.12200,49.50000,137.5330,,3,2,,3,,9,,,,,9,,9,1.840000,,25.50000,,0.010000,,22.60000,,,9,,,9,,,9,,,9,,,9,,,195.0000,9.850000,9.830000,33.90000,26.12000,192.3000,0.560000,3.160000,49.50000,25.50000,1.840000,22.60000,0.010000,,,,196,,,,,,,,
23219,568009,106.7 070.0,19-8404NM-HY-117-1509-10670700-0200A-7,200,9.680000,33.91500,3.150000,26.16200,49.10000,137.0924,,7,2,,3,,9,,,,,9,,9,1.870000,,26.30000,,0.010000,,23.10000,,,9,,,9,,,9,,,9,,,9,,,200.0000,9.680000,9.660000,33.91500,26.16000,188.5000,0.570000,3.150000,49.10000,26.30000,1.870000,23.10000,0.010000,,,,201,,,,,,,,
23219,568010,106.7 070.0,19-8404NM-HY-117-1509-10670700-0215A-3,215,9.240000,33.95500,3.130000,26.26600,48.40000,136.2082,,3,2,,3,,9,,,,,9,,9,1.930000,,28.80000,,0.010000,,24.30000,,,9,,,9,,,9,,,9,,,9,,,215.0000,9.240000,9.220000,33.95500,26.26000,178.9000,0.600000,3.130000,48.40000,28.80000,1.930000,24.30000,0.010000,,,,216,,,,,,,,
23219,568011,106.7 070.0,19-8404NM-HY-117-1509-10670700-0249A-3,249,8.770000,34.05300,2.700000,26.41700,41.30000,117.4786,,3,2,,3,,9,,,,,9,,9,2.120000,,34.70000,,0.010000,,26.80000,,,9,,,9,,,9,,,9,,,9,,,249.0000,8.770000,8.740000,34.05300,26.41000,165.0000,0.660000,2.700000,41.30000,34.70000,2.120000,26.80000,0.010000,,,,250,,,,,,,,
23219,568012,106.7 070.0,19-8404NM-HY-117-1509-10670700-0250A-7,250,8.760000,34.05600,2.680000,26.42100,41.00000,116.6079,,7,2,,3,,9,,,,,9,,9,2.130000,,34.90000,,0.010000,,26.90000,,,9,,,9,,,9,,,9,,,9,,,250.0000,8.760000,8.730000,34.05600,26.42000,164.6000,0.660000,2.680000,41.00000,34.90000,2.130000,26.90000,0.010000,,,,251,,,,,,,,
23219,568013,106.7 070.0,19-8404NM-HY-117-1509-10670700-0296A-3,296,8.260000,34.17700,1.820000,26.59300,27.50000,79.17568,,3,2,,3,,9,,,,,9,,9,2.480000,,43.80000,,0.010000,,30.70000,,,9,,,9,,,9,,,9,,,9,,,296.0000,8.260000,8.230000,34.17700,26.59000,148.9000,0.730000,1.820000,27.50000,43.80000,2.480000,30.70000,0.010000,,,,298,,,,,,,,
23219,568014,106.7 070.0,19-8404NM-HY-117-1509-10670700-0300A-7,300,8.220000,34.18400,1.760000,26.60500,26.60000,76.56460,,7,2,,3,,9,,,,,9,,9,2.510000,,44.60000,,0.010000,,31.00000,,,9,,,9,,,9,,,9,,,9,,,300.0000,8.220000,8.190000,34.18400,26.60000,147.9000,0.740000,1.760000,26.60000,44.60000,2.510000,31.00000,0.010000,,,,302,,,,,,,,
23219,568015,106.7 070.0,19-8404NM-HY-117-1509-10670700-0349A-3,349,7.750000,34.24500,1.120000,26.72300,16.80000,48.71733,,3,2,,3,,9,,,,,9,,9,2.770000,,53.20000,,0.000000,,33.50000,,,9,,,9,,,9,,,9,,,9,,,349.0000,7.750000,7.720000,34.24500,26.72000,137.3000,0.810000,1.120000,16.80000,53.20000,2.770000,33.50000,0.000000,,,,351,,,,,,,,
