Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
11389,298001,110.0 090.0,19-5910OR-HY-291-1736-11000900-0432A-3,432,7.300000,34.31000,0.500000,26.84000,7.400000,21.74633,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,432.0000,7.300000,7.260000,34.31000,26.84000,127.4000,0.970000,0.500000,7.400000,,,,,,,,434,,,,,,,,
11389,298002,110.0 090.0,19-5910OR-HY-291-1736-11000900-0500A-7,500,6.620000,34.31800,0.310000,26.93900,4.500000,13.48142,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,6.620000,6.570000,34.31800,26.93000,118.3000,1.050000,0.310000,4.500000,,,,,,,,503,,,,,,,,
11389,298003,110.0 090.0,19-5910OR-HY-291-1736-11000900-0516A-3,516,6.470000,34.32000,0.280000,26.96100,4.100000,12.17651,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,516.0000,6.470000,6.420000,34.32000,26.96000,116.4000,1.070000,0.280000,4.100000,,,,,,,,519,,,,,,,,
11389,298004,110.0 090.0,19-5910OR-HY-291-1736-11000900-0600A-7,600,5.890000,34.36000,0.220000,27.06800,3.200000,9.566260,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,5.890000,5.840000,34.36000,27.06000,106.8000,1.160000,0.220000,3.200000,,,,,,,,604,,,,,,,,
11389,298005,110.0 090.0,19-5910OR-HY-291-1736-11000900-0601A-3,601,5.880000,34.36000,0.220000,27.06900,3.200000,9.566251,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,601.0000,5.880000,5.830000,34.36000,27.06000,106.7000,1.160000,0.220000,3.200000,,,,,,,,605,,,,,,,,
11390,298006,110.0 090.0,19-5910OR-HY-291-1854-11000900-0010A-7,10,,,,,,,,7,,9,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,,,,,,,,,,,,,,,,10,,,,,,,,
11390,298007,110.0 090.0,19-5910OR-HY-291-1854-11000900-0020A-7,20,,,,,,,,7,,9,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,,,,,,,,,,,,,,,,20,,,,,,,,
11390,298008,110.0 090.0,19-5910OR-HY-291-1854-11000900-0030A-7,30,,,,,,,,7,,9,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,,,,,,,,,,,,,,,,30,,,,,,,,
11390,298009,110.0 090.0,19-5910OR-HY-291-1854-11000900-0049A-3,49,18.99000,33.90000,5.360000,24.18700,101.1000,233.7245,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,49.00000,18.99000,18.98000,33.90000,24.18000,374.1000,,5.360000,101.1000,,,,,,,,49,,,,,,,,
11390,298010,110.0 090.0,19-5910OR-HY-291-1854-11000900-0050A-7,50,18.92000,33.89400,5.370000,24.20000,101.2000,234.1576,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,18.92000,18.91000,33.89400,24.20000,372.8000,,5.370000,101.2000,,,,,,,,50,,,,,,,,
