Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
21128,521001,093.3 070.0,19-7803JD-HY-053-0514-09330700-0020A-7,20,15.13000,33.23000,5.890000,24.58100,102.7000,256.7365,,7,2,,3,,9,,,,0.100000,,0.030000,,0.330000,,2.000000,,0.030000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,20.00000,15.13000,15.13000,33.23000,24.58000,335.3000,0.060000,5.890000,102.7000,2.000000,0.330000,0.100000,0.030000,,0.100000,0.030000,20,,,,,,,,
21128,521002,093.3 070.0,19-7803JD-HY-053-0514-09330700-0029A-3,29,15.06000,33.22900,5.890000,24.59600,102.5000,256.7328,,3,2,,3,,9,,,,0.110000,,0.040000,,0.350000,,2.000000,,0.020000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,29.00000,15.06000,15.06000,33.22900,24.59000,334.2000,0.090000,5.890000,102.5000,2.000000,0.350000,0.100000,0.020000,,0.110000,0.040000,29,,,,,,,,
21128,521003,093.3 070.0,19-7803JD-HY-053-0514-09330700-0030A-7,30,15.06000,33.22800,5.890000,24.59500,102.5000,256.7330,,7,2,,3,,9,,,,0.110000,,0.040000,,0.350000,,2.000000,,0.020000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,30.00000,15.06000,15.06000,33.22800,24.59000,334.3000,0.100000,5.890000,102.5000,2.000000,0.350000,0.100000,0.020000,,0.110000,0.040000,30,,,,,,,,
21128,521004,093.3 070.0,19-7803JD-HY-053-0514-09330700-0050A-7,50,15.01000,33.23000,5.910000,24.60800,102.8000,257.6015,,7,2,,3,,9,,,,0.190000,,0.060000,,0.360000,,2.000000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,50.00000,15.01000,15.00000,33.23000,24.60000,333.6000,0.160000,5.910000,102.8000,2.000000,0.360000,0.100000,0.000000,,0.190000,0.060000,50,,,,,,,,
21128,521005,093.3 070.0,19-7803JD-HY-053-0514-09330700-0057A-3,57,14.99000,33.23000,5.920000,24.61200,102.9000,258.0364,,3,2,,3,,9,,,,0.230000,,0.080000,,0.360000,,2.000000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,57.00000,14.99000,14.98000,33.23000,24.61000,333.4000,0.190000,5.920000,102.9000,2.000000,0.360000,0.100000,0.000000,,0.230000,0.080000,57,,,,,,,,
21128,521006,093.3 070.0,19-7803JD-HY-053-0514-09330700-0066A-3,66,14.86000,33.22700,5.940000,24.63800,103.0000,258.9016,,3,2,,3,,9,,,,0.300000,,0.110000,,0.360000,,2.000000,,0.010000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,66.00000,14.86000,14.85000,33.22700,24.63000,331.2000,0.220000,5.940000,103.0000,2.000000,0.360000,0.100000,0.010000,,0.300000,0.110000,66,,,,,,,,
21128,521007,093.3 070.0,19-7803JD-HY-053-0514-09330700-0075A-7,75,13.70000,33.22100,5.780000,24.87700,97.90000,251.8691,,7,2,,3,,9,,,,0.270000,,0.140000,,0.460000,,2.900000,,0.120000,,2.200000,,,9,,,9,,,9,,,9,,,9,,,75.00000,13.70000,13.69000,33.22100,24.87000,308.6000,0.240000,5.780000,97.90000,2.900000,0.460000,2.200000,0.120000,,0.270000,0.140000,75,,,,,,,,
21128,521008,093.3 070.0,19-7803JD-HY-053-0514-09330700-0080A-3,80,12.87000,33.21800,5.630000,25.04100,93.70000,245.2934,,3,2,,3,,9,,,,0.260000,,0.150000,,0.540000,,4.000000,,0.180000,,4.100000,,,9,,,9,,,9,,,9,,,9,,,80.00000,12.87000,12.86000,33.21800,25.04000,293.0000,0.260000,5.630000,93.70000,4.000000,0.540000,4.100000,0.180000,,0.260000,0.150000,80,,,,,,,,
21128,521009,093.3 070.0,19-7803JD-HY-053-0514-09330700-0094A-3,94,11.06000,33.29900,5.060000,25.44300,81.10000,220.3727,,3,2,,3,,9,,,,0.170000,,0.210000,,0.840000,,10.00000,,0.090000,,10.70000,,,9,,,9,,,9,,,9,,,9,,,94.00000,11.06000,11.05000,33.29900,25.44000,254.8000,0.300000,5.060000,81.10000,10.00000,0.840000,10.70000,0.090000,,0.170000,0.210000,94,,,,,,,,
21128,521010,093.3 070.0,19-7803JD-HY-053-0514-09330700-0100A-7,100,10.60000,33.31700,4.960000,25.53800,78.70000,215.9975,,7,2,,3,,9,,,,0.130000,,0.160000,,0.920000,,11.50000,,0.070000,,12.00000,,,9,,,9,,,9,,,9,,,9,,,100.0000,10.60000,10.59000,33.31700,25.53000,245.8000,0.310000,4.960000,78.70000,11.50000,0.920000,12.00000,0.070000,,0.130000,0.160000,100,,,,,,,,
