Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
10114,263001,070.0 058.0,19-5810HO-HY-291-0030-07000580-0700A-7,700,5.050000,34.37700,0.300000,27.18200,4.200000,13.04345,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,5.050000,4.990000,34.37700,27.18000,96.00000,1.070000,0.300000,4.200000,,,,,,,,705,,,,,,,,
10114,263002,070.0 058.0,19-5810HO-HY-291-0030-07000580-0741A-3,741,4.790000,34.42000,0.300000,27.24600,4.200000,13.04264,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,741.0000,4.790000,4.730000,34.42000,27.24000,90.00000,1.100000,0.300000,4.200000,,,,,,,,747,,,,,,,,
10114,263003,070.0 058.0,19-5810HO-HY-291-0030-07000580-0800A-7,800,4.540000,34.43600,0.320000,27.28700,4.400000,13.91159,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800.0000,4.540000,4.480000,34.43600,27.28000,86.30000,1.160000,0.320000,4.400000,,,,,,,,806,,,,,,,,
10114,263004,070.0 058.0,19-5810HO-HY-291-0030-07000580-0848A-3,848,4.370000,34.44000,0.330000,27.30900,4.600000,14.34602,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,848.0000,4.370000,4.300000,34.44000,27.30000,84.50000,1.200000,0.330000,4.600000,,,,,,,,855,,,,,,,,
10114,263005,070.0 058.0,19-5810HO-HY-291-0030-07000580-0900A-7,900,4.170000,34.45800,0.380000,27.34500,5.200000,16.51908,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900.0000,4.170000,4.100000,34.45800,27.34000,81.20000,1.240000,0.380000,5.200000,,,,,,,,908,,,,,,,,
10114,263006,070.0 058.0,19-5810HO-HY-291-0030-07000580-0956A-3,956,3.960000,34.48000,0.450000,27.38400,6.200000,19.56133,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,956.0000,3.960000,3.890000,34.48000,27.38000,77.60000,1.280000,0.450000,6.200000,,,,,,,,964,,,,,,,,
10114,263007,070.0 058.0,19-5810HO-HY-291-0030-07000580-1000A-7,1000,3.820000,34.49100,0.480000,27.40700,6.500000,20.86495,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000.000,3.820000,3.740000,34.49100,27.40000,75.50000,1.320000,0.480000,6.500000,,,,,,,,1009,,,,,,,,
10114,263008,070.0 058.0,19-5810HO-HY-291-0030-07000580-1085A-3,1085,3.590000,34.52000,0.550000,27.45400,7.500000,23.90667,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1085.000,3.590000,3.510000,34.52000,27.45000,71.30000,1.380000,0.550000,7.500000,,,,,,,,1095,,,,,,,,
10114,263009,070.0 058.0,19-5810HO-HY-291-0030-07000580-1100A-7,1100,3.560000,34.52900,0.580000,27.46400,7.900000,25.21042,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100.000,3.560000,3.480000,34.52900,27.46000,70.40000,1.390000,0.580000,7.900000,,,,,,,,1110,,,,,,,,
10114,263010,070.0 058.0,19-5810HO-HY-291-0030-07000580-1135A-3,1135,3.480000,34.55000,0.640000,27.48900,8.700000,27.81772,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1135.000,3.480000,3.400000,34.55000,27.48000,68.20000,1.410000,0.640000,8.700000,,,,,,,,1145,,,,,,,,
