Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
10768,281001,143.3 060.0,19-5904ST-HY-105-2218-14330600-0097A-3,97,16.78000,33.96000,4.260000,24.77200,77.10000,185.6526,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,97.00000,16.78000,16.76000,33.96000,24.77000,319.7000,0.340000,4.260000,77.10000,,,,,,,,97,,,,,,,,
10768,281002,143.3 060.0,19-5904ST-HY-105-2218-14330600-0100A-7,100,16.34000,33.95700,3.990000,24.87200,71.60000,173.8689,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,16.34000,16.32000,33.95700,24.87000,310.2000,0.350000,3.990000,71.60000,,,,,,,,100,,,,,,,,
10768,281003,143.3 060.0,19-5904ST-HY-105-2218-14330600-0110A-3,110,14.96000,33.99000,3.070000,25.20600,53.60000,133.7353,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,110.0000,14.96000,14.94000,33.99000,25.20000,278.5000,0.380000,3.070000,53.60000,,,,,,,,110,,,,,,,,
10768,281004,143.3 060.0,19-5904ST-HY-105-2218-14330600-0125A-7,125,14.08000,34.01400,2.420000,25.41300,41.50000,105.3987,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,14.08000,14.06000,34.01400,25.41000,259.2000,0.420000,2.420000,41.50000,,,,,,,,125,,,,,,,,
10768,281005,143.3 060.0,19-5904ST-HY-105-2218-14330600-0135A-3,135,13.80000,34.04000,2.210000,25.49100,37.70000,96.24522,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,135.0000,13.80000,13.78000,34.04000,25.49000,251.9000,0.450000,2.210000,37.70000,,,,,,,,135,,,,,,,,
10768,281006,143.3 060.0,19-5904ST-HY-105-2218-14330600-0150A-7,150,13.10000,34.16700,1.870000,25.73200,31.40000,81.41912,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,13.10000,13.08000,34.16700,25.73000,229.3000,0.490000,1.870000,31.40000,,,,,,,,151,,,,,,,,
10768,281007,143.3 060.0,19-5904ST-HY-105-2218-14330600-0155A-3,155,12.86000,34.21000,1.780000,25.81300,29.80000,77.49444,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,155.0000,12.86000,12.84000,34.21000,25.81000,221.7000,0.500000,1.780000,29.80000,,,,,,,,156,,,,,,,,
10768,281008,143.3 060.0,19-5904ST-HY-105-2218-14330600-0185A-3,185,11.26000,34.26000,1.370000,26.15700,22.20000,59.62460,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,185.0000,11.26000,11.24000,34.26000,26.15000,189.4000,0.560000,1.370000,22.20000,,,,,,,,186,,,,,,,,
10768,281009,143.3 060.0,19-5904ST-HY-105-2218-14330600-0200A-7,200,11.13000,34.38100,1.070000,26.27500,17.30000,46.56277,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,11.13000,11.11000,34.38100,26.27000,178.5000,0.590000,1.070000,17.30000,,,,,,,,201,,,,,,,,
10768,281010,143.3 060.0,19-5904ST-HY-105-2218-14330600-0218A-3,218,10.98000,34.48000,0.730000,26.38000,11.80000,31.76387,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,218.0000,10.98000,10.95000,34.48000,26.38000,169.0000,0.620000,0.730000,11.80000,,,,,,,,219,,,,,,,,
10768,281011,143.3 060.0,19-5904ST-HY-105-2218-14330600-0248A-3,248,10.58000,34.53000,0.470000,26.49000,7.500000,20.44852,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,248.0000,10.58000,10.55000,34.53000,26.49000,159.1000,0.670000,0.470000,7.500000,,,,,,,,249,,,,,,,,
10768,281012,143.3 060.0,19-5904ST-HY-105-2218-14330600-0250A-7,250,10.56000,34.53000,0.470000,26.49400,7.500000,20.44844,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,10.56000,10.53000,34.53000,26.49000,158.8000,0.670000,0.470000,7.500000,,,,,,,,251,,,,,,,,
10768,281013,143.3 060.0,19-5904ST-HY-105-2218-14330600-0297A-3,297,10.01000,34.51000,0.390000,26.57400,6.100000,16.96653,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,297.0000,10.01000,9.980000,34.51000,26.57000,152.0000,0.740000,0.390000,6.100000,,,,,,,,298,,,,,,,,
10768,281014,143.3 060.0,19-5904ST-HY-105-2218-14330600-0300A-7,300,9.970000,34.51000,0.380000,26.58100,6.000000,16.53138,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,9.970000,9.940000,34.51000,26.58000,151.4000,0.750000,0.380000,6.000000,,,,,,,,301,,,,,,,,
10768,281015,143.3 060.0,19-5904ST-HY-105-2218-14330600-0352A-3,352,9.190000,34.52000,0.300000,26.71800,4.600000,13.04935,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,352.0000,9.190000,9.150000,34.52000,26.71000,139.0000,0.820000,0.300000,4.600000,,,,,,,,354,,,,,,,,
10768,281016,143.3 060.0,19-5904ST-HY-105-2218-14330600-0400A-7,400,8.570000,34.50800,0.260000,26.80800,4.000000,11.30844,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,8.570000,8.530000,34.50800,26.80000,131.0000,0.890000,0.260000,4.000000,,,,,,,,402,,,,,,,,
10768,281017,143.3 060.0,19-5904ST-HY-105-2218-14330600-0434A-3,434,8.120000,34.49000,0.240000,26.86200,3.600000,10.43801,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,434.0000,8.120000,8.070000,34.49000,26.86000,126.1000,0.930000,0.240000,3.600000,,,,,,,,436,,,,,,,,
10768,281018,143.3 060.0,19-5904ST-HY-105-2218-14330600-0500A-7,500,7.060000,34.43100,0.250000,26.96900,3.700000,10.87180,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,7.060000,7.010000,34.43100,26.96000,116.0000,1.010000,0.250000,3.700000,,,,,,,,503,,,,,,,,
10768,281019,143.3 060.0,19-5904ST-HY-105-2218-14330600-0519A-3,519,6.790000,34.42000,0.250000,26.99700,3.700000,10.87150,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,519.0000,6.790000,6.740000,34.42000,26.99000,113.4000,1.030000,0.250000,3.700000,,,,,,,,522,,,,,,,,
10768,281020,143.3 060.0,19-5904ST-HY-105-2218-14330600-0600A-7,600,6.330000,34.46800,0.230000,27.09700,3.300000,10.00081,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,6.330000,6.280000,34.46800,27.09000,104.6000,1.120000,0.230000,3.300000,,,,,,,,604,,,,,,,,
