Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
28090,691001,083.3 042.0,19-9510NM-MX-296-2220-08330420-0060A-3,60,11.89000,33.60300,3.890000,25.52700,63.60000,169.4030,6,3,2,,3,,,,,,0.200000,,0.240000,,1.280000,,14.30000,,0.150000,,14.30000,,,9,,,9,,,9,,,9,,,9,,,60.00000,11.89000,11.88000,33.60300,25.52000,246.2000,0.180000,3.890000,63.60000,14.30000,1.280000,14.30000,0.150000,,0.200000,0.240000,60,206,,,,,,,
28090,691002,083.3 042.0,19-9510NM-MX-296-2220-08330420-0070A-3,70,11.52000,33.64700,3.500000,25.63000,56.80000,152.4039,5,3,2,,3,,,,,,0.150000,,0.210000,,1.440000,,16.60000,,0.070000,,16.80000,,,9,,,9,,,9,,,9,,,9,,,70.00000,11.52000,11.51000,33.64700,25.63000,236.6000,0.200000,3.500000,56.80000,16.60000,1.440000,16.80000,0.070000,,0.150000,0.210000,70,205,,,,,,,
28090,691003,083.3 042.0,19-9510NM-MX-296-2220-08330420-0075A-7,75,11.37000,33.66900,3.350000,25.67400,54.20000,145.8660,,7,2,,3,,9,,,,0.120000,,0.190000,,1.510000,,17.90000,,0.070000,,17.70000,,,9,,,9,,,9,,,9,,,9,,,75.00000,11.37000,11.36000,33.66900,25.67000,232.4000,0.220000,3.350000,54.20000,17.90000,1.510000,17.70000,0.070000,,0.120000,0.190000,75,,,,,,,,
28090,691004,083.3 042.0,19-9510NM-MX-296-2220-08330420-0085A-3,85,11.13000,33.71100,3.120000,25.75100,50.20000,135.8412,4,3,2,,3,,,,,,0.080000,,0.170000,,1.640000,,20.30000,,0.060000,,19.10000,,,9,,,9,,,9,,,9,,,9,,,85.00000,11.13000,11.12000,33.71100,25.75000,225.4000,0.240000,3.120000,50.20000,20.30000,1.640000,19.10000,0.060000,,0.080000,0.170000,85,204,,,,,,,
28090,691005,083.3 042.0,19-9510NM-MX-296-2220-08330420-0100A-3,100,10.87000,33.75800,2.850000,25.83400,45.60000,124.0756,3,3,2,,3,,,,,,0.060000,,0.190000,,1.780000,,22.20000,,0.040000,,20.70000,,,9,,,9,,,9,,,9,,,9,,,100.0000,10.87000,10.86000,33.75800,25.83000,217.8000,0.270000,2.850000,45.60000,22.20000,1.780000,20.70000,0.040000,,0.060000,0.190000,100,203,,,,,,,
28090,691006,083.3 042.0,19-9510NM-MX-296-2220-08330420-0119A-3,119,10.66000,33.81300,2.610000,25.91400,41.60000,113.6183,2,3,2,,3,,,,,,0.030000,,0.120000,,1.870000,,24.10000,,0.040000,,22.20000,,,9,,,9,,,9,,,9,,,9,,,119.0000,10.66000,10.65000,33.81300,25.91000,210.6000,0.310000,2.610000,41.60000,24.10000,1.870000,22.20000,0.040000,,0.030000,0.120000,120,202,,,,,,,
28090,691007,083.3 042.0,19-9510NM-MX-296-2220-08330420-0125A-7,125,10.59000,33.83700,2.520000,25.94500,40.10000,109.6971,,7,2,,3,,9,,,,0.030000,,0.110000,,1.920000,,25.00000,,0.040000,,22.70000,,,9,,,9,,,9,,,9,,,9,,,125.0000,10.59000,10.58000,33.83700,25.94000,207.8000,0.330000,2.520000,40.10000,25.00000,1.920000,22.70000,0.040000,,0.030000,0.110000,126,,,,,,,,
28090,691008,083.3 042.0,19-9510NM-MX-296-2220-08330420-0140A-3,140,10.42000,33.89600,2.280000,26.02100,36.20000,99.24241,1,3,2,,3,,,,,,0.030000,,0.100000,,2.030000,,27.10000,,0.050000,,24.10000,,,9,,,9,,,9,,,9,,,9,,,140.0000,10.42000,10.40000,33.89600,26.02000,200.9000,0.360000,2.280000,36.20000,27.10000,2.030000,24.10000,0.050000,,0.030000,0.100000,141,201,,,,,,,
28091,691009,083.3 040.6,19-9510NM-MX-297-0108-08330406-0000B-7,0,18.70000,33.51000,5.960000,23.95000,111.6000,259.9478,,7,2,,3,,,,,,0.650000,,0.180000,,0.190000,,0.800000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,0.000000,18.70000,18.70000,33.51000,23.95000,393.9000,0.000000,5.960000,111.6000,0.800000,0.190000,0.100000,0.000000,,0.650000,0.180000,0,,,,,,,,
28091,691010,083.3 040.6,19-9510NM-MX-297-0108-08330406-0001A-6,1,18.82000,33.51200,,,,,7,6,2,,3,,,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1.000000,18.82000,18.82000,33.51200,23.93000,396.7000,0.004000,,,,,,,,,,1,207,,,,,,,
