Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
10557,275001,083.3 080.0,19-5902OR-HY-049-1148-08330800-0500A-7,500,5.790000,34.27900,0.300000,27.01500,4.300000,13.04557,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,5.790000,5.750000,34.27900,27.01000,110.2000,0.840000,0.300000,4.300000,,,,,,,,503,,,,,,,,
10557,275002,083.3 080.0,19-5902OR-HY-049-1148-08330800-0568A-3,568,5.490000,34.33000,0.330000,27.09200,4.700000,14.34906,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,568.0000,5.490000,5.440000,34.33000,27.09000,103.5000,0.910000,0.330000,4.700000,,,,,,,,572,,,,,,,,
10558,275003,083.3 070.0,19-5902OR-HY-049-1730-08330700-0000B-7,0,14.70000,33.46000,5.740000,24.85000,99.40000,250.1326,,7,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,14.70000,14.70000,33.46000,24.85000,309.0000,0.000000,5.740000,99.40000,,,,,,,,0,,,,,,,,
10558,275004,083.3 070.0,19-5902OR-HY-049-1730-08330700-0001A-3,1,14.70000,33.46000,5.740000,24.85000,99.40000,250.1326,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1.000000,14.70000,14.70000,33.46000,24.85000,309.0000,0.003000,5.740000,99.40000,,,,,,,,1,,,,,,,,
10558,275005,083.3 070.0,19-5902OR-HY-049-1730-08330700-0010A-7,10,14.67000,33.46000,5.670000,24.85700,98.10000,247.0805,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,14.67000,14.67000,33.46000,24.85000,308.7000,0.030000,5.670000,98.10000,,,,,,,,10,,,,,,,,
10558,275006,083.3 070.0,19-5902OR-HY-049-1730-08330700-0011A-3,11,14.66000,33.46000,5.660000,24.85900,97.90000,246.6443,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,11.00000,14.66000,14.66000,33.46000,24.85000,308.5000,0.030000,5.660000,97.90000,,,,,,,,11,,,,,,,,
10558,275007,083.3 070.0,19-5902OR-HY-049-1730-08330700-0020A-7,20,14.60000,33.46900,5.690000,24.87900,98.30000,247.9467,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,14.60000,14.60000,33.46900,24.87000,306.9000,0.060000,5.690000,98.30000,,,,,,,,20,,,,,,,,
10558,275008,083.3 070.0,19-5902OR-HY-049-1730-08330700-0030A-7,30,14.53000,33.47900,5.740000,24.90200,99.00000,250.1199,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,14.53000,14.53000,33.47900,24.90000,305.0000,0.090000,5.740000,99.00000,,,,,,,,30,,,,,,,,
10558,275009,083.3 070.0,19-5902OR-HY-049-1730-08330700-0031A-3,31,14.52000,33.48000,5.750000,24.90500,99.20000,250.5549,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,31.00000,14.52000,14.52000,33.48000,24.90000,304.7000,0.090000,5.750000,99.20000,,,,,,,,31,,,,,,,,
10558,275010,083.3 070.0,19-5902OR-HY-049-1730-08330700-0050A-7,50,14.42000,33.46600,5.730000,24.91600,98.60000,249.6808,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,14.42000,14.41000,33.46600,24.91000,304.2000,0.150000,5.730000,98.60000,,,,,,,,50,,,,,,,,
10558,275011,083.3 070.0,19-5902OR-HY-049-1730-08330700-0056A-3,56,14.38000,33.46000,5.720000,24.92000,98.40000,249.2440,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,56.00000,14.38000,14.37000,33.46000,24.92000,304.0000,0.170000,5.720000,98.40000,,,,,,,,56,,,,,,,,
10558,275012,083.3 070.0,19-5902OR-HY-049-1730-08330700-0066A-3,66,14.28000,33.46000,5.640000,24.94100,96.80000,245.7531,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,66.00000,14.28000,14.27000,33.46000,24.94000,302.3000,0.200000,5.640000,96.80000,,,,,,,,66,,,,,,,,
10558,275013,083.3 070.0,19-5902OR-HY-049-1730-08330700-0075A-7,75,13.85000,33.44400,5.500000,25.01900,93.50000,239.6346,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,13.85000,13.84000,33.44400,25.01000,295.1000,0.220000,5.500000,93.50000,,,,,,,,75,,,,,,,,
10558,275014,083.3 070.0,19-5902OR-HY-049-1730-08330700-0077A-3,77,13.72000,33.44000,5.460000,25.04200,92.60000,237.8864,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,77.00000,13.72000,13.71000,33.44000,25.04000,292.9000,0.230000,5.460000,92.60000,,,,,,,,77,,,,,,,,
10558,275015,083.3 070.0,19-5902OR-HY-049-1730-08330700-0092A-3,92,12.51000,33.44000,4.950000,25.28300,81.90000,215.6156,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,92.00000,12.51000,12.50000,33.44000,25.28000,270.2000,0.270000,4.950000,81.90000,,,,,,,,92,,,,,,,,
10558,275016,083.3 070.0,19-5902OR-HY-049-1730-08330700-0100A-7,100,11.86000,33.47600,4.740000,25.43500,77.30000,206.4377,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,11.86000,11.85000,33.47600,25.43000,255.9000,0.290000,4.740000,77.30000,,,,,,,,100,,,,,,,,
10558,275017,083.3 070.0,19-5902OR-HY-049-1730-08330700-0106A-3,106,11.38000,33.51000,4.600000,25.55000,74.30000,200.3179,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,106.0000,11.38000,11.37000,33.51000,25.55000,245.1000,0.310000,4.600000,74.30000,,,,,,,,106,,,,,,,,
10558,275018,083.3 070.0,19-5902OR-HY-049-1730-08330700-0125A-7,125,9.760000,33.60700,4.160000,25.90700,64.90000,181.0940,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,9.760000,9.750000,33.60700,25.90000,211.2000,0.350000,4.160000,64.90000,,,,,,,,126,,,,,,,,
10558,275019,083.3 070.0,19-5902OR-HY-049-1730-08330700-0131A-3,131,9.360000,33.64000,4.020000,25.99800,62.20000,174.9840,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,131.0000,9.360000,9.350000,33.64000,25.99000,202.5000,0.360000,4.020000,62.20000,,,,,,,,132,,,,,,,,
10558,275020,083.3 070.0,19-5902OR-HY-049-1730-08330700-0150A-7,150,9.020000,33.74500,3.590000,26.13500,55.10000,156.2459,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,9.020000,9.000000,33.74500,26.13000,189.8000,0.400000,3.590000,55.10000,,,,,,,,151,,,,,,,,
10558,275021,083.3 070.0,19-5902OR-HY-049-1730-08330700-0151A-3,151,9.020000,33.75000,3.570000,26.13900,54.80000,155.3748,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,151.0000,9.020000,9.000000,33.75000,26.13000,189.5000,0.400000,3.570000,54.80000,,,,,,,,152,,,,,,,,
10558,275022,083.3 070.0,19-5902OR-HY-049-1730-08330700-0175A-3,175,8.580000,33.89000,3.010000,26.31800,45.80000,130.9795,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,175.0000,8.580000,8.560000,33.89000,26.31000,172.9000,0.450000,3.010000,45.80000,,,,,,,,176,,,,,,,,
10558,275023,083.3 070.0,19-5902OR-HY-049-1730-08330700-0200A-7,200,8.330000,33.97800,2.640000,26.42500,40.00000,114.8670,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.330000,8.310000,33.97800,26.42000,163.1000,0.490000,2.640000,40.00000,,,,,,,,201,,,,,,,,
10558,275024,083.3 070.0,19-5902OR-HY-049-1730-08330700-0205A-3,205,8.280000,33.99000,2.590000,26.44200,39.20000,112.6897,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,205.0000,8.280000,8.260000,33.99000,26.44000,161.5000,0.500000,2.590000,39.20000,,,,,,,,206,,,,,,,,
10558,275025,083.3 070.0,19-5902OR-HY-049-1730-08330700-0234A-3,234,7.860000,34.04000,2.310000,26.54400,34.60000,100.4970,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,234.0000,7.860000,7.840000,34.04000,26.54000,152.2000,0.540000,2.310000,34.60000,,,,,,,,235,,,,,,,,
10558,275026,083.3 070.0,19-5902OR-HY-049-1730-08330700-0250A-7,250,7.690000,34.04000,2.110000,26.56900,31.50000,91.79372,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,7.690000,7.670000,34.04000,26.56000,150.0000,0.570000,2.110000,31.50000,,,,,,,,251,,,,,,,,
10558,275027,083.3 070.0,19-5902OR-HY-049-1730-08330700-0275A-3,275,7.460000,34.04000,1.810000,26.60200,26.90000,78.73996,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,275.0000,7.460000,7.430000,34.04000,26.60000,147.2000,0.600000,1.810000,26.90000,,,,,,,,277,,,,,,,,
10558,275028,083.3 070.0,19-5902OR-HY-049-1730-08330700-0300A-7,300,7.220000,34.07400,1.610000,26.66300,23.80000,70.03525,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,7.220000,7.190000,34.07400,26.66000,141.7000,0.640000,1.610000,23.80000,,,,,,,,302,,,,,,,,
