Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
29355,729001,090.0 110.0,20-0001NM-MX-011-1227-09001100-0250A-7,250,8.930000,33.96500,3.630000,26.32300,55.70000,157.9579,,7,2,,3,,9,,,,,9,,9,1.690000,,27.40000,,0.000000,,23.00000,,,9,,,9,,,9,,,9,,,9,,,250.0000,8.930000,8.900000,33.96500,26.32000,174.0000,0.660000,3.630000,55.70000,27.40000,1.690000,23.00000,0.000000,,,,251,,,,,,,,
29355,729002,090.0 110.0,20-0001NM-MX-011-1227-09001100-0269A-3,269,8.610000,33.99800,3.590000,26.39900,54.70000,156.2057,5,3,2,,3,,,,,,,9,,9,1.760000,,30.20000,,0.000000,,24.10000,,,9,,,9,,,9,,,9,,,9,,,269.0000,8.610000,8.580000,33.99800,26.39000,167.0000,0.690000,3.590000,54.70000,30.20000,1.760000,24.10000,0.000000,,,,270,205,,,,,,,
29355,729003,090.0 110.0,20-0001NM-MX-011-1227-09001100-0300A-7,300,8.030000,34.02300,3.020000,26.50700,45.40000,131.3904,,7,2,,3,,9,,,,,9,,9,2.030000,,37.20000,,0.000000,,27.50000,,,9,,,9,,,9,,,9,,,9,,,300.0000,8.030000,8.000000,34.02300,26.50000,157.0000,0.740000,3.020000,45.40000,37.20000,2.030000,27.50000,0.000000,,,,302,,,,,,,,
29355,729004,090.0 110.0,20-0001NM-MX-011-1227-09001100-0318A-3,318,7.700000,34.03000,2.630000,26.56100,39.30000,114.4168,4,3,2,,3,,,,,,,9,,9,2.200000,,41.50000,,0.000000,,29.60000,,,9,,,9,,,9,,,9,,,9,,,318.0000,7.700000,7.670000,34.03000,26.56000,152.0000,0.770000,2.630000,39.30000,41.50000,2.200000,29.60000,0.000000,,,,320,204,,,,,,,
29355,729005,090.0 110.0,20-0001NM-MX-011-1227-09001100-0378A-3,378,6.910000,34.05800,1.920000,26.69400,28.10000,83.51778,3,3,2,,3,,,,,,,9,,9,2.520000,,52.80000,,0.000000,,33.70000,,,9,,,9,,,9,,,9,,,9,,,378.0000,6.910000,6.870000,34.05800,26.69000,139.8000,0.850000,1.920000,28.10000,52.80000,2.520000,33.70000,0.000000,,,,380,203,,,,,,,
29355,729006,090.0 110.0,20-0001NM-MX-011-1227-09001100-0400A-7,400,6.650000,34.06800,1.690000,26.73700,24.60000,73.50996,,7,2,,3,,9,,,,,9,,9,2.620000,,57.00000,,0.000000,,35.10000,,,9,,,9,,,9,,,9,,,9,,,400.0000,6.650000,6.610000,34.06800,26.73000,135.9000,0.880000,1.690000,24.60000,57.00000,2.620000,35.10000,0.000000,,,,402,,,,,,,,
29355,729007,090.0 110.0,20-0001NM-MX-011-1227-09001100-0439A-3,439,6.240000,34.09000,1.320000,26.80800,19.00000,57.41210,2,3,2,,3,,,,,,,9,,9,2.790000,,64.60000,,0.000000,,37.30000,,,9,,,9,,,9,,,9,,,9,,,439.0000,6.240000,6.200000,34.09000,26.80000,129.3000,0.940000,1.320000,19.00000,64.60000,2.790000,37.30000,0.000000,,,,442,202,,,,,,,
29355,729008,090.0 110.0,20-0001NM-MX-011-1227-09001100-0500A-7,500,5.730000,34.15200,0.780000,26.92200,11.10000,33.92156,,7,2,,3,,9,,,,,9,,9,3.010000,,76.40000,,0.000000,,40.10000,,,9,,,9,,,9,,,9,,,9,,,500.0000,5.730000,5.690000,34.15200,26.92000,118.9000,1.010000,0.780000,11.10000,76.40000,3.010000,40.10000,0.000000,,,,503,,,,,,,,
29355,729009,090.0 110.0,20-0001NM-MX-011-1227-09001100-0515A-3,515,5.600000,34.16800,0.650000,26.95000,9.200000,28.26720,1,3,2,,3,,,,,,,9,,9,3.070000,,79.30000,,0.000000,,40.80000,,,9,,,9,,,9,,,9,,,9,,,515.0000,5.600000,5.560000,34.16800,26.95000,116.2000,1.030000,0.650000,9.200000,79.30000,3.070000,40.80000,0.000000,,,,518,201,,,,,,,
29356,729010,090.0 100.0,20-0001NM-PR-011-1901-09001000-0000B-7,0,15.84000,33.59000,5.710000,24.70000,101.2000,248.8617,,7,2,,3,,,,,,0.150000,,0.050000,,0.260000,,2.600000,,0.000000,,0.000000,,,9,0.490000,2,,0.450000,2,,0.040000,2,,0.470000,2,,12/30/1899 05:31:00,0.960000,0.000000,15.84000,15.84000,33.59000,24.70000,323.1000,0.000000,5.710000,101.2000,2.600000,0.260000,0.000000,0.000000,,0.150000,0.050000,0,,,,,,,,
29356,729011,090.0 100.0,20-0001NM-PR-011-1901-09001000-0002A-6,2,15.84000,33.59300,,,,,23,6,2,,3,,,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,2.000000,15.84000,15.84000,33.59300,24.70000,323.2000,0.006000,,,,,,,,,,2,223,,,,,,,
29356,729012,090.0 100.0,20-0001NM-PR-011-1901-09001000-0003A-3,3,15.84000,33.59300,5.710000,24.70300,101.2000,248.8610,22,3,2,,3,,,,,,0.150000,,0.050000,,0.260000,,2.600000,,0.000000,,0.000000,,,9,0.490000,2,,0.450000,2,,0.040000,2,,0.470000,2,,12/30/1899 05:31:00,0.960000,3.000000,15.84000,15.84000,33.59300,24.70000,323.2000,0.010000,5.710000,101.2000,2.600000,0.260000,0.000000,0.000000,,0.150000,0.050000,3,222,,,,,,,
