Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
15172,404001,096.7 080.0,19-6707EB-CT-186-1630-09670800-0125A-5,125,9.830000,33.53000,,25.83500,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,9.830000,9.820000,33.53000,25.83000,218.0000,0.360000,,,,,,,,,,126,,,,,,,,
15172,404002,096.7 080.0,19-6707EB-CT-186-1630-09670800-0150A-5,150,9.530000,33.78000,,26.08100,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,9.530000,9.510000,33.78000,26.08000,195.2000,0.410000,,,,,,,,,,151,,,,,,,,
15172,404003,096.7 080.0,19-6707EB-CT-186-1630-09670800-0200A-5,200,8.640000,34.02000,,26.41100,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.640000,8.620000,34.02000,26.41000,164.6000,0.500000,,,,,,,,,,201,,,,,,,,
15172,404004,096.7 080.0,19-6707EB-CT-186-1630-09670800-0250A-5,250,8.050000,34.11000,,26.57200,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,8.050000,8.020000,34.11000,26.57000,150.0000,0.580000,,,,,,,,,,251,,,,,,,,
15172,404005,096.7 080.0,19-6707EB-CT-186-1630-09670800-0300A-5,300,7.130000,34.09000,,26.68800,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,7.130000,7.100000,34.09000,26.68000,139.3000,0.650000,,,,,,,,,,302,,,,,,,,
15172,404006,096.7 080.0,19-6707EB-CT-186-1630-09670800-0400A-5,400,6.350000,34.21000,,26.88800,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,6.350000,6.310000,34.21000,26.88000,121.3000,0.780000,,,,,,,,,,402,,,,,,,,
15172,404007,096.7 080.0,19-6707EB-CT-186-1630-09670800-0500A-5,500,5.740000,34.26000,,27.00600,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,5.740000,5.700000,34.26000,27.00000,111.0000,0.900000,,,,,,,,,,503,,,,,,,,
15172,404008,096.7 080.0,19-6707EB-CT-186-1630-09670800-0600A-5,600,5.270000,34.32000,,27.11100,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,5.270000,5.220000,34.32000,27.11000,101.8000,1.010000,,,,,,,,,,604,,,,,,,,
15173,404009,100.0 080.0,19-6707EB-CT-186-2118-10000800-0000B-5,0,17.38000,33.27000,,24.09800,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,17.38000,17.38000,33.27000,24.09000,380.7000,0.000000,,,,,,,,,,0,,,,,,,,
15173,404010,100.0 080.0,19-6707EB-CT-186-2118-10000800-0010A-5,10,16.60000,33.28000,,24.28900,,,,5,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,16.60000,16.60000,33.28000,24.28000,362.8000,0.030000,,,,,,,,,,10,,,,,,,,
