Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
7954,208001,146.7 025.0,19-5512BD-HY-341-0954-14670250-0071A-3,71,14.18000,33.55000,5.630000,25.03200,96.50000,245.2956,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,71.00000,14.18000,14.17000,33.55000,25.03000,293.8000,0.260000,5.630000,96.50000,,,,,,,,71,,,,,,,,
7954,208002,146.7 025.0,19-5512BD-HY-341-0954-14670250-0075A-7,75,14.03000,33.64000,5.030000,25.13300,86.00000,219.1324,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,14.03000,14.02000,33.64000,25.13000,284.3000,0.270000,5.030000,86.00000,,,,,,,,75,,,,,,,,
7954,208003,146.7 025.0,19-5512BD-HY-341-0954-14670250-0090A-3,90,13.70000,34.08000,2.670000,25.54200,45.40000,116.2724,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,90.00000,13.70000,13.69000,34.08000,25.54000,245.8000,0.310000,2.670000,45.40000,,,,,,,,90,,,,,,,,
7954,208004,146.7 025.0,19-5512BD-HY-341-0954-14670250-0100A-7,100,13.48000,34.29000,1.940000,25.74900,32.90000,84.46550,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,13.48000,13.47000,34.29000,25.74000,226.4000,0.340000,1.940000,32.90000,,,,,,,,100,,,,,,,,
7954,208005,146.7 025.0,19-5512BD-HY-341-0954-14670250-0103A-3,103,13.40000,34.34000,1.790000,25.80400,30.30000,77.93048,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,103.0000,13.40000,13.39000,34.34000,25.80000,221.2000,0.340000,1.790000,30.30000,,,,,,,,103,,,,,,,,
7954,208006,146.7 025.0,19-5512BD-HY-341-0954-14670250-0125A-7,125,12.43000,34.44200,1.100000,26.07700,18.30000,47.87750,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,12.43000,12.41000,34.44200,26.07000,195.8000,0.390000,1.100000,18.30000,,,,,,,,125,,,,,,,,
7954,208007,146.7 025.0,19-5512BD-HY-341-0954-14670250-0129A-3,129,12.24000,34.46000,1.050000,26.12800,17.40000,45.69897,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,129.0000,12.24000,12.22000,34.46000,26.12000,191.0000,0.400000,1.050000,17.40000,,,,,,,,129,,,,,,,,
7954,208008,146.7 025.0,19-5512BD-HY-341-0954-14670250-0150A-7,150,11.66000,34.49700,0.980000,26.26700,16.00000,42.64660,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,11.66000,11.64000,34.49700,26.26000,178.3000,0.430000,0.980000,16.00000,,,,,,,,151,,,,,,,,
7954,208009,146.7 025.0,19-5512BD-HY-341-0954-14670250-0162A-3,162,11.43000,34.51000,0.940000,26.32000,15.30000,40.90381,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,162.0000,11.43000,11.41000,34.51000,26.32000,173.5000,0.460000,0.940000,15.30000,,,,,,,,163,,,,,,,,
7954,208010,146.7 025.0,19-5512BD-HY-341-0954-14670250-0197A-3,197,11.06000,34.60000,0.570000,26.45800,9.200000,24.80004,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,197.0000,11.06000,11.04000,34.60000,26.45000,161.1000,0.510000,0.570000,9.200000,,,,,,,,198,,,,,,,,
7955,208011,146.7 030.0,19-5512BD-HY-341-1348-14670300-0000B-3,0,21.50000,34.40000,5.030000,23.90200,99.70000,219.3958,,3,1,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,21.50000,21.50000,34.40000,23.90000,399.4000,0.000000,5.030000,99.70000,,,,,,,,0,,,,,,,,
7955,208012,146.7 030.0,19-5512BD-HY-341-1348-14670300-0009A-3,9,21.48000,34.40000,5.010000,23.90800,99.30000,218.5222,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,9.000000,21.48000,21.48000,34.40000,23.90000,399.2000,0.030000,5.010000,99.30000,,,,,,,,9,,,,,,,,
