Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
2237,67001,100.0 120.0,19-5101CR-HY-015-2330-10001200-0099A-3,99,15.92000,,5.300000,,,,,3,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,99.00000,15.92000,,,,,,5.300000,,,,,,,,,100,,,,,,,,
2237,67002,100.0 120.0,19-5101CR-HY-015-2330-10001200-0100A-7,100,15.86000,,5.300000,,,,,7,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,15.86000,,,,,,5.300000,,,,,,,,,101,,,,,,,,
2237,67003,100.0 120.0,19-5101CR-HY-015-2330-10001200-0125A-7,125,14.50000,,5.140000,,,,,7,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,14.50000,,,,,,5.140000,,,,,,,,,126,,,,,,,,
2237,67004,100.0 120.0,19-5101CR-HY-015-2330-10001200-0150A-7,150,13.30000,,4.850000,,,,,7,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,13.30000,,,,,,4.850000,,,,,,,,,151,,,,,,,,
2237,67005,100.0 120.0,19-5101CR-HY-015-2330-10001200-0151A-3,151,13.25000,,4.840000,,,,,3,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,151.0000,13.25000,,,,,,4.840000,,,,,,,,,152,,,,,,,,
2237,67006,100.0 120.0,19-5101CR-HY-015-2330-10001200-0198A-3,198,10.40000,,4.380000,,,,,3,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,198.0000,10.40000,,,,,,4.380000,,,,,,,,,200,,,,,,,,
2237,67007,100.0 120.0,19-5101CR-HY-015-2330-10001200-0200A-7,200,10.32000,,4.360000,,,,,7,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,10.32000,,,,,,4.360000,,,,,,,,,202,,,,,,,,
2237,67008,100.0 120.0,19-5101CR-HY-015-2330-10001200-0250A-7,250,8.680000,,3.700000,,,,,7,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,8.680000,,,,,,3.700000,,,,,,,,,252,,,,,,,,
2237,67009,100.0 120.0,19-5101CR-HY-015-2330-10001200-0294A-3,294,7.880000,,3.060000,,,,,3,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,294.0000,7.880000,,,,,,3.060000,,,,,,,,,296,,,,,,,,
2237,67010,100.0 120.0,19-5101CR-HY-015-2330-10001200-0300A-7,300,7.770000,,2.960000,,,,,7,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,7.770000,,,,,,2.960000,,,,,,,,,302,,,,,,,,
2237,67011,100.0 120.0,19-5101CR-HY-015-2330-10001200-0393A-3,393,6.550000,,1.620000,,,,,3,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,393.0000,6.550000,,,,,,1.620000,,,,,,,,,396,,,,,,,,
2237,67012,100.0 120.0,19-5101CR-HY-015-2330-10001200-0400A-7,400,6.480000,,1.550000,,,,,7,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,6.480000,,,,,,1.550000,,,,,,,,,403,,,,,,,,
2237,67013,100.0 120.0,19-5101CR-HY-015-2330-10001200-0489A-3,489,5.860000,,0.870000,,,,,3,2,,,9,9,,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,489.0000,5.860000,,,,,,0.870000,,,,,,,,,493,,,,,,,,
