Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
22869,563001,080.0 060.0,19-8402JD-HY-052-0513-08000600-0276A-3,276,7.950000,34.06100,2.330000,26.54800,35.00000,101.3667,,3,2,,3,,9,,,,,9,,9,2.240000,,41.30000,,0.010000,,30.60000,,,9,,,9,,,9,,,9,,,9,,,276.0000,7.950000,7.920000,34.06100,26.54000,152.6000,0.560000,2.330000,35.00000,41.30000,2.240000,30.60000,0.010000,,,,278,,,,,,,,
22869,563002,080.0 060.0,19-8402JD-HY-052-0513-08000600-0300A-7,300,7.740000,34.08200,2.110000,26.59600,31.50000,91.79131,,7,2,,3,,9,,,,,9,,9,2.330000,,44.60000,,0.010000,,31.90000,,,9,,,9,,,9,,,9,,,9,,,300.0000,7.740000,7.710000,34.08200,26.59000,148.4000,0.600000,2.110000,31.50000,44.60000,2.330000,31.90000,0.010000,,,,302,,,,,,,,
22869,563003,080.0 060.0,19-8402JD-HY-052-0513-08000600-0336A-3,336,7.460000,34.12400,1.650000,26.66900,24.50000,71.77483,,3,2,,3,,9,,,,,9,,9,2.500000,,50.50000,,0.000000,,34.00000,,,9,,,9,,,9,,,9,,,9,,,336.0000,7.460000,7.430000,34.12400,26.66000,141.9000,0.650000,1.650000,24.50000,50.50000,2.500000,34.00000,0.000000,,,,338,,,,,,,,
22869,563004,080.0 060.0,19-8402JD-HY-052-0513-08000600-0400A-7,400,6.860000,34.17400,1.110000,26.79200,16.30000,48.27911,,7,2,,3,,9,,,,,9,,9,2.750000,,61.10000,,0.000000,,37.10000,,,9,,,9,,,9,,,9,,,9,,,400.0000,6.860000,6.820000,34.17400,26.79000,130.8000,0.740000,1.110000,16.30000,61.10000,2.750000,37.10000,0.000000,,,,403,,,,,,,,
22869,563005,080.0 060.0,19-8402JD-HY-052-0513-08000600-0410A-3,410,6.770000,34.18100,1.040000,26.81000,15.20000,45.23368,,3,2,,3,,9,,,,,9,,9,2.780000,,62.70000,,0.000000,,37.50000,,,9,,,9,,,9,,,9,,,9,,,410.0000,6.770000,6.730000,34.18100,26.81000,129.2000,0.750000,1.040000,15.20000,62.70000,2.780000,37.50000,0.000000,,,,413,,,,,,,,
22869,563006,080.0 060.0,19-8402JD-HY-052-0513-08000600-0483A-3,483,6.230000,34.21800,0.700000,26.91100,10.10000,30.44275,,3,2,,3,,9,,,,,9,,9,2.960000,,72.00000,,0.000000,,39.60000,,,9,,,9,,,9,,,9,,,9,,,483.0000,6.230000,6.190000,34.21800,26.91000,120.3000,0.840000,0.700000,10.10000,72.00000,2.960000,39.60000,0.000000,,,,486,,,,,,,,
22869,563007,080.0 060.0,19-8402JD-HY-052-0513-08000600-0500A-7,500,6.080000,34.22600,0.640000,26.93700,9.200000,27.83267,,7,2,,3,,9,,,,,9,,9,2.990000,,75.10000,,0.000000,,40.20000,,,9,,,9,,,9,,,9,,,9,,,500.0000,6.080000,6.040000,34.22600,26.93000,117.9000,0.860000,0.640000,9.200000,75.10000,2.990000,40.20000,0.000000,,,,503,,,,,,,,
22869,563008,080.0 060.0,19-8402JD-HY-052-0513-08000600-0558A-3,558,5.550000,34.25500,0.430000,27.02600,6.100000,18.69846,,3,2,,3,,9,,,,,9,,9,3.100000,,85.50000,,0.000000,,42.20000,,,9,,,9,,,9,,,9,,,9,,,558.0000,5.550000,5.500000,34.25500,27.02000,109.7000,0.930000,0.430000,6.100000,85.50000,3.100000,42.20000,0.000000,,,,562,,,,,,,,
22870,563009,080.0 060.0,19-8402JD-HY-052-1312-08000600-0000B-7,0,13.76000,33.50800,6.260000,25.08400,106.3000,272.7304,,7,2,,3,,9,,,,1.980000,,0.410000,,0.330000,,0.000000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,0.000000,13.76000,13.76000,33.50800,25.08000,286.7000,0.000000,6.260000,106.3000,0.000000,0.330000,0.000000,0.000000,,1.980000,0.410000,0,,,,,,,,
22870,563010,080.0 060.0,19-8402JD-HY-052-1312-08000600-0001A-3,1,13.76000,33.50800,6.260000,25.08400,106.3000,272.7304,,3,2,,3,,9,,,,1.980000,,0.410000,,0.330000,,0.000000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,1.000000,13.76000,13.76000,33.50800,25.08000,286.8000,0.003000,6.260000,106.3000,0.000000,0.330000,0.000000,0.000000,,1.980000,0.410000,1,,,,,,,,
22870,563011,080.0 060.0,19-8402JD-HY-052-1312-08000600-0010A-3,10,13.72000,33.50500,6.390000,25.09100,108.4000,278.3922,,3,2,,3,,9,,,,1.750000,,0.690000,,0.330000,,0.100000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,10.00000,13.72000,13.72000,33.50500,25.09000,286.4000,0.020000,6.390000,108.4000,0.100000,0.330000,0.000000,0.000000,,1.750000,0.690000,10,,,,,,,,
22870,563012,080.0 060.0,19-8402JD-HY-052-1312-08000600-0020A-7,20,13.63000,33.50000,6.180000,25.10500,104.7000,269.2395,,7,2,,3,,9,,,,3.370000,,0.530000,,0.350000,,0.200000,,0.010000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,20.00000,13.63000,13.63000,33.50000,25.10000,285.3000,0.050000,6.180000,104.7000,0.200000,0.350000,0.100000,0.010000,,3.370000,0.530000,20,,,,,,,,
22870,563013,080.0 060.0,19-8402JD-HY-052-1312-08000600-0026A-3,26,13.57000,33.49700,6.050000,25.11500,102.3000,263.5734,,3,2,,3,,9,,,,3.870000,,0.450000,,0.360000,,0.300000,,0.010000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,26.00000,13.57000,13.57000,33.49700,25.11000,284.5000,0.070000,6.050000,102.3000,0.300000,0.360000,0.100000,0.010000,,3.870000,0.450000,26,,,,,,,,
22870,563014,080.0 060.0,19-8402JD-HY-052-1312-08000600-0030A-7,30,13.44000,33.49100,5.830000,25.13700,98.40000,253.9834,,7,2,,3,,9,,,,3.080000,,0.580000,,0.430000,,1.600000,,0.040000,,1.100000,,,9,,,9,,,9,,,9,,,9,,,30.00000,13.44000,13.44000,33.49100,25.13000,282.5000,0.080000,5.830000,98.40000,1.600000,0.430000,1.100000,0.040000,,3.080000,0.580000,30,,,,,,,,
22870,563015,080.0 060.0,19-8402JD-HY-052-1312-08000600-0031A-3,31,13.41000,33.49000,5.770000,25.14300,97.30000,251.3681,,3,2,,3,,9,,,,2.850000,,0.620000,,0.450000,,1.900000,,0.050000,,1.400000,,,9,,,9,,,9,,,9,,,9,,,31.00000,13.41000,13.41000,33.49000,25.14000,282.1000,0.080000,5.770000,97.30000,1.900000,0.450000,1.400000,0.050000,,2.850000,0.620000,31,,,,,,,,
22870,563016,080.0 060.0,19-8402JD-HY-052-1312-08000600-0050A-7,50,12.78000,33.48900,5.080000,25.26800,84.50000,221.2815,,7,2,,3,,9,,,,0.980000,,0.420000,,0.730000,,6.400000,,0.080000,,6.100000,,,9,,,9,,,9,,,9,,,9,,,50.00000,12.78000,12.77000,33.48900,25.26000,270.6000,0.140000,5.080000,84.50000,6.400000,0.730000,6.100000,0.080000,,0.980000,0.420000,50,,,,,,,,
