Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
27479,673001,090.0 030.0,19-9308NM-MX-229-1625-09000300-0453A-3,453,6.810000,34.26800,,26.87400,,,,3,2,,3,6,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,453.0000,6.810000,6.770000,34.26800,26.87000,123.9000,0.860000,,,,,,,,,,456,,,,,,,,
27479,673002,090.0 030.0,19-9308NM-MX-229-1625-09000300-0500A-7,500,6.530000,34.28400,0.560000,26.92500,8.100000,24.35387,,7,2,,3,,9,,,,,9,,9,2.980000,,70.90000,,0.010000,,38.50000,,,9,,,9,,,9,,,9,,,9,,,500.0000,6.530000,6.480000,34.28400,26.92000,119.6000,0.910000,0.560000,8.100000,70.90000,2.980000,38.50000,0.010000,,,,503,,,,,,,,
27479,673003,090.0 030.0,19-9308NM-MX-229-1625-09000300-0524A-3,524,6.380000,34.29300,0.460000,26.95200,6.700000,20.00444,,3,2,,3,,,,,,,9,,9,3.030000,,73.40000,,0.010000,,39.20000,,,9,,,9,,,9,,,9,,,9,,,524.0000,6.380000,6.330000,34.29300,26.95000,117.2000,0.940000,0.460000,6.700000,73.40000,3.030000,39.20000,0.010000,,,,528,,,,,,,,
27480,673004,090.0 028.0,19-9308NM-PR-229-1917-09000280-0000B-7,0,21.22000,33.32000,5.550000,23.16000,108.8000,242.2524,,7,2,,3,,,,,,0.420000,,0.110000,,0.340000,,4.300000,,0.000000,,0.000000,,,9,12.30000,1,,13.00000,1,,0.260000,2,,12.60000,1,,12/30/1899 07:08:00,94.00000,0.000000,21.22000,21.22000,33.32000,23.16000,469.8000,0.000000,5.550000,108.8000,4.300000,0.340000,0.000000,0.000000,,0.420000,0.110000,0,,,,,,,,
27480,673005,090.0 028.0,19-9308NM-PR-229-1917-09000280-0001A-3,1,21.22000,33.32900,5.550000,23.16400,108.8000,242.2515,,3,2,,3,,,,,,0.420000,,0.110000,,0.340000,,4.300000,,0.000000,,0.000000,,,9,12.30000,1,,13.00000,1,,0.260000,2,,12.60000,1,,12/30/1899 07:08:00,94.00000,1.000000,21.22000,21.22000,33.32900,23.16000,469.9000,0.005000,5.550000,108.8000,4.300000,0.340000,0.000000,0.000000,,0.420000,0.110000,1,,,,,,,,
27480,673006,090.0 028.0,19-9308NM-PR-229-1917-09000280-0009A-3,9,19.60000,33.32200,5.720000,23.58800,108.8000,249.5684,,3,2,,3,,,,,,0.330000,,0.100000,,0.320000,,3.300000,,0.000000,,0.000000,,,9,13.00000,1,,12.10000,1,,0.190000,2,,12.60000,1,,12/30/1899 07:08:00,35.40000,9.000000,19.60000,19.60000,33.32200,23.58000,429.7000,0.040000,5.720000,108.8000,3.300000,0.320000,0.000000,0.000000,,0.330000,0.100000,9,,,,,,,,
27480,673007,090.0 028.0,19-9308NM-PR-229-1917-09000280-0010A-7,10,19.13000,33.30200,5.800000,23.69300,109.4000,253.0329,,7,2,,3,,9,,,,0.340000,,0.110000,,0.320000,,3.400000,,0.000000,,0.000000,,,9,,,9,,,9,0.180000,2,,12.80000,1,,,31.50000,10.00000,19.13000,19.13000,33.30200,23.69000,419.7000,0.040000,5.800000,109.4000,3.400000,0.320000,0.000000,0.000000,,0.340000,0.110000,10,,,,,,,,
27480,673008,090.0 028.0,19-9308NM-PR-229-1917-09000280-0017A-3,17,15.65000,33.21400,6.280000,24.45400,110.6000,273.7701,,3,2,,3,,,,,,0.590000,,0.230000,,0.390000,,4.400000,,0.000000,,0.000000,,,9,15.00000,1,,14.10000,1,,0.130000,2,,14.60000,1,,12/30/1899 07:08:00,15.00000,17.00000,15.65000,15.65000,33.21400,24.45000,347.3000,0.070000,6.280000,110.6000,4.400000,0.390000,0.000000,0.000000,,0.590000,0.230000,17,,,,,,,,
27480,673009,090.0 028.0,19-9308NM-PR-229-1917-09000280-0020A-7,20,14.58000,33.21400,6.170000,24.68700,106.4000,268.9135,,7,2,,3,,9,,,,0.870000,,0.350000,,0.430000,,4.800000,,0.020000,,0.300000,,,9,,,9,,,9,0.120000,2,,15.20000,1,,,10.90000,20.00000,14.58000,14.58000,33.21400,24.68000,325.2000,0.080000,6.170000,106.4000,4.800000,0.430000,0.300000,0.020000,,0.870000,0.350000,20,,,,,,,,
27480,673010,090.0 028.0,19-9308NM-PR-229-1917-09000280-0027A-3,27,12.82000,33.24600,5.910000,25.07100,98.30000,257.4852,,3,2,,3,,,,,,1.400000,,0.600000,,0.580000,,6.000000,,0.080000,,2.200000,,,9,17.20000,1,,15.90000,1,,0.110000,2,,16.50000,1,,12/30/1899 07:08:00,5.300000,27.00000,12.82000,12.82000,33.24600,25.07000,288.7000,0.100000,5.910000,98.30000,6.000000,0.580000,2.200000,0.080000,,1.400000,0.600000,27,,,,,,,,
27480,673011,090.0 028.0,19-9308NM-PR-229-1917-09000280-0030A-7,30,12.46000,33.26100,5.650000,25.15300,93.20000,246.1379,,7,2,,3,,9,,,,1.310000,,0.590000,,0.690000,,7.000000,,0.120000,,4.000000,,,9,,,9,,,9,0.090000,2,,13.40000,1,,,3.800000,30.00000,12.46000,12.46000,33.26100,25.15000,281.0000,0.110000,5.650000,93.20000,7.000000,0.690000,4.000000,0.120000,,1.310000,0.590000,30,,,,,,,,
27480,673012,090.0 028.0,19-9308NM-PR-229-1917-09000280-0038A-3,38,11.96000,33.30700,4.890000,25.28300,79.90000,213.0021,,3,2,,3,,,,,,0.800000,,0.550000,,1.020000,,10.10000,,0.190000,,9.400000,,,9,3.900000,1,,4.200000,1,,0.050000,2,,4.100000,1,,12/30/1899 07:08:00,1.600000,38.00000,11.96000,11.96000,33.30700,25.28000,268.8000,0.130000,4.890000,79.90000,10.10000,1.020000,9.400000,0.190000,,0.800000,0.550000,38,,,,,,,,
27480,673013,090.0 028.0,19-9308NM-PR-229-1917-09000280-0050A-3,50,11.15000,33.44500,4.010000,25.53900,64.40000,174.6268,,3,2,,3,,,,,,0.280000,,0.360000,,1.370000,,15.50000,,0.140000,,14.60000,,,9,0.330000,2,,0.290000,2,,0.040000,2,,0.310000,2,,12/30/1899 07:08:00,0.440000,50.00000,11.15000,11.14000,33.44500,25.53000,244.6000,0.160000,4.010000,64.40000,15.50000,1.370000,14.60000,0.140000,,0.280000,0.360000,50,,,,,,,,
27480,673014,090.0 028.0,19-9308NM-PR-229-1917-09000280-0058A-3,58,11.01000,33.47900,3.900000,25.59100,62.50000,169.8279,,3,2,,3,,,,,,0.280000,,0.280000,,1.390000,,16.10000,,0.080000,,15.70000,,,9,,,9,,,9,,,9,,,9,,,58.00000,11.01000,11.00000,33.47900,25.59000,239.9000,0.180000,3.900000,62.50000,16.10000,1.390000,15.70000,0.080000,,0.280000,0.280000,58,,,,,,,,
27481,673015,086.7 033.0,19-9308NM-MX-230-0202-08670330-0000B-7,0,19.68000,33.28000,5.790000,23.53000,110.3000,252.6369,,7,2,,3,,,,,,0.430000,,0.150000,,0.290000,,2.800000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,0.000000,19.68000,19.68000,33.28000,23.53000,434.0000,0.000000,5.790000,110.3000,2.800000,0.290000,0.100000,0.000000,,0.430000,0.150000,0,,,,,,,,
27481,673016,086.7 033.0,19-9308NM-MX-230-0202-08670330-0002A-3,2,19.68000,33.28600,5.790000,23.53900,110.3000,252.6346,,3,2,,3,,,,,,0.430000,,0.150000,,0.290000,,2.800000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,2.000000,19.68000,19.68000,33.28600,23.53000,434.1000,0.009000,5.790000,110.3000,2.800000,0.290000,0.100000,0.000000,,0.430000,0.150000,2,,,,,,,,
27481,673017,086.7 033.0,19-9308NM-MX-230-0202-08670330-0006A-3,6,19.62000,33.28200,5.800000,23.55200,110.4000,253.0678,,3,2,,3,,,,,,0.470000,,0.150000,,0.300000,,2.600000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,6.000000,19.62000,19.62000,33.28200,23.55000,433.0000,0.020000,5.800000,110.4000,2.600000,0.300000,0.000000,0.000000,,0.470000,0.150000,6,,,,,,,,
27481,673018,086.7 033.0,19-9308NM-MX-230-0202-08670330-0009A-3,9,19.44000,33.28100,5.840000,23.59700,110.7000,254.8018,,3,2,,3,,,,,,0.480000,,0.160000,,0.290000,,2.500000,,0.010000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,9.000000,19.44000,19.44000,33.28100,23.59000,428.8000,0.030000,5.840000,110.7000,2.500000,0.290000,0.000000,0.010000,,0.480000,0.160000,9,,,,,,,,
27481,673019,086.7 033.0,19-9308NM-MX-230-0202-08670330-0010A-7,10,19.14000,33.27300,5.900000,23.66800,111.3000,257.4018,,7,2,,3,,9,,,,0.470000,,0.160000,,0.300000,,2.600000,,0.010000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,10.00000,19.14000,19.14000,33.27300,23.66000,422.1000,0.040000,5.900000,111.3000,2.600000,0.300000,0.000000,0.010000,,0.470000,0.160000,10,,,,,,,,
27481,673020,086.7 033.0,19-9308NM-MX-230-0202-08670330-0020A-3,20,15.31000,33.22600,6.320000,24.53800,110.6000,275.4912,,3,2,,3,,,,,,0.350000,,0.150000,,0.380000,,4.600000,,0.010000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,20.00000,15.31000,15.31000,33.22600,24.53000,339.3000,0.080000,6.320000,110.6000,4.600000,0.380000,0.000000,0.010000,,0.350000,0.150000,20,,,,,,,,
27481,673021,086.7 033.0,19-9308NM-MX-230-0202-08670330-0030A-3,30,13.07000,33.18100,5.500000,24.97200,91.90000,239.6456,,3,2,,3,,,,,,1.180000,,0.270000,,0.950000,,8.000000,,0.350000,,4.000000,,,9,,,9,,,9,,,9,,,9,,,30.00000,13.07000,13.07000,33.18100,24.97000,298.3000,0.110000,5.500000,91.90000,8.000000,0.950000,4.000000,0.350000,,1.180000,0.270000,30,,,,,,,,
27481,673022,086.7 033.0,19-9308NM-MX-230-0202-08670330-0040A-3,40,12.17000,33.26700,4.760000,25.21300,78.10000,207.3536,,3,2,,3,,,,,,0.930000,,0.250000,,1.140000,,10.80000,,0.780000,,8.900000,,,9,,,9,,,9,,,9,,,9,,,40.00000,12.17000,12.16000,33.26700,25.21000,275.5000,0.140000,4.760000,78.10000,10.80000,1.140000,8.900000,0.780000,,0.930000,0.250000,40,,,,,,,,
27481,673023,086.7 033.0,19-9308NM-MX-230-0202-08670330-0050A-3,50,11.42000,33.38100,4.190000,25.44100,67.70000,182.4828,,3,2,,3,,,,,,0.250000,,0.270000,,1.320000,,14.30000,,0.490000,,13.70000,,,9,,,9,,,9,,,9,,,9,,,50.00000,11.42000,11.41000,33.38100,25.44000,254.0000,0.160000,4.190000,67.70000,14.30000,1.320000,13.70000,0.490000,,0.250000,0.270000,50,,,,,,,,
27482,673024,086.7 035.0,19-9308NM-MX-230-0416-08670350-0000B-7,0,20.52000,33.38000,5.590000,23.39000,108.2000,243.9436,,7,2,,3,,,,,,0.220000,,0.050000,,0.280000,,3.900000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,0.000000,20.52000,20.52000,33.38000,23.39000,448.0000,0.000000,5.590000,108.2000,3.900000,0.280000,0.100000,0.000000,,0.220000,0.050000,0,,,,,,,,
27482,673025,086.7 035.0,19-9308NM-MX-230-0416-08670350-0001A-3,1,20.52000,33.38200,5.590000,23.39200,108.2000,243.9431,,3,2,,3,,,,,,0.220000,,0.050000,,0.280000,,3.900000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,1.000000,20.52000,20.52000,33.38200,23.39000,448.1000,0.004000,5.590000,108.2000,3.900000,0.280000,0.100000,0.000000,,0.220000,0.050000,1,,,,,,,,
27482,673026,086.7 035.0,19-9308NM-MX-230-0416-08670350-0010A-3,10,19.98000,33.36000,5.620000,23.51800,107.7000,245.2221,,3,2,,3,,,,,,0.250000,,0.050000,,0.280000,,3.700000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,10.00000,19.98000,19.98000,33.36000,23.51000,436.4000,0.040000,5.620000,107.7000,3.700000,0.280000,0.100000,0.000000,,0.250000,0.050000,10,,,,,,,,
27482,673027,086.7 035.0,19-9308NM-MX-230-0416-08670350-0019A-3,19,16.16000,33.23500,6.260000,24.35600,111.4000,272.9243,,3,2,,3,,,,,,0.370000,,0.140000,,0.360000,,4.200000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,19.00000,16.16000,16.16000,33.23500,24.35000,356.8000,0.080000,6.260000,111.4000,4.200000,0.360000,0.000000,0.000000,,0.370000,0.140000,19,,,,,,,,
27482,673028,086.7 035.0,19-9308NM-MX-230-0416-08670350-0020A-7,20,15.92000,33.22800,6.320000,24.40500,111.9000,275.5270,,7,2,,3,,9,,,,0.570000,,0.220000,,0.360000,,4.300000,,0.000000,,0.000000,,,9,,,9,,,9,,,9,,,9,,,20.00000,15.92000,15.92000,33.22800,24.40000,352.1000,0.080000,6.320000,111.9000,4.300000,0.360000,0.000000,0.000000,,0.570000,0.220000,20,,,,,,,,
27482,673029,086.7 035.0,19-9308NM-MX-230-0416-08670350-0030A-3,30,14.27000,33.19200,6.620000,24.73500,113.4000,288.5128,,3,2,,3,,,,,,2.400000,,0.930000,,0.410000,,4.900000,,0.020000,,0.200000,,,9,,,9,,,9,,,9,,,9,,,30.00000,14.27000,14.27000,33.19200,24.73000,320.8000,0.110000,6.620000,113.4000,4.900000,0.410000,0.200000,0.020000,,2.400000,0.930000,30,,,,,,,,
27482,673030,086.7 035.0,19-9308NM-MX-230-0416-08670350-0040A-3,40,12.92000,33.24600,6.180000,25.05200,103.0000,269.2534,,3,2,,3,,,,,,1.970000,,0.850000,,0.510000,,5.600000,,0.050000,,0.900000,,,9,,,9,,,9,,,9,,,9,,,40.00000,12.92000,12.91000,33.24600,25.05000,290.9000,0.140000,6.180000,103.0000,5.600000,0.510000,0.900000,0.050000,,1.970000,0.850000,40,,,,,,,,
