Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
26017,634001,080.0 080.0,19-8810NM-HY-297-1311-08000800-0155A-3,155,8.470000,33.96800,2.820000,26.39500,42.80000,122.7025,,3,2,,3,,,,,,0.000000,,0.040000,,1.980000,,33.90000,,0.010000,,27.50000,,,9,,,9,,,9,,,9,,,9,,,155.0000,8.470000,8.450000,33.96800,26.39000,165.1000,0.380000,2.820000,42.80000,33.90000,1.980000,27.50000,0.010000,,0.000000,0.040000,156,,,,,,,,
26017,634002,080.0 080.0,19-8810NM-HY-297-1311-08000800-0181A-3,181,8.170000,34.01100,2.780000,26.47500,41.90000,120.9526,,3,2,,3,,,,,,0.000000,,0.030000,,2.040000,,36.90000,,0.010000,,28.20000,,,9,,,9,,,9,,,9,,,9,,,181.0000,8.170000,8.150000,34.01100,26.47000,158.0000,0.420000,2.780000,41.90000,36.90000,2.040000,28.20000,0.010000,,0.000000,0.030000,182,,,,,,,,
26017,634003,080.0 080.0,19-8810NM-HY-297-1311-08000800-0200A-7,200,7.970000,34.03200,2.630000,26.52100,39.50000,114.4212,,7,2,,3,,9,,,,0.000000,,0.030000,,2.120000,,39.60000,,0.010000,,29.20000,,,9,,,9,,,9,,,9,,,9,,,200.0000,7.970000,7.950000,34.03200,26.52000,153.8000,0.450000,2.630000,39.50000,39.60000,2.120000,29.20000,0.010000,,0.000000,0.030000,201,,,,,,,,
26017,634004,080.0 080.0,19-8810NM-HY-297-1311-08000800-0212A-3,212,7.830000,34.04300,2.490000,26.55100,37.30000,108.3272,,3,2,,3,,,,,,0.000000,,0.030000,,2.180000,,41.70000,,0.010000,,30.00000,,,9,,,9,,,9,,,9,,,9,,,212.0000,7.830000,7.810000,34.04300,26.55000,151.2000,0.470000,2.490000,37.30000,41.70000,2.180000,30.00000,0.010000,,0.000000,0.030000,213,,,,,,,,
26017,634005,080.0 080.0,19-8810NM-HY-297-1311-08000800-0241A-3,241,7.430000,34.07100,2.020000,26.63000,30.00000,87.87314,,3,2,,3,,,,,,,9,,9,2.380000,,48.50000,,0.010000,,32.50000,,,9,,,9,,,9,,,9,,,9,,,241.0000,7.430000,7.410000,34.07100,26.63000,143.9000,0.510000,2.020000,30.00000,48.50000,2.380000,32.50000,0.010000,,,,242,,,,,,,,
26017,634006,080.0 080.0,19-8810NM-HY-297-1311-08000800-0250A-7,250,7.340000,34.07600,1.930000,26.64700,28.60000,83.95660,,7,2,,3,,9,,,,,9,,9,2.420000,,50.00000,,0.010000,,33.00000,,,9,,,9,,,9,,,9,,,9,,,250.0000,7.340000,7.320000,34.07600,26.64000,142.5000,0.520000,1.930000,28.60000,50.00000,2.420000,33.00000,0.010000,,,,251,,,,,,,,
26017,634007,080.0 080.0,19-8810NM-HY-297-1311-08000800-0283A-3,283,7.060000,34.09100,1.670000,26.69800,24.60000,72.64278,,3,2,,3,,,,,,,9,,9,2.540000,,54.70000,,0.010000,,34.40000,,,9,,,9,,,9,,,9,,,9,,,283.0000,7.060000,7.030000,34.09100,26.69000,138.0000,0.570000,1.670000,24.60000,54.70000,2.540000,34.40000,0.010000,,,,285,,,,,,,,
26017,634008,080.0 080.0,19-8810NM-HY-297-1311-08000800-0300A-7,300,6.910000,34.10400,1.530000,26.72900,22.40000,66.55096,,7,2,,3,,9,,,,,9,,9,2.600000,,57.30000,,0.010000,,35.10000,,,9,,,9,,,9,,,9,,,9,,,300.0000,6.910000,6.880000,34.10400,26.72000,135.2000,0.590000,1.530000,22.40000,57.30000,2.600000,35.10000,0.010000,,,,302,,,,,,,,
26017,634009,080.0 080.0,19-8810NM-HY-297-1311-08000800-0339A-3,339,6.590000,34.13100,1.240000,26.79400,18.00000,53.93331,,3,2,,3,,,,,,,9,,9,2.730000,,63.00000,,0.020000,,36.50000,,,9,,,9,,,9,,,9,,,9,,,339.0000,6.590000,6.560000,34.13100,26.79000,129.5000,0.640000,1.240000,18.00000,63.00000,2.730000,36.50000,0.020000,,,,341,,,,,,,,
26017,634010,080.0 080.0,19-8810NM-HY-297-1311-08000800-0399A-3,399,6.120000,34.13700,0.970000,26.86000,14.00000,42.18706,,3,2,,3,,,,,,,9,,9,2.880000,,71.20000,,0.010000,,38.80000,,,9,,,9,,,9,,,9,,,9,,,399.0000,6.120000,6.080000,34.13700,26.86000,123.7000,0.720000,0.970000,14.00000,71.20000,2.880000,38.80000,0.010000,,,,402,,,,,,,,
26017,634011,080.0 080.0,19-8810NM-HY-297-1311-08000800-0400A-7,400,6.110000,34.13700,0.970000,26.86100,14.00000,42.18702,,7,2,,3,,9,,,,,9,,9,2.880000,,71.40000,,0.010000,,38.80000,,,9,,,9,,,9,,,9,,,9,,,400.0000,6.110000,6.070000,34.13700,26.86000,123.6000,0.720000,0.970000,14.00000,71.40000,2.880000,38.80000,0.010000,,,,403,,,,,,,,
26017,634012,080.0 080.0,19-8810NM-HY-297-1311-08000800-0465A-3,465,5.400000,34.13700,0.730000,26.94900,10.30000,31.74627,,3,2,,3,,,,,,,9,,9,3.000000,,82.30000,,0.010000,,41.20000,,,9,,,9,,,9,,,9,,,9,,,465.0000,5.400000,5.360000,34.13700,26.94000,115.5000,0.800000,0.730000,10.30000,82.30000,3.000000,41.20000,0.010000,,,,468,,,,,,,,
26017,634013,080.0 080.0,19-8810NM-HY-297-1311-08000800-0500A-7,500,5.250000,34.17300,0.580000,26.99500,8.200000,25.22193,,7,2,,3,,9,,,,,9,,9,3.070000,,87.20000,,0.010000,,41.90000,,,9,,,9,,,9,,,9,,,9,,,500.0000,5.250000,5.210000,34.17300,26.99000,111.3000,0.840000,0.580000,8.200000,87.20000,3.070000,41.90000,0.010000,,,,503,,,,,,,,
26017,634014,080.0 080.0,19-8810NM-HY-297-1311-08000800-0536A-3,536,5.100000,34.21100,0.420000,27.04300,5.900000,18.26331,,3,2,,3,,,,,,,9,,9,3.150000,,92.20000,,0.000000,,42.70000,,,9,,,9,,,9,,,9,,,9,,,536.0000,5.100000,5.060000,34.21100,27.04000,107.1000,0.880000,0.420000,5.900000,92.20000,3.150000,42.70000,0.000000,,,,540,,,,,,,,
26018,634015,080.0 090.0,19-8810NM-HY-297-1840-08000900-0000B-7,0,16.86000,33.02100,5.710000,24.03000,102.9000,249.0245,,7,2,,3,,,,,,0.220000,,0.050000,,0.370000,,1.300000,,0.000000,,0.100000,,,9,,,9,,,9,,,9,,,9,,,0.000000,16.86000,16.86000,33.02100,24.03000,387.2000,0.000000,5.710000,102.9000,1.300000,0.370000,0.100000,0.000000,,0.220000,0.050000,0,,,,,,,,
