Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
7534,195001,136.7 050.0,19-5506HO-HY-163-2136-13670500-0250A-7,250,9.890000,34.46800,0.340000,26.56000,5.300000,14.79154,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,9.890000,9.860000,34.46800,26.56000,152.1000,0.570000,0.340000,5.300000,,,,,,,,251,,,,,,,,
7534,195002,136.7 050.0,19-5506HO-HY-163-2136-13670500-0270A-3,270,9.420000,34.43000,0.370000,26.60900,5.800000,16.09590,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,270.0000,9.420000,9.390000,34.43000,26.60000,147.7000,0.600000,0.370000,5.800000,,,,,,,,271,,,,,,,,
7534,195003,136.7 050.0,19-5506HO-HY-163-2136-13670500-0300A-7,300,9.050000,34.45100,0.290000,26.68600,4.500000,12.61476,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,9.050000,9.020000,34.45100,26.68000,140.8000,0.650000,0.290000,4.500000,,,,,,,,302,,,,,,,,
7534,195004,136.7 050.0,19-5506HO-HY-163-2136-13670500-0379A-3,379,8.420000,34.51000,0.070000,26.83200,1.100000,3.044510,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,379.0000,8.420000,8.380000,34.51000,26.83000,128.2000,0.750000,0.070000,1.100000,,,,,,,,381,,,,,,,,
7534,195005,136.7 050.0,19-5506HO-HY-163-2136-13670500-0400A-7,400,8.240000,34.48700,0.090000,26.84100,1.400000,3.914335,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,8.240000,8.200000,34.48700,26.84000,127.5000,0.780000,0.090000,1.400000,,,,,,,,402,,,,,,,,
7534,195006,136.7 050.0,19-5506HO-HY-163-2136-13670500-0443A-3,443,7.840000,34.44000,0.150000,26.86500,2.300000,6.523740,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,443.0000,7.840000,7.790000,34.44000,26.86000,125.7000,0.840000,0.150000,2.300000,,,,,,,,446,,,,,,,,
7534,195007,136.7 050.0,19-5506HO-HY-163-2136-13670500-0492A-3,492,7.240000,34.45000,0.100000,26.95900,1.500000,4.348762,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,492.0000,7.240000,7.190000,34.45000,26.95000,117.1000,0.890000,0.100000,1.500000,,,,,,,,495,,,,,,,,
7534,195008,136.7 050.0,19-5506HO-HY-163-2136-13670500-0500A-7,500,7.150000,34.44300,0.110000,26.96600,1.600000,4.783605,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,7.150000,7.100000,34.44300,26.96000,116.4000,0.900000,0.110000,1.600000,,,,,,,,503,,,,,,,,
7534,195009,136.7 050.0,19-5506HO-HY-163-2136-13670500-0503A-3,503,7.120000,34.44000,0.430000,26.96800,6.300000,18.69951,,3,2,,2,,9,8,,8,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,503.0000,7.120000,7.070000,34.44000,26.96000,116.3000,0.910000,0.430000,,,,,,,,,506,,,,,,,,
7534,195010,136.7 050.0,19-5506HO-HY-163-2136-13670500-0547A-3,547,6.750000,34.45000,0.160000,27.02700,2.300000,6.957558,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,547.0000,6.750000,6.700000,34.45000,27.02000,111.0000,0.960000,0.160000,2.300000,,,,,,,,550,,,,,,,,
7534,195011,136.7 050.0,19-5506HO-HY-163-2136-13670500-0580A-3,580,6.450000,34.46000,0.090000,27.07500,1.300000,3.913444,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,580.0000,6.450000,6.400000,34.46000,27.07000,106.6000,0.990000,0.090000,1.300000,,,,,,,,584,,,,,,,,
7534,195012,136.7 050.0,19-5506HO-HY-163-2136-13670500-0600A-7,600,6.260000,34.44100,0.100000,27.08500,1.400000,4.348228,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,6.260000,6.210000,34.44100,27.08000,105.7000,1.010000,0.100000,1.400000,,,,,,,,604,,,,,,,,
