Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
18896,474001,113.5 001.0,19-7303AX-HY-077-2105-11350010-0109A-3,109,16.05000,,4.360000,,,,,3,2,,,9,9,,9,9,,9,,9,,9,,9,,9,16.00000,,,9,,,9,,,9,,,9,,,9,,,109.0000,16.05000,,,,,,4.360000,,,,16.00000,,,,,110,,,,,,,,
18896,474002,113.5 001.0,19-7303AX-HY-077-2105-11350010-0125A-7,125,15.96000,,4.220000,,,,,7,2,,,9,9,,9,9,,9,,9,,9,,9,,9,16.10000,,,9,,,9,,,9,,,9,,,9,,,125.0000,15.96000,,,,,,4.220000,,,,16.10000,,,,,126,,,,,,,,
18896,474003,113.5 001.0,19-7303AX-HY-077-2105-11350010-0128A-3,128,15.94000,,4.190000,,,,,3,2,,,9,9,,9,9,,9,,9,,9,,9,,9,16.10000,,,9,,,9,,,9,,,9,,,9,,,128.0000,15.94000,,,,,,4.190000,,,,16.10000,,,,,129,,,,,,,,
18897,474004,113.3 002.0,19-7303AX-HY-077-2359-11330020-0000B-3,0,16.98000,,5.370000,,,,,3,2,,,9,9,,9,9,2.670000,,1.650000,,1.500000,,17.00000,,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,16.98000,,,,,,5.370000,,17.00000,1.500000,,,,2.670000,1.650000,0,,,,,,,,
18897,474005,113.3 002.0,19-7303AX-HY-077-2359-11330020-0005A-3,5,,,,,,,,3,,9,,9,9,9,9,9,2.790000,,1.710000,,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,5.000000,,,,,,,,,,,,,,2.790000,1.710000,5,,,,,,,,
18897,474006,113.3 002.0,19-7303AX-HY-077-2359-11330020-0010A-3,10,16.88000,,5.390000,,,,,3,2,,,9,9,,9,9,2.320000,,2.130000,,1.520000,,19.00000,,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,16.88000,,,,,,5.390000,,19.00000,1.520000,,,,2.320000,2.130000,10,,,,,,,,
18897,474007,113.3 002.0,19-7303AX-HY-077-2359-11330020-0015A-3,15,,,,,,,,3,,9,,9,9,9,9,9,3.190000,,2.570000,,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,15.00000,,,,,,,,,,,,,,3.190000,2.570000,15,,,,,,,,
18897,474008,113.3 002.0,19-7303AX-HY-077-2359-11330020-0020A-3,20,16.76000,,5.280000,,,,,3,2,,,9,9,,9,9,3.340000,,3.240000,,1.490000,,18.30000,,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,16.76000,,,,,,5.280000,,18.30000,1.490000,,,,3.340000,3.240000,20,,,,,,,,
18897,474009,113.3 002.0,19-7303AX-HY-077-2359-11330020-0025A-3,25,,,,,,,,3,,9,,9,9,9,9,9,2.010000,,2.410000,,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,25.00000,,,,,,,,,,,,,,2.010000,2.410000,25,,,,,,,,
18897,474010,113.3 002.0,19-7303AX-HY-077-2359-11330020-0030A-3,30,16.65000,,5.150000,,,,,3,2,,,9,9,,9,9,2.160000,,2.310000,,1.460000,,17.70000,,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,16.65000,,,,,,5.150000,,17.70000,1.460000,,,,2.160000,2.310000,30,,,,,,,,
