Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
7757,203001,086.7 045.0,19-5509BD-HY-264-0730-08670450-0075A-7,75,10.50000,33.47100,,25.67500,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,10.50000,10.50000,33.47100,25.67000,232.3000,0.220000,,,,,,,,,,75,,,,,,,,
7757,203002,086.7 045.0,19-5509BD-HY-264-0730-08670450-0100A-7,100,9.700000,33.57500,,25.89100,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,9.700000,9.700000,33.57500,25.89000,212.1000,0.270000,,,,,,,,,,100,,,,,,,,
7757,203003,086.7 045.0,19-5509BD-HY-264-0730-08670450-0101A-3,101,9.700000,33.58000,,25.89500,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,101.0000,9.700000,9.700000,33.58000,25.89000,211.8000,0.270000,,,,,,,,,,101,,,,,,,,
7757,203004,086.7 045.0,19-5509BD-HY-264-0730-08670450-0125A-7,125,9.500000,33.77100,,26.07800,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,9.500000,9.500000,33.77100,26.07000,194.9000,0.320000,,,,,,,,,,126,,,,,,,,
7757,203005,086.7 045.0,19-5509BD-HY-264-0730-08670450-0150A-7,150,9.200000,33.93600,,26.25600,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,9.200000,9.200000,33.93600,26.25000,178.5000,0.370000,,,,,,,,,,151,,,,,,,,
7757,203006,086.7 045.0,19-5509BD-HY-264-0730-08670450-0200A-7,200,8.700000,34.16100,,26.51200,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,8.700000,8.700000,34.16100,26.51000,155.0000,0.450000,,,,,,,,,,201,,,,,,,,
7757,203007,086.7 045.0,19-5509BD-HY-264-0730-08670450-0203A-3,203,8.640000,34.17000,,26.52800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,203.0000,8.640000,8.620000,34.17000,26.52000,153.5000,0.460000,,,,,,,,,,204,,,,,,,,
7757,203008,086.7 045.0,19-5509BD-HY-264-0730-08670450-0250A-7,250,8.320000,34.23800,,26.63100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,8.320000,8.290000,34.23800,26.63000,144.5000,0.530000,,,,,,,,,,251,,,,,,,,
7757,203009,086.7 045.0,19-5509BD-HY-264-0730-08670450-0299A-3,299,7.980000,34.31000,,26.74000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,299.0000,7.980000,7.950000,34.31000,26.74000,135.0000,0.600000,,,,,,,,,,301,,,,,,,,
7758,203010,086.7 060.0,19-5509BD-HY-264-1754-08670600-0000B-3,0,16.10000,33.57000,,24.62600,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,16.10000,16.10000,33.57000,24.62000,330.4000,0.000000,,,,,,,,,,0,,,,,,,,
7758,203011,086.7 060.0,19-5509BD-HY-264-1754-08670600-0010A-3,10,16.11000,33.58000,,24.63200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,16.11000,16.11000,33.58000,24.63000,330.1000,0.030000,,,,,,,,,,10,,,,,,,,
7758,203012,086.7 060.0,19-5509BD-HY-264-1754-08670600-0020A-7,20,15.48000,33.55200,,24.75200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,15.48000,15.48000,33.55200,24.75000,319.0000,0.060000,,,,,,,,,,20,,,,,,,,
7758,203013,086.7 060.0,19-5509BD-HY-264-1754-08670600-0030A-7,30,14.76000,33.52600,,24.88900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,14.76000,14.76000,33.52600,24.88000,306.2000,0.090000,,,,,,,,,,30,,,,,,,,
7758,203014,086.7 060.0,19-5509BD-HY-264-1754-08670600-0050A-7,50,13.02000,33.48600,,25.21800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,13.02000,13.01000,33.48600,25.21000,275.4000,0.150000,,,,,,,,,,50,,,,,,,,
7758,203015,086.7 060.0,19-5509BD-HY-264-1754-08670600-0060A-3,60,12.00000,33.48000,,25.41100,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,60.00000,12.00000,12.00000,33.48000,25.41000,257.2000,0.180000,,,,,,,,,,60,,,,,,,,
7758,203016,086.7 060.0,19-5509BD-HY-264-1754-08670600-0075A-7,75,11.20000,33.49300,,25.56800,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,11.20000,11.20000,33.49300,25.56000,242.5000,0.210000,,,,,,,,,,75,,,,,,,,
7758,203017,086.7 060.0,19-5509BD-HY-264-1754-08670600-0100A-7,100,10.30000,33.53800,,25.76200,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,10.30000,10.30000,33.53800,25.76000,224.5000,0.270000,,,,,,,,,,100,,,,,,,,
7758,203018,086.7 060.0,19-5509BD-HY-264-1754-08670600-0105A-3,105,10.10000,33.55000,,25.80500,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,105.0000,10.10000,10.10000,33.55000,25.80000,220.5000,0.280000,,,,,,,,,,106,,,,,,,,
7758,203019,086.7 060.0,19-5509BD-HY-264-1754-08670600-0125A-7,125,9.500000,33.64200,,25.97700,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,9.500000,9.500000,33.64200,25.97000,204.5000,0.330000,,,,,,,,,,126,,,,,,,,
7758,203020,086.7 060.0,19-5509BD-HY-264-1754-08670600-0150A-7,150,9.000000,33.76000,,26.15000,,,,7,1,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,9.000000,9.000000,33.76000,26.15000,188.4000,0.380000,,,,,,,,,,151,,,,,,,,
